entry_time,exit_time,side,entry_price,exit_price,position_size_pct,pnl_pct,pnl_usd,exit_reason,hold_time
2025-10-16 15:40:00,2025-10-16 16:00:00,LONG,109149.8,108258.6,0.48367178440093994,-3.265970253724687,-153.58320451840225,STOP_LOSS,4
2025-10-16 16:00:00,2025-10-16 16:55:00,LONG,108258.6,109175.7,0.2,3.3885529648452546,64.84998683850195,ML_EXIT,11
2025-10-16 17:40:00,2025-10-16 18:55:00,LONG,108466.3,108598.6,0.2,0.48789347474746686,9.400564961358413,ML_EXIT,15
2025-10-16 19:30:00,2025-10-16 19:50:00,LONG,107725.1,108318.8,0.2,2.2045001582732238,42.51700378359362,ML_EXIT,4
2025-10-16 20:30:00,2025-10-16 21:30:00,LONG,107424.5,108203.4,0.2,2.900269491596402,56.18255263088021,ML_EXIT,12
2025-10-16 22:10:00,2025-10-16 23:20:00,LONG,108035.0,108348.3,0.2,1.1599944462442835,22.60116818394131,ML_EXIT,14
2025-10-16 23:35:00,2025-10-17 00:20:00,LONG,107932.0,108308.4,0.2,1.3949523774228,27.242110482922516,ML_EXIT,9
2025-10-17 00:20:00,2025-10-17 00:25:00,LONG,108308.4,108453.4,0.2,0.535507864579294,10.487142640386853,ML_EXIT,1
2025-10-17 00:40:00,2025-10-17 00:50:00,LONG,108611.1,108662.6,0.2,0.18966753858491442,3.7183410159268693,ML_EXIT,2
2025-10-17 01:50:00,2025-10-17 02:50:00,LONG,108450.3,108887.8,0.2,1.6136423781215912,31.646684100019552,ML_EXIT,12
2025-10-17 07:40:00,2025-10-17 08:15:00,LONG,105703.1,104688.4,0.2,-3.839811698994681,-75.54925456207556,STOP_LOSS,7
2025-10-17 08:20:00,2025-10-17 09:30:00,LONG,104987.9,105389.3,0.2,1.5293190929621747,29.85865742243264,ML_EXIT,14
2025-10-17 10:15:00,2025-10-17 11:00:00,LONG,104169.2,104878.9,0.2,2.725181723580471,53.36960094282403,ML_EXIT,9
2025-10-19 09:50:00,2025-10-19 10:15:00,LONG,107478.9,107485.5,0.2,0.024562960729988197,0.4836596276033335,ML_EXIT,5
2025-10-19 23:05:00,2025-10-20 00:15:00,LONG,108807.1,107953.9,0.2,-3.136560022278,-61.76380748147237,STOP_LOSS,14
2025-10-20 00:15:00,2025-10-20 02:15:00,LONG,107953.9,108278.3,0.2,1.201994555083267,23.520686625329695,ML_EXIT,24
2025-10-20 09:10:00,2025-10-20 13:55:00,LONG,111079.0,111111.5,0.2,0.1170338227747819,2.295628842373459,ML_EXIT,57
2025-10-20 14:15:00,2025-10-20 14:25:00,LONG,110772.5,111231.2,0.272674024105072,1.6563677808120143,44.30599253190538,ML_EXIT,2
2025-10-20 15:10:00,2025-10-20 15:45:00,LONG,110994.2,111435.8,0.2,1.5914345073886955,31.36445625667323,ML_EXIT,7
2025-10-20 15:55:00,2025-10-20 16:45:00,LONG,111092.2,110168.0,0.2,-3.327686372220542,-65.79175745386118,STOP_LOSS,10
2025-10-20 16:45:00,2025-10-20 17:00:00,LONG,110168.0,110838.8,0.2,2.435552973640269,47.832890592335055,ML_EXIT,3
2025-10-20 17:25:00,2025-10-20 18:25:00,LONG,110324.6,110611.0,0.2,1.0383903499310005,20.492740882477623,ML_EXIT,12
2025-10-21 00:50:00,2025-10-21 02:00:00,LONG,110419.6,109573.2,0.2,-3.0661223188637114,-60.635907373323285,STOP_LOSS,14
2025-10-21 02:00:00,2025-10-21 04:00:00,LONG,109573.2,108612.1,0.2,-3.5085221568777447,-68.95936102381552,STOP_LOSS,24
2025-10-21 04:00:00,2025-10-21 04:45:00,LONG,108612.1,107777.0,0.2,-3.0755321000146605,-60.02484722540216,STOP_LOSS,9
2025-10-21 04:45:00,2025-10-21 06:45:00,LONG,107777.0,108033.3,0.5033010840415955,0.9512233593438412,46.43137587915079,ML_EXIT,24
2025-10-21 08:00:00,2025-10-21 10:45:00,LONG,107900.5,108543.7,0.2,2.3844189785960106,46.47163765627408,ML_EXIT,33
2025-10-21 15:40:00,2025-10-21 17:15:00,SHORT,113294.3,111868.6,0.2,5.0336159895069645,98.57156349380229,ML_EXIT,19
2025-10-21 20:05:00,2025-10-21 20:30:00,LONG,111509.4,110670.3,0.2,-3.0099704598894492,-59.536606969801994,STOP_LOSS,5
2025-10-21 20:30:00,2025-10-21 21:35:00,LONG,110670.3,110740.3,0.5325185656547546,0.2530037417446234,13.24436743316247,ML_EXIT,13
2025-10-21 22:00:00,2025-10-21 22:25:00,LONG,110650.3,109553.4,0.2,-3.965285227423726,-78.0654160046649,STOP_LOSS,5
2025-10-21 22:25:00,2025-10-21 22:35:00,LONG,109553.4,108645.4,0.2,-3.3152782113562886,-64.75097209768877,STOP_LOSS,2
2025-10-21 22:35:00,2025-10-22 02:05:00,LONG,108645.4,108474.8,0.929021954536438,-0.6280983824441395,-56.60577839691043,ML_EXIT,42
2025-10-22 02:40:00,2025-10-22 04:45:00,LONG,108250.2,108548.2,0.2,1.1011526999488224,21.23943954813748,ML_EXIT,25
2025-10-22 05:15:00,2025-10-22 07:55:00,LONG,108206.9,108280.7,0.2,0.2728106987632135,5.273662104247309,ML_EXIT,32
2025-10-22 08:00:00,2025-10-22 11:00:00,LONG,108183.8,107131.6,0.2,-3.8904161251499656,-75.24607559168092,STOP_LOSS,36
2025-10-23 11:30:00,2025-10-23 13:30:00,LONG,109201.5,109293.2,0.2,0.33589282198503534,6.4460865662006555,ML_EXIT,24
2025-10-24 13:35:00,2025-10-24 15:10:00,LONG,110691.0,110389.0,0.2,-1.091326304758291,-20.95760682716975,ML_EXIT,19
2025-10-24 15:40:00,2025-10-24 17:00:00,LONG,110085.2,110373.3,0.2,1.0468255496651895,20.059145524594715,ML_EXIT,16
2025-10-24 17:45:00,2025-10-24 19:00:00,LONG,110231.3,110711.0,0.2,1.7407034118258502,33.42498387421332,ML_EXIT,15
2025-10-25 06:20:00,2025-10-25 09:05:00,LONG,111272.6,111776.9,0.2,1.8128452107706239,34.93143921544767,ML_EXIT,33
2025-10-25 09:20:00,2025-10-25 19:20:00,LONG,111635.2,111621.9,0.2,-0.04765521985897964,-0.9215905292574259,MAX_HOLD,120
2025-10-25 19:25:00,2025-10-26 05:25:00,LONG,111588.0,111445.6,0.2,-0.5104491522385711,-9.87048783614758,MAX_HOLD,120
