return_pct,win_rate,max_drawdown,sharpe,sl_rate,total_trades,sl_count,sl_level,composite_score
50.30759233318105,57.14285714285714,-15.01222991034013,0.24189623465740687,9.774436090225564,133,13,-0.03,0.8283638973442271
11.701301485942022,57.57575757575758,-22.36464680696848,0.09158700610661134,6.0606060606060606,132,8,-0.04,0.3035940676920629
20.526816591675377,58.46153846153847,-20.446630064499647,0.14735898718886478,3.076923076923077,130,4,-0.05,0.4545413894231969
15.249153238157415,57.8125,-20.446630064499626,0.11117093151860459,2.34375,128,3,-0.06,0.3654773687655158
21.326031663145276,58.26771653543307,-20.446630064499626,0.12596402069003346,0.7874015748031495,127,1,-0.07,0.4336988792065019
21.326031663145276,58.26771653543307,-20.446630064499626,0.12596402069003346,0.7874015748031495,127,1,-0.08,0.4336988792065019
21.326031663145276,58.26771653543307,-20.446630064499626,0.12596402069003346,0.7874015748031495,127,1,-0.09,0.4336988792065019
21.326031663145276,58.26771653543307,-20.446630064499626,0.12596402069003346,0.7874015748031495,127,1,-0.1,0.4336988792065019
