start_idx,end_idx,regime,return,bh_return,difference,num_trades,win_rate,sharpe,max_dd
0,1440,Sideways,2.316147192548433,0.3648068250567308,1.9513403674917025,21,52.38095238095239,2.2443971506871527,4.550673263004113
1440,2880,Bear,-0.7241889648454889,-3.323354476274905,2.5991655114294163,20,55.00000000000001,0.09256704748646037,2.3705443722669215
2880,4320,Sideways,-0.20798246757467495,-1.5544949402798636,1.3465124727051887,21,38.095238095238095,0.4799953138342847,4.012963448390418
4320,5760,Sideways,-0.032789068039364794,-1.13918286891537,1.1063938008760053,21,52.38095238095239,0.6900798580475064,3.439467163812394
5760,7200,Sideways,2.8277665422038445,-0.2468966758001054,3.0746632180039497,19,68.42105263157895,4.565237494524646,1.7742132474236363
7200,8640,Bull,2.508597425673106,4.2478489915768005,-1.7392515659036945,17,64.70588235294117,6.121674207223616,1.2060790015741982
8640,10080,Bear,1.5102569168168156,-2.607160149394776,4.117417066211591,10,40.0,4.9527024042064784,1.0562227188592948
10080,11520,Sideways,-1.3743172426317323,-0.768954750460211,-0.6053624921715213,18,55.55555555555556,-1.0208756819822307,2.9924819766580706
11520,12960,Bull,9.085106982201287,10.147365783822472,-1.0622588016211854,21,71.42857142857143,8.780938063050801,1.3847038698313987
