side,entry_timestamp,exit_timestamp,entry_price,exit_price,entry_prob,position_size_pct,pnl_gross,pnl_net,pnl_pct,exit_reason,hold_time,fees,candle_idx
LONG,2025-09-29 08:05:00,2025-09-29 14:40:00,112005.8,114012.0,0.76262754,0.44033796,368.64287940679424,347.8772895879354,6.761046660083668,ml_exit_long,79,20.765589818858793,3080
SHORT,2025-09-30 00:50:00,2025-09-30 08:50:00,114599.0,113404.0,0.7608328,0.4383902,220.02638967544772,199.0361482841629,3.7731515981815136,emergency_max_hold,96,20.99024139128484,3298
LONG,2025-09-30 08:55:00,2025-09-30 15:00:00,113410.8,113407.3,0.65545994,0.33668476,-0.5083805304057023,-16.981224242358568,-0.4123383310936817,ml_exit_long,73,16.472843711952866,3372
SHORT,2025-09-30 18:05:00,2025-10-01 02:05:00,113298.9,114428.7,0.70428693,0.38057977,-185.42575288143416,-204.11337975427983,-4.390735655862501,emergency_max_hold,96,18.687626872845684,3505
SHORT,2025-10-01 04:40:00,2025-10-01 09:35:00,114509.5,116423.1,0.79830825,0.48041615,-385.7067399686057,-408.9802193526134,-7.087853147555416,emergency_stop_loss,59,23.27347938400773,3595
SHORT,2025-10-01 13:15:00,2025-10-01 17:45:00,116546.5,116960.9,0.7789637,0.45837063,-75.63475203155394,-96.94420460941775,-1.822976065347255,ml_exit_short,54,21.309452577863812,3693
SHORT,2025-10-02 00:00:00,2025-10-02 08:00:00,119042.5,118377.8,0.711527,0.38758266,99.59278350770546,81.80630198353333,1.8346047840057174,emergency_max_hold,96,17.786481524172128,3864
SHORT,2025-10-02 08:20:00,2025-10-02 14:55:00,118519.8,118764.6,0.8178627,0.50343955,-48.193103401696135,-71.54986734125751,-1.2266041623425072,ml_exit_short,79,23.356763939561382,3947
SHORT,2025-10-02 15:50:00,2025-10-02 23:50:00,119801.9,120471.1,0.85677266,0.5513716,-141.86115381808486,-167.32843191979765,-2.635472392341042,emergency_max_hold,96,25.4672781017128,4054
SHORT,2025-10-02 23:55:00,2025-10-03 07:55:00,120481.0,119615.0,0.93942285,0.66194475,215.96870106438655,186.0303516124499,2.476579709663801,emergency_max_hold,96,29.93834945193666,4151
SHORT,2025-10-03 08:00:00,2025-10-03 15:30:00,119680.2,121724.9,0.76948965,0.44784638,-352.9945713167035,-373.83251570663015,-7.2372958935563165,emergency_stop_loss,90,20.837944389926655,4242
SHORT,2025-10-03 15:35:00,2025-10-03 16:20:00,121695.5,123393.1,0.8728675,0.5719933,-356.1836132815224,-381.89536608610223,-5.982618256221489,emergency_stop_loss,9,25.71175280457983,4252
SHORT,2025-10-03 16:35:00,2025-10-03 17:50:00,123728.0,121564.6,0.77969193,0.4591871,346.1455749072993,326.5220776235084,6.597548493469525,ml_exit_short,15,19.623497283790897,4270
SHORT,2025-10-03 21:40:00,2025-10-03 21:40:00,122099.8,122099.8,0.8919811,0.5970665,0.0,-26.520678610559838,-0.4,ml_exit_short,0,26.520678610559838,4316
SHORT,2025-10-03 21:45:00,2025-10-03 21:55:00,122050.0,122248.3,0.9469926,0.67263496,-48.42702909588115,-78.25718764901973,-1.0502225317492577,ml_exit_short,2,29.83015855313858,4319
SHORT,2025-10-03 22:00:00,2025-10-04 06:00:00,122360.0,122461.6,0.9653736,0.69897026,-25.536277093233366,-56.303167920045865,-0.7323007518797227,emergency_max_hold,96,30.766890826812503,4416
SHORT,2025-10-04 15:10:00,2025-10-04 23:10:00,121842.9,122198.3,0.701521,0.37793678,-48.25611207056136,-64.82403482947282,-1.5673317033655643,emergency_max_hold,96,16.567922758911465,4622
SHORT,2025-10-05 02:35:00,2025-10-05 10:00:00,123808.8,122629.9,0.8700588,0.5683619,235.49742593673363,210.88309075088466,3.410680500901406,ml_exit_short,89,24.61433518584896,4752
SHORT,2025-10-05 11:20:00,2025-10-05 12:00:00,123262.5,123063.6,0.7526039,0.4295457,30.74589926846238,11.70739384414513,0.24577450562821443,ml_exit_short,8,19.03850542431725,4776
SHORT,2025-10-05 12:10:00,2025-10-05 12:10:00,123106.6,123106.6,0.8517403,0.5450178,0.0,-24.20153602030702,-0.4,ml_exit_short,0,24.20153602030702,4778
SHORT,2025-10-05 12:15:00,2025-10-05 12:15:00,123169.7,123169.7,0.85756016,0.55236995,0.0,-24.474536762472844,-0.4,ml_exit_short,0,24.474536762472844,4779
SHORT,2025-10-05 12:20:00,2025-10-05 12:25:00,123183.8,123067.4,0.77590555,0.45495364,19.005982983031572,-1.0981670030134083,-0.021839235354012974,ml_exit_short,1,20.10414998604498,4781
SHORT,2025-10-05 12:30:00,2025-10-05 12:35:00,123093.5,122939.9,0.79655004,0.47838205,26.38831301179016,5.254177690974188,0.09938233944118009,ml_exit_short,1,21.13413532081597,4783
SHORT,2025-10-05 12:45:00,2025-10-05 20:45:00,123110.3,122807.9,0.80548364,0.48877943,53.09912878390605,31.50845058928711,0.5830248159577849,emergency_max_hold,96,21.590678194618942,4881
SHORT,2025-10-05 20:50:00,2025-10-06 00:15:00,122841.0,124301.8,0.9429511,0.6669161,-351.7560158912893,-381.5116178505643,-5.159096392898131,emergency_stop_loss,41,29.755601959274994,4923
SHORT,2025-10-06 00:20:00,2025-10-06 00:50:00,123890.7,123119.7,0.72137237,0.3972991,105.88888532587953,88.9267219537003,2.090535609210306,ml_exit_short,6,16.962163372179234,4930
SHORT,2025-10-06 01:30:00,2025-10-06 02:30:00,123976.5,123480.1,0.84609514,0.53794414,93.01198357143585,69.82863424242318,1.202394647372659,ml_exit_short,12,23.183349329012675,4950
SHORT,2025-10-06 02:55:00,2025-10-06 10:55:00,124070.6,123915.7,0.8568313,0.55144596,29.92229385072278,5.9703282614619795,0.09964278402783708,emergency_max_hold,96,23.9519655892608,5051
SHORT,2025-10-06 11:25:00,2025-10-06 17:20:00,124321.2,125741.9,0.96151394,0.69339645,-344.5773743179743,-374.9025965365334,-4.973348230229397,emergency_stop_loss,71,30.32522221855909,5128
SHORT,2025-10-06 17:25:00,2025-10-07 01:25:00,125597.3,124649.2,0.93948644,0.66203415,209.82692279153707,182.1355120572516,2.6210014068773924,emergency_max_hold,96,27.691410734285476,5225
SHORT,2025-10-07 01:30:00,2025-10-07 09:30:00,124527.0,124087.6,0.96759117,0.70218325,105.83399125379219,75.89330463343973,1.012126526777288,emergency_max_hold,96,29.94068662035246,5322
SHORT,2025-10-07 09:35:00,2025-10-07 17:35:00,124071.3,121285.2,0.98517644,0.7279303,703.1839680370213,672.2211961957961,8.586745685746855,emergency_max_hold,96,30.962771841225162,5419
SHORT,2025-10-07 19:30:00,2025-10-07 19:30:00,121440.1,121440.1,0.74837977,0.425061,0.0,-19.428364154506657,-0.4,ml_exit_short,0,19.428364154506657,5442
SHORT,2025-10-07 19:40:00,2025-10-07 19:40:00,121327.3,121327.3,0.7090414,0.38516477,0.0,-17.574885606758407,-0.4,ml_exit_short,0,17.574885606758407,5444
SHORT,2025-10-07 19:45:00,2025-10-07 19:45:00,121530.2,121530.2,0.8636839,0.5601709,0.0,-25.520952140453947,-0.4,ml_exit_short,0,25.520952140453947,5445
SHORT,2025-10-07 19:50:00,2025-10-08 03:50:00,121702.7,121267.2,0.9293281,0.6478313,105.37850096436159,75.98262973421205,1.0320725834349116,emergency_max_hold,96,29.395871230149538,5542
SHORT,2025-10-08 03:55:00,2025-10-08 08:40:00,121333.9,122792.2,0.9672007,0.70161694,-385.887742100178,-418.18742992734735,-5.2099637446748215,emergency_stop_loss,57,32.29968782716937,5600
SHORT,2025-10-08 10:30:00,2025-10-08 13:40:00,122700.5,121840.0,0.70207494,0.37846467,117.01821388041935,100.39085041067784,2.4066071450401147,ml_exit_short,38,16.62736346974151,5660
SHORT,2025-10-08 14:00:00,2025-10-08 15:25:00,123026.9,122401.2,0.8693184,0.567407,128.38730114294958,103.20762127748509,1.635369012793116,ml_exit_short,17,25.1796798654645,5681
SHORT,2025-10-08 16:10:00,2025-10-08 16:15:00,122675.9,122616.7,0.7330172,0.40907317,8.864129123543535,-9.49993573667232,-0.2068745368894647,ml_exit_short,1,18.364064860215855,5691
SHORT,2025-10-08 16:45:00,2025-10-08 20:55:00,122798.2,122789.1,0.75705695,0.4343143,1.4439709798971307,-18.040695736090036,-0.3703430506310082,ml_exit_short,50,19.484666715987167,5747
SHORT,2025-10-08 21:10:00,2025-10-08 21:10:00,123026.4,123026.4,0.8655647,0.5625801,0.0,-25.199400107926202,-0.4,ml_exit_short,0,25.199400107926202,5750
SHORT,2025-10-08 21:15:00,2025-10-08 21:15:00,123070.8,123070.8,0.85889083,0.5540595,0.0,-24.76189265801522,-0.4,ml_exit_short,0,24.76189265801522,5751
SHORT,2025-10-08 21:20:00,2025-10-09 05:20:00,123178.5,121863.9,0.89272314,0.5980525,284.61768809920613,258.09121564588173,3.8710612647499567,emergency_max_hold,96,26.526472453324423,5848
SHORT,2025-10-09 05:30:00,2025-10-09 08:25:00,121920.0,121135.1,0.9045189,0.6138507,180.30414967250545,152.3873175097674,2.1764187992125743,ml_exit_short,35,27.916832162738054,5885
SHORT,2025-10-09 08:30:00,2025-10-09 08:50:00,121421.7,121150.7,0.9746679,0.7124873,73.52201840574708,40.617198373413174,0.4932027800632646,ml_exit_short,4,32.9048200323339,5890
SHORT,2025-10-09 08:55:00,2025-10-09 08:55:00,121203.1,121203.1,0.7857932,0.46606916,0.0,-21.624253844320503,-0.4,ml_exit_short,0,21.624253844320503,5891
SHORT,2025-10-09 09:00:00,2025-10-09 09:00:00,121445.7,121445.7,0.8340975,0.523102,0.0,-24.225164253240504,-0.4,ml_exit_short,0,24.225164253240504,5892
SHORT,2025-10-09 09:05:00,2025-10-09 09:05:00,121514.0,121514.0,0.908918,0.6198021,0.0,-28.643345676707806,-0.4,ml_exit_short,0,28.643345676707806,5893
SHORT,2025-10-09 09:10:00,2025-10-09 09:15:00,121550.5,121465.4,0.9498643,0.6767144,21.840917920868378,-9.344101617122515,-0.11981176548019623,ml_exit_short,1,31.185019537990893,5895
SHORT,2025-10-09 09:20:00,2025-10-09 12:00:00,121552.6,122936.0,0.94977385,0.6765857,-354.6881671999108,-386.0302278603389,-4.954708661106368,emergency_stop_loss,32,31.34206066042809,5928
SHORT,2025-10-09 12:05:00,2025-10-09 15:40:00,122972.8,120735.4,0.8057496,0.48909134,396.1471328046573,374.5720222587147,6.881345793541345,ml_exit_short,43,21.57511054594258,5972
SHORT,2025-10-09 18:35:00,2025-10-09 18:35:00,120444.0,120444.0,0.8694378,0.5675609,0.0,-26.116832857346296,-0.4,ml_exit_short,0,26.116832857346296,6007
SHORT,2025-10-09 18:40:00,2025-10-09 18:40:00,120556.4,120556.4,0.91269064,0.62493145,0.0,-28.69150580741404,-0.4,ml_exit_short,0,28.69150580741404,6008
SHORT,2025-10-09 18:45:00,2025-10-09 18:45:00,120589.5,120589.5,0.91720635,0.6311021,0.0,-28.902379288623372,-0.4,ml_exit_short,0,28.902379288623372,6009
SHORT,2025-10-09 18:50:00,2025-10-09 18:50:00,120491.1,120491.1,0.7953348,0.47697967,0.0,-21.788941338537754,-0.4,ml_exit_short,0,21.788941338537754,6010
SHORT,2025-10-09 18:55:00,2025-10-09 18:55:00,120604.2,120604.2,0.90904486,0.61997414,0.0,-28.267046966016967,-0.4,ml_exit_short,0,28.267046966016967,6011
SHORT,2025-10-09 19:00:00,2025-10-09 19:00:00,120789.7,120789.7,0.77345324,0.45222723,0.0,-20.567676783086235,-0.4,ml_exit_short,0,20.567676783086235,6012
SHORT,2025-10-09 19:10:00,2025-10-09 19:10:00,120900.9,120900.9,0.7532011,0.43018284,0.0,-19.52968783104729,-0.4,ml_exit_short,0,19.52968783104729,6014
SHORT,2025-10-09 21:15:00,2025-10-10 05:15:00,121319.9,121127.0,0.91978484,0.6346406,45.73222011535472,16.992886271173266,0.23632248295622826,emergency_max_hold,96,28.739333844181456,6135
SHORT,2025-10-10 05:20:00,2025-10-10 13:20:00,121389.2,121840.8,0.9706379,0.70660996,-119.31602442492658,-151.44759730012066,-1.888850078919686,emergency_max_hold,96,32.13157287519407,6232
SHORT,2025-10-10 13:25:00,2025-10-10 14:35:00,121913.8,121289.0,0.9608199,0.69239664,158.9105626243363,127.98267067506151,1.6509980002263975,ml_exit_short,14,30.9278919492748,6247
LONG,2025-10-10 20:55:00,2025-10-10 21:10:00,114202.4,112133.8,0.7867774,0.46718627,-383.29881678146194,-404.2681674666629,-7.641759192451215,emergency_stop_loss,3,20.969350685200933,6326
LONG,2025-10-10 21:15:00,2025-10-10 23:40:00,103502.5,114520.9,0.8419138,0.5327418,2477.092225086599,2452.5848524632165,42.16086877128567,ml_exit_long,29,24.507372623382075,6356
LONG,2025-10-11 01:00:00,2025-10-11 02:40:00,112180.5,113136.2,0.65004075,0.33219185,151.37292628832802,133.52901699638005,3.006018514804261,ml_exit_long,20,17.84390929194798,6392
SHORT,2025-10-11 02:45:00,2025-10-11 03:20:00,113201.0,112050.3,0.7988236,0.48101348,264.14314990316416,238.28993538079382,3.6680748403282317,ml_exit_short,7,25.853214522370344,6400
SHORT,2025-10-11 05:10:00,2025-10-11 06:50:00,112625.2,111984.9,0.7285464,0.40451708,126.43022230633869,104.25506622696298,1.8752284568640403,ml_exit_short,20,22.175156079375704,6442
LONG,2025-10-11 07:00:00,2025-10-11 13:05:00,111376.3,112188.3,0.77987033,0.45938727,185.5198006644314,159.98060114003283,2.5147816905391953,ml_exit_long,73,25.539199524398565,6517
SHORT,2025-10-11 13:10:00,2025-10-11 19:40:00,112466.4,111010.2,0.71918106,0.3951174,286.6559250293067,264.66001392664066,4.781736411941689,ml_exit_short,78,21.99591110266601,6596
LONG,2025-10-11 19:45:00,2025-10-11 22:30:00,111069.0,110951.4,0.83381,0.5227495,-31.59900333598125,-61.42733394931304,-0.8233087540177881,ml_exit_long,33,29.828330613331783,6630
LONG,2025-10-12 00:25:00,2025-10-12 06:25:00,109884.3,111871.2,0.70289165,0.37924427,389.80870452691306,368.0556660809122,6.829082043567618,ml_exit_long,72,21.753038446000847,6725
LONG,2025-10-12 06:30:00,2025-10-12 12:05:00,111735.0,112043.0,0.79924226,0.48149914,77.40227106277962,49.28388565062535,0.7020575468742798,ml_exit_long,67,28.118385412154268,6793
LONG,2025-10-12 12:10:00,2025-10-12 12:20:00,112052.1,112011.2,0.74945444,0.42619836,-9.102850449588004,-34.03701562245789,-0.5459305091114163,ml_exit_long,2,24.93416517286989,6796
LONG,2025-10-12 12:45:00,2025-10-12 17:05:00,111703.3,114334.7,0.734477,0.41057032,564.6236605840568,540.372994970486,9.018107790906745,ml_exit_long,52,24.250665613570686,6853
SHORT,2025-10-12 20:15:00,2025-10-12 21:40:00,114654.3,114579.2,0.7237101,0.39963853,15.847366678906837,-8.338700761762986,-0.13786399637863717,ml_exit_short,17,24.186067440669824,6908
SHORT,2025-10-13 01:30:00,2025-10-13 02:15:00,115684.9,115012.7,0.7462567,0.42282122,148.65496804602662,123.14593475511973,1.9254066866116355,ml_exit_short,9,25.509033290906903,6963
LONG,2025-10-13 04:15:00,2025-10-13 06:35:00,114737.9,115088.0,0.70822954,0.3843781,71.5428046625384,48.06038611056496,0.8199105962371842,ml_exit_long,28,23.48241855197344,7015
LONG,2025-10-13 11:05:00,2025-10-13 13:55:00,114439.0,115298.3,0.662193,0.34237686,157.31271162669145,136.28361956059405,2.602019765988843,ml_exit_long,34,21.029092066097398,7103
SHORT,2025-10-13 14:00:00,2025-10-13 14:25:00,115319.6,114260.0,0.7994031,0.48168576,273.23929618290276,243.6384240038011,3.277188613210596,ml_exit_short,5,29.600872179101664,7109
SHORT,2025-10-13 17:00:00,2025-10-13 17:45:00,114726.9,114210.0,0.83834565,0.52832735,149.27497600806237,116.21775966557755,1.4030939561689206,ml_exit_short,9,33.05721634248482,7149
LONG,2025-10-13 17:50:00,2025-10-13 18:15:00,114319.3,114788.9,0.69629633,0.37299383,96.79665347562332,73.1841033863727,1.242295570389224,ml_exit_long,5,23.61255008925061,7155
LONG,2025-10-14 09:45:00,2025-10-14 11:25:00,111251.5,111419.8,0.8173938,0.5028789,48.283590861545235,16.342503678514188,0.2048128789274834,ml_exit_long,20,31.941087183031048,7361
LONG,2025-10-14 12:30:00,2025-10-14 18:20:00,110971.3,113380.8,0.65321124,0.33481076,461.8709498586759,440.36820706353404,8.28078593293942,ml_exit_long,70,21.502742795141863,7444
SHORT,2025-10-14 18:25:00,2025-10-14 19:40:00,113092.4,112064.8,0.92681724,0.6443465,382.289189306357,340.40754107042414,3.2363674305258403,ml_exit_short,15,41.88164823593284,7460
SHORT,2025-10-14 22:00:00,2025-10-15 01:15:00,113374.4,112775.1,0.87547976,0.57538295,202.73630888773914,164.4844192775201,1.7154675129482126,ml_exit_short,39,38.25188961021905,7527
SHORT,2025-10-15 02:25:00,2025-10-15 03:15:00,113499.8,112305.0,0.81979406,0.5057529,358.3847150922884,324.5192192291855,3.812861696672619,ml_exit_short,10,33.86549586310289,7551
SHORT,2025-10-15 07:20:00,2025-10-15 11:35:00,112460.6,111975.1,0.71599305,0.39196283,116.1020109088713,89.26634037360803,1.3276904089076216,ml_exit_short,51,26.835670535263276,7651
LONG,2025-10-15 11:45:00,2025-10-15 18:05:00,111926.2,111008.0,0.6771754,0.35546786,-201.125028248327,-225.54108535599318,-3.6798072301212765,ml_exit_long,76,24.416057107666184,7729
LONG,2025-10-15 19:20:00,2025-10-16 03:20:00,111402.9,111646.3,0.673446,0.35215542,52.37215220517464,28.37550748117748,0.4735079607443358,emergency_max_hold,96,23.996644723997164,7840
LONG,2025-10-16 03:25:00,2025-10-16 08:00:00,111677.1,110444.2,0.95444095,0.6832427,-514.2854738853202,-560.6127340161183,-4.813737641826356,emergency_stop_loss,55,46.327260130798095,7896
LONG,2025-10-16 08:05:00,2025-10-16 15:45:00,110554.8,108709.0,0.8400647,0.5304512,-583.9747875379544,-618.6601627193837,-7.07497783904454,emergency_stop_loss,92,34.68537518142928,7989
LONG,2025-10-16 15:50:00,2025-10-16 23:30:00,108748.1,108180.6,0.861512,0.55739665,-184.602551180913,-219.88501060325552,-2.486349094834769,ml_exit_long,92,35.28245942234251,8082
SHORT,2025-10-17 02:20:00,2025-10-17 06:25:00,108414.2,107775.0,0.70202416,0.37841624,139.6331743982446,116.01992012210451,1.9595418312360904,ml_exit_short,49,23.613254276140083,8165
LONG,2025-10-17 06:30:00,2025-10-17 07:40:00,107647.3,105703.1,0.7705546,0.44902033,-511.3056082077892,-539.3601437579837,-7.620721374340031,emergency_stop_loss,14,28.05453555019443,8180
LONG,2025-10-17 07:45:00,2025-10-17 09:55:00,105790.9,104476.7,0.9635119,0.6962788,-526.686188770851,-568.8202021881366,-5.366562908529955,emergency_stop_loss,26,42.134013417285594,8207
LONG,2025-10-17 10:00:00,2025-10-17 18:00:00,104696.7,106550.0,0.6969107,0.37357166,387.6174751245162,365.52636400316896,6.677103098760555,emergency_max_hold,96,22.09111112134724,8304
LONG,2025-10-17 18:55:00,2025-10-18 02:55:00,106591.0,106541.0,0.80921334,0.4931657,-13.898216071327624,-43.519761948469835,-0.5875392856807784,emergency_max_hold,96,29.62154587714221,8411
LONG,2025-10-18 04:00:00,2025-10-18 12:00:00,106676.8,107075.8,0.7067471,0.38294566,85.80183533929085,62.81892131855733,1.0953598158174935,emergency_max_hold,96,22.982914020733517,8520
LONG,2025-10-18 12:05:00,2025-10-18 20:05:00,107087.8,107149.3,0.9161628,0.6296731,21.75327674185246,-16.135820206695726,-0.17039681457642605,emergency_max_hold,96,37.889096948548186,8617
LONG,2025-10-18 20:10:00,2025-10-18 21:55:00,106990.2,107119.1,0.93539435,0.65629286,47.51325464353431,8.052317124341556,0.08167234008353112,end_of_test,22,39.460937519192754,8639
