entry_time,exit_time,side,entry_price,exit_price,entry_prob,hold_time,pnl_pct,pnl_usd,exit_reason,balance
2025-10-07 17:20:00,2025-10-07 17:25:00,SHORT,121323.7,121274.1,0.9236083,1,0.0016352946703732665,0.9838163465406473,ML Exit 0.9437,1001.2750222115702
2025-10-07 17:25:00,2025-10-07 17:30:00,SHORT,121274.1,121382.8,0.8849438,1,-0.0035852667634720713,-3.9810729179790023,ML Exit 0.9255,997.2939492935913
2025-10-07 17:30:00,2025-10-07 17:35:00,SHORT,121382.8,121285.2,0.9304486,1,0.003216271168567732,2.478731835817679,ML Exit 0.9337,999.772681129409
2025-10-07 17:35:00,2025-10-07 17:40:00,SHORT,121285.2,121376.7,0.8849438,1,-0.003017680640341938,-3.4360153596013854,ML Exit 0.8805,996.3366657698076
2025-10-07 17:40:00,2025-10-07 17:45:00,SHORT,121376.7,121452.0,0.9236083,1,-0.002481530639735729,-2.916729864908708,ML Exit 0.9255,993.4199359048989
2025-10-07 17:45:00,2025-10-07 17:50:00,SHORT,121452.0,121131.1,0.9245491,1,0.010568784375720258,9.408029678798888,ML Exit 0.9119,1002.8279655836978
2025-10-07 17:50:00,2025-10-07 17:55:00,SHORT,121131.1,121095.6,0.90494436,1,0.0011722835836544042,0.5452068828364394,ML Exit 0.8805,1003.3731724665342
2025-10-07 17:55:00,2025-10-07 18:00:00,SHORT,121095.6,120925.9,0.9122311,1,0.00560548855614941,4.7712542857121365,ML Exit 0.8767,1008.1444267522464
2025-10-07 18:00:00,2025-10-07 18:05:00,SHORT,120925.9,121063.4,0.9224147,1,-0.004548239872516971,-4.930660868308596,ML Exit 0.8691,1003.2137658839379
2025-10-07 18:05:00,2025-10-07 18:10:00,SHORT,121063.4,121146.6,0.9487608,1,-0.002748972852241442,-3.191748883593199,ML Exit 0.9458,1000.0220170003447
2025-10-07 18:10:00,2025-10-07 18:15:00,SHORT,121146.6,120996.5,0.9382633,1,0.004955978954424006,4.138271117013439,ML Exit 0.9255,1004.1602881173582
2025-10-07 18:15:00,2025-10-07 18:20:00,SHORT,120996.5,120835.9,0.9134589,1,0.005309244482278605,4.492394481332965,ML Exit 0.9031,1008.6526825986912
2025-10-07 18:20:00,2025-10-07 18:25:00,SHORT,120835.9,120709.3,0.90494436,1,0.00419080753319142,3.4407837684966585,ML Exit 0.9008,1012.0934663671878
2025-10-07 18:25:00,2025-10-07 18:30:00,SHORT,120709.3,120772.6,0.92130303,1,-0.002097601427562016,-2.5937135407133995,ML Exit 0.8691,1009.4997528264744
2025-10-07 18:30:00,2025-10-07 18:35:00,SHORT,120772.6,120660.1,0.93968225,1,0.0037260107011027332,2.997921678591317,ML Exit 0.9458,1012.4976745050657
2025-10-07 18:35:00,2025-10-07 18:40:00,SHORT,120660.1,120754.9,0.908346,1,-0.0031427124625286523,-3.600013281418819,ML Exit 0.8805,1008.8976612236469
2025-10-07 18:40:00,2025-10-07 18:45:00,SHORT,120754.9,120836.5,0.93968225,1,-0.002702995903272027,-3.165765599750313,ML Exit 0.9458,1005.7318956238965
2025-10-07 18:45:00,2025-10-07 18:50:00,SHORT,120836.5,120795.8,0.9443217,1,0.0013472750369299704,0.7139804224717965,ML Exit 0.9119,1006.4458760463683
2025-10-07 18:50:00,2025-10-07 18:55:00,SHORT,120795.8,120849.2,0.9134589,1,-0.0017682734002339212,-2.264362047164953,ML Exit 0.9458,1004.1815139992034
2025-10-07 18:55:00,2025-10-07 19:00:00,SHORT,120849.2,121200.5,0.9373633,1,-0.011627714540104623,-11.664902654650717,ML Exit 0.9031,992.5166113445526
2025-10-07 19:00:00,2025-10-07 19:05:00,SHORT,121200.5,121482.4,0.9375907,1,-0.009303591981881071,-9.338005576295899,ML Exit 0.8621,983.1786057682567
2025-10-07 19:05:00,2025-10-07 19:10:00,SHORT,121482.4,121387.4,0.92481923,1,0.0031280251295660935,2.3612252111222127,ML Exit 0.9255,985.539830979379
2025-10-07 19:10:00,2025-10-07 19:15:00,SHORT,121387.4,121370.4,0.89730996,1,0.0005601899373411079,-0.037272682302916804,ML Exit 0.8691,985.502558297076
2025-10-07 19:15:00,2025-10-07 19:20:00,SHORT,121370.4,121343.3,0.9051205,1,0.0008931337459542448,0.2744398537330577,ML Exit 0.9255,985.776998150809
2025-10-07 19:20:00,2025-10-07 19:25:00,SHORT,121343.3,121220.2,0.89730996,1,0.004057908430049482,3.2382902624518275,ML Exit 0.9458,989.0152884132609
2025-10-07 19:25:00,2025-10-07 19:30:00,SHORT,121220.2,121440.1,0.8715661,1,-0.007256216373179016,-7.381422197048796,ML Exit 0.9255,981.6338662162121
2025-10-07 19:30:00,2025-10-07 19:35:00,SHORT,121440.1,121409.0,0.93213737,1,0.0010243733330261033,0.3957502738366002,ML Exit 0.8308,982.0296164900487
2025-10-07 19:35:00,2025-10-07 19:40:00,SHORT,121409.0,121327.3,0.89730996,1,0.002691727960859478,1.9514318668441275,ML Exit 0.8308,983.9810483568929
2025-10-07 19:40:00,2025-10-07 23:20:00,SHORT,121327.3,121572.9,0.89521635,44,-0.008097105927519735,-8.129898037820226,ML Exit 0.8480,975.8511503190726
2025-10-07 23:20:00,2025-10-07 23:25:00,SHORT,121572.9,121617.0,0.9117407,1,-0.0014509812630941871,-1.9013798036296605,ML Exit 0.8480,973.949770515443
2025-10-07 23:25:00,2025-10-07 23:30:00,SHORT,121617.0,121485.1,0.9370037,1,0.004338209296397516,3.4587866820468034,ML Exit 0.8480,977.4085571974898
2025-10-07 23:30:00,2025-10-07 23:35:00,SHORT,121485.1,121495.3,0.9213338,1,-0.0003358436549007932,-0.8689665166740593,ML Exit 0.8682,976.5395906808158
2025-10-07 23:35:00,2025-10-07 23:40:00,SHORT,121495.3,121420.6,0.94404763,1,0.0024593543947789612,1.7249465206276215,ML Exit 0.8691,978.2645372014434
2025-10-07 23:40:00,2025-10-07 23:45:00,SHORT,121420.6,121304.0,0.91477364,1,0.0038411933395158917,3.0122072771488186,ML Exit 0.8826,981.2767444785923
2025-10-07 23:45:00,2025-10-07 23:50:00,SHORT,121304.0,121427.2,0.9046214,1,-0.004062520609377995,-4.346461892403042,ML Exit 0.8910,976.9302825861893
2025-10-07 23:50:00,2025-10-07 23:55:00,SHORT,121427.2,121289.4,0.94404763,1,0.00453934538554798,3.6560425106725893,ML Exit 0.9119,980.5863250968619
2025-10-07 23:55:00,2025-10-08 00:00:00,SHORT,121289.4,121543.1,0.9046214,1,-0.008366765768484687,-8.353053498276601,ML Exit 0.8572,972.2332715985852
2025-10-08 00:00:00,2025-10-08 00:05:00,SHORT,121543.1,121433.2,0.94404763,1,0.003616823990831523,2.78640382552107,ML Exit 0.9255,975.0196754241064
2025-10-08 00:05:00,2025-10-08 00:10:00,SHORT,121433.2,121500.3,0.91477364,1,-0.002210268690934796,-2.6030639035452845,ML Exit 0.8695,972.4166115205611
2025-10-08 00:10:00,2025-10-08 00:15:00,SHORT,121500.3,121727.4,0.94404763,1,-0.007476524749321319,-7.461059488117137,ML Exit 0.9031,964.955552032444
2025-10-08 00:15:00,2025-10-08 00:20:00,SHORT,121727.4,121683.5,0.9540153,1,0.0014425675731181043,0.7723882447606759,ML Exit 0.8621,965.7279402772047
2025-10-08 00:20:00,2025-10-08 00:25:00,SHORT,121683.5,121534.5,0.92956734,1,0.004897952475068518,3.943120151599372,ML Exit 0.9182,969.671060428804
2025-10-08 00:25:00,2025-10-08 00:30:00,SHORT,121534.5,121291.8,0.91477364,1,0.00798785530034672,6.805600009212676,ML Exit 0.9076,976.4766604380167
2025-10-08 00:30:00,2025-10-08 00:35:00,SHORT,121291.8,121614.9,0.92085755,1,-0.01065529574134414,-10.441006917862456,ML Exit 0.8621,966.0356535201543
2025-10-08 00:35:00,2025-10-08 00:40:00,SHORT,121614.9,121836.5,0.94800776,1,-0.007288580593332095,-7.239617603384677,ML Exit 0.9076,958.7960359167696
2025-10-08 00:40:00,2025-10-08 00:45:00,SHORT,121836.5,121936.5,0.950356,1,-0.0032830884012590646,-3.5369352779294987,ML Exit 0.8888,955.2591006388401
2025-10-08 00:45:00,2025-10-08 03:30:00,SHORT,121936.5,121342.4,0.950356,33,0.01948883230205905,17.141542509133657,ML Exit 0.8929,972.4006431479737
2025-10-08 03:30:00,2025-10-08 03:35:00,SHORT,121342.4,121305.0,0.9301228,1,0.0012328749060507847,0.5846375673921965,ML Exit 0.9031,972.9852807153659
2025-10-08 03:35:00,2025-10-08 03:40:00,SHORT,121305.0,121265.9,0.9350743,1,0.0012893120646306688,0.6371559680699018,ML Exit 0.9031,973.6224366834358
2025-10-08 03:40:00,2025-10-08 03:45:00,SHORT,121265.9,121335.1,0.9350743,1,-0.002282587273091995,-2.6662240625414646,ML Exit 0.9008,970.9562126208943
2025-10-08 03:45:00,2025-10-08 03:50:00,SHORT,121335.1,121267.2,0.95041037,1,0.0022384289459524485,1.5113006258099115,ML Exit 0.9119,972.4675132467042
2025-10-08 03:50:00,2025-10-08 03:55:00,SHORT,121267.2,121333.9,0.92419803,1,-0.0022001002744352007,-2.586856223185343,ML Exit 0.9119,969.8806570235189
2025-10-08 03:55:00,2025-10-08 04:00:00,SHORT,121333.9,121422.3,0.95041037,1,-0.002914272103674529,-3.238003310027712,ML Exit 0.8931,966.6426537134912
2025-10-08 04:00:00,2025-10-08 04:05:00,SHORT,121422.3,121206.5,0.95041037,1,0.007109073045066776,5.977350259423388,ML Exit 0.9031,972.6200039729146
2025-10-08 04:05:00,2025-10-08 04:10:00,SHORT,121206.5,121338.6,0.92419803,1,-0.004359502171913414,-4.582525471042598,ML Exit 0.9076,968.037478501872
2025-10-08 04:10:00,2025-10-08 04:15:00,SHORT,121338.6,121521.9,0.95041037,1,-0.006042594854398793,-6.1087667348836305,ML Exit 0.8539,961.9287117669884
2025-10-08 04:15:00,2025-10-08 04:20:00,SHORT,121521.9,121412.9,0.94295514,1,0.003587830670850275,2.7303761027794566,ML Exit 0.8931,964.6590878697679
2025-10-08 04:20:00,2025-10-08 04:25:00,SHORT,121412.9,121427.9,0.9312705,1,-0.0004941814255322129,-1.0027364531220495,ML Exit 0.9337,963.6563514166459
2025-10-08 04:25:00,2025-10-08 04:30:00,SHORT,121427.9,121657.3,0.95041037,1,-0.0075567476667226805,-7.467286611143207,ML Exit 0.9031,956.1890648055027
2025-10-08 04:30:00,2025-10-08 04:35:00,SHORT,121657.3,121608.5,0.9372322,1,0.0016045070867100589,0.9124737572402016,ML Exit 0.9031,957.1015385627428
2025-10-08 04:35:00,2025-10-08 04:40:00,SHORT,121608.5,121547.1,0.90475225,1,0.0020195956697103964,1.2907623396359862,ML Exit 0.9421,958.3923009023788
2025-10-08 04:40:00,2025-10-08 04:45:00,SHORT,121547.1,121718.4,0.9044175,1,-0.0056373208410562935,-5.678910258709987,ML Exit 0.9473,952.7133906436688
2025-10-08 04:45:00,2025-10-08 04:50:00,SHORT,121718.4,121736.4,0.942928,1,-0.0005915293004180141,-1.0784266238598987,ML Exit 0.9458,951.634964019809
2025-10-08 04:50:00,2025-10-08 04:55:00,SHORT,121736.4,121861.5,0.9393129,1,-0.004110520764537339,-4.258561445361301,ML Exit 0.8031,947.3764025744476
2025-10-08 04:55:00,2025-10-08 05:00:00,SHORT,121861.5,121655.6,0.94412774,1,0.00675849222272807,5.542689696888291,ML Exit 0.8031,952.9190922713359
2025-10-08 05:00:00,2025-10-08 05:05:00,SHORT,121655.6,121742.9,0.90475225,1,-0.002870398074564208,-3.1416581538822212,ML Exit 0.8730,949.7774341174537
2025-10-08 05:05:00,2025-10-08 05:10:00,SHORT,121742.9,121723.9,0.94412774,1,0.0006242663843230283,0.02189528102575211,ML Exit 0.8730,949.7993293984795
2025-10-08 05:10:00,2025-10-08 05:20:00,SHORT,121723.9,121372.6,0.9048297,2,0.011544158542405834,9.875016722187317,ML Exit 0.8767,959.6743461206668
2025-10-08 05:20:00,2025-10-08 05:25:00,SHORT,121372.6,121336.3,0.9303124,1,0.0011963161372501837,0.5436558341419331,ML Exit 0.9031,960.2180019548088
2025-10-08 05:25:00,2025-10-08 05:30:00,SHORT,121336.3,121371.3,0.9233168,1,-0.001153817942363497,-1.5998451823883326,ML Exit 0.8767,958.6181567724204
2025-10-08 05:30:00,2025-10-08 05:35:00,SHORT,121371.3,121398.3,0.9433546,1,-0.0008898314510926388,-1.3567705055706056,ML Exit 0.9437,957.2613862668499
2025-10-08 05:35:00,2025-10-08 05:40:00,SHORT,121398.3,121250.0,0.93847746,1,0.004886394620023605,3.8980400532480344,ML Exit 0.9458,961.1594263200979
2025-10-08 05:40:00,2025-10-08 05:45:00,SHORT,121250.0,121176.4,0.91686654,1,0.002428041237113594,1.669187113415905,ML Exit 0.9119,962.8286134335137
2025-10-08 05:45:00,2025-10-08 05:50:00,SHORT,121176.4,121148.2,0.9233168,1,0.0009308743286645614,0.30264650753440214,ML Exit 0.9119,963.1312599410481
2025-10-08 05:50:00,2025-10-08 05:55:00,SHORT,121148.2,121335.0,0.9226435,1,-0.006167652511552063,-6.19223080577962,ML Exit 0.9031,956.9390291352685
2025-10-08 05:55:00,2025-10-08 06:00:00,SHORT,121335.0,121217.9,0.9433546,1,0.003860386533152209,2.9639915674583595,ML Exit 0.9031,959.9030207027268
2025-10-08 06:00:00,2025-10-08 06:05:00,SHORT,121217.9,121131.7,0.9178555,1,0.002844464390160103,2.0467447405756674,ML Exit 0.9008,961.9497654433026
2025-10-08 06:05:00,2025-10-08 06:10:00,SHORT,121131.7,121262.0,0.9226435,1,-0.0043027547702212685,-4.480393611178362,ML Exit 0.9008,957.4693718321242
2025-10-08 06:10:00,2025-10-08 06:15:00,SHORT,121262.0,121316.4,0.9461332,1,-0.0017944615790600248,-2.17799244277982,ML Exit 0.9458,955.2913793893445
2025-10-08 06:15:00,2025-10-08 06:20:00,SHORT,121316.4,121368.8,0.9392263,1,-0.0017277136479489578,-2.1124625424939345,ML Exit 0.8876,953.1789168468505
2025-10-08 06:20:00,2025-10-08 06:25:00,SHORT,121368.8,121350.1,0.95575523,1,0.000616303366268665,0.014763023750877458,ML Exit 0.8876,953.1936798706014
2025-10-08 06:25:00,2025-10-08 06:30:00,SHORT,121350.1,121362.5,0.91477364,1,-0.0004087347270416482,-0.9134435881579904,ML Exit 0.9301,952.2802362824434
2025-10-08 06:30:00,2025-10-08 06:35:00,SHORT,121362.5,121516.8,0.94404763,1,-0.005085590689051491,-5.143561862536454,ML Exit 0.9182,947.136674419907
2025-10-08 06:35:00,2025-10-08 06:40:00,SHORT,121516.8,121535.8,0.9540153,1,-0.0006254279243693053,-1.1026153425770113,ML Exit 0.9182,946.03405907733
2025-10-08 06:40:00,2025-10-08 06:45:00,SHORT,121535.8,121608.8,0.9500075,1,-0.002402584259123649,-2.6985196256614206,ML Exit 0.9458,943.3355394516685
2025-10-08 06:45:00,2025-10-08 06:50:00,SHORT,121608.8,121641.9,0.9575656,1,-0.0010887369992958163,-1.5133933468115752,ML Exit 0.8730,941.822146104857
2025-10-08 06:50:00,2025-10-08 08:40:00,SHORT,121641.9,122792.2,0.9538523,22,-0.037825782070158485,-34.38073990832049,Stop Loss,907.4414061965365
2025-10-08 08:40:00,2025-10-08 13:05:00,SHORT,122792.2,122470.4,0.9764864,53,0.010482750533014408,8.519616188729755,ML Exit 0.8738,915.9610223852662
2025-10-08 13:05:00,2025-10-08 13:10:00,SHORT,122470.4,122604.4,0.9221639,1,-0.004376567725752509,-4.330424958947297,ML Exit 0.8691,911.6305974263189
2025-10-08 13:10:00,2025-10-08 13:15:00,SHORT,122604.4,122620.9,0.9440402,1,-0.0005383167325153094,-0.9858381447771414,ML Exit 0.9255,910.6447592815417
2025-10-08 13:15:00,2025-10-08 13:20:00,SHORT,122620.9,122525.8,0.9473087,1,0.003102244397162026,2.1647229593813395,ML Exit 0.9337,912.8094822409231
2025-10-08 13:20:00,2025-10-08 13:25:00,SHORT,122525.8,122438.0,0.9221639,1,0.0028663350902423134,1.9652955522930955,ML Exit 0.9458,914.7747777932162
2025-10-08 13:25:00,2025-10-08 13:30:00,SHORT,122438.0,122494.4,0.9282354,1,-0.0018425652166809056,-2.1226772006679786,ML Exit 0.8767,912.6521005925482
2025-10-08 13:30:00,2025-10-08 13:35:00,SHORT,122494.4,122338.6,0.9440402,1,0.00508757951383862,3.8908189263868573,ML Exit 0.9017,916.542919518935
2025-10-08 13:35:00,2025-10-08 13:40:00,SHORT,122338.6,121840.0,0.9205323,1,0.016302295432512905,13.672236313921006,ML Exit 0.8914,930.215155832856
2025-10-08 13:40:00,2025-10-08 13:45:00,SHORT,121840.0,122114.2,0.9127643,1,-0.009001969796454271,-8.485302938985532,ML Exit 0.8345,921.7298528938704
2025-10-08 13:45:00,2025-10-08 13:50:00,SHORT,122114.2,122195.2,0.923732,1,-0.002653254085110495,-2.8486903388305156,ML Exit 0.8626,918.88116255504
2025-10-08 13:50:00,2025-10-08 13:55:00,SHORT,122195.2,122549.1,0.91999376,1,-0.011584743099565573,-10.63651435952515,ML Exit 0.8691,908.2446481955149
2025-10-08 13:55:00,2025-10-08 14:00:00,SHORT,122549.1,123026.9,0.9442446,1,-0.015595381769429179,-13.973900376688896,ML Exit 0.8552,894.270747818826
2025-10-08 14:00:00,2025-10-08 14:05:00,SHORT,123026.9,122824.5,0.9687955,1,0.0065806746329459395,5.080925257642365,ML Exit 0.9119,899.3516730764683
2025-10-08 14:05:00,2025-10-08 14:10:00,SHORT,122824.5,122764.3,0.93576485,1,0.0019605209058452372,1.162407415281055,ML Exit 0.8626,900.5140804917494
2025-10-08 14:10:00,2025-10-08 14:15:00,SHORT,122764.3,123018.1,0.9461845,1,-0.008269505059695788,-7.587758483586427,ML Exit 0.8162,892.926322008163
2025-10-08 14:15:00,2025-10-08 14:30:00,SHORT,123018.1,122335.0,0.9716887,3,0.022211365644567937,18.33248937664874,ML Exit 0.9458,911.2588113848117
2025-10-08 14:30:00,2025-10-08 14:35:00,SHORT,122335.0,122474.5,0.9290644,1,-0.004561245759594556,-4.468069142345383,ML Exit 0.8642,906.7907422424663
2025-10-08 14:35:00,2025-10-08 14:40:00,SHORT,122474.5,122416.7,0.9584633,1,0.0018877398968765878,1.1093250860587602,ML Exit 0.9458,907.9000673285251
2025-10-08 14:40:00,2025-10-08 14:45:00,SHORT,122416.7,122531.9,0.9290644,1,-0.0037641923038277325,-3.7641379621558375,ML Exit 0.9337,904.1359293663693
2025-10-08 14:45:00,2025-10-08 14:50:00,SHORT,122531.9,122296.0,0.95386857,1,0.007700851778189816,6.09912846067816,ML Exit 0.9213,910.2350578270474
2025-10-08 14:50:00,2025-10-08 14:55:00,SHORT,122296.0,122273.0,0.9290644,1,0.0007522731732844901,0.13167416165560997,ML Exit 0.8741,910.366731988703
2025-10-08 14:55:00,2025-10-08 15:00:00,SHORT,122273.0,122251.3,0.9346357,1,0.0007098868924454979,0.09503550260580185,ML Exit 0.9337,910.4617674913088
2025-10-08 15:00:00,2025-10-08 15:05:00,SHORT,122251.3,122285.7,0.9346357,1,-0.0011255504031448067,-1.492495286445433,ML Exit 0.9255,908.9692722048634
2025-10-08 15:05:00,2025-10-08 15:10:00,SHORT,122285.7,122432.8,0.94910824,1,-0.004811682805103322,-4.673100711720423,ML Exit 0.9458,904.296171493143
2025-10-08 15:10:00,2025-10-08 15:15:00,SHORT,122432.8,122314.4,0.94910824,1,0.0038682444573679186,2.8076879027864186,ML Exit 0.9473,907.1038593959294
2025-10-08 15:15:00,2025-10-08 15:20:00,SHORT,122314.4,122413.2,0.9290644,1,-0.0032310177705978335,-3.3013744548674997,ML Exit 0.9458,903.8024849410618
2025-10-08 15:20:00,2025-10-08 15:25:00,SHORT,122413.2,122401.2,0.94910824,1,0.00039211457587907185,-0.1784929947583453,ML Exit 0.9458,903.6239919463035
2025-10-08 15:25:00,2025-10-08 15:30:00,SHORT,122401.2,122234.8,0.9355722,1,0.0054378551844261065,4.153021913498776,ML Exit 0.9337,907.7770138598023
2025-10-08 15:30:00,2025-10-08 15:35:00,SHORT,122234.8,122297.2,0.92756605,1,-0.0020419716807323013,-2.278405104885465,ML Exit 0.9255,905.4986087549169
2025-10-08 15:35:00,2025-10-08 15:40:00,SHORT,122297.2,122308.8,0.94910824,1,-0.0003794036167632888,-0.8425061817692572,ML Exit 0.9255,904.6561025731476
2025-10-08 15:40:00,2025-10-08 15:45:00,SHORT,122308.8,122005.8,0.94469756,1,0.009909344217259919,8.000667304243315,ML Exit 0.8473,912.6567698773908
2025-10-08 15:45:00,2025-10-08 15:50:00,SHORT,122005.8,122063.9,0.9096645,1,-0.0019048274754148169,-2.171745365171615,ML Exit 0.9031,910.4850245122192
2025-10-08 15:50:00,2025-10-08 15:55:00,SHORT,122063.9,122135.0,0.93305844,1,-0.0023299271938715975,-2.534272091284639,ML Exit 0.9458,907.9507524209346
2025-10-08 15:55:00,2025-10-08 16:00:00,SHORT,122135.0,122192.5,0.93278795,1,-0.0018831620747533466,-2.141859430447658,ML Exit 0.9301,905.8088929904869
2025-10-08 16:00:00,2025-10-08 16:05:00,SHORT,122192.5,122381.9,0.93786776,1,-0.006200053194753989,-5.851571223785708,ML Exit 0.9031,899.9573217667012
2025-10-08 16:05:00,2025-10-08 16:10:00,SHORT,122381.9,122675.9,0.9544508,1,-0.00960926411503662,-8.728506890668385,ML Exit 0.8691,891.2288148760327
2025-10-08 16:10:00,2025-10-08 16:15:00,SHORT,122675.9,122616.7,0.9540091,1,0.0019302894863619372,1.1263127062537759,ML Exit 0.8672,892.3551275822865
2025-10-08 16:15:00,2025-10-08 16:25:00,SHORT,122616.7,122623.2,0.92931956,2,-0.0002120428946464878,-0.6883991088118281,ML Exit 0.8308,891.6667284734747
2025-10-08 16:25:00,2025-10-08 16:35:00,SHORT,122623.2,122623.8,0.932605,2,-1.9572152741269866e-05,-0.5248292807636722,ML Exit 0.8308,891.141899192711
2025-10-08 16:35:00,2025-10-08 17:10:00,SHORT,122623.8,123626.6,0.9517005,7,-0.032711431222976387,-28.20095148062702,Stop Loss,862.9409477120839
2025-10-08 17:10:00,2025-10-08 20:45:00,SHORT,123626.6,123206.3,0.9740702,43,0.013599015098692446,10.656513288159879,ML Exit 0.9031,873.5974610002438
2025-10-08 20:45:00,2025-10-08 20:50:00,SHORT,123206.3,123167.0,0.9519938,1,0.0012759087806387469,0.560948584902091,ML Exit 0.9119,874.1584095851459
2025-10-08 20:50:00,2025-10-08 20:55:00,SHORT,123167.0,122789.1,0.9519938,1,0.012272767868016406,9.693655785213725,ML Exit 0.8914,883.8520653703597
2025-10-08 20:55:00,2025-10-08 21:00:00,SHORT,122789.1,123039.6,0.9355313,1,-0.008160333449793182,-7.3556968722861145,ML Exit 0.8430,876.4963684980736
2025-10-08 21:00:00,2025-10-08 21:05:00,SHORT,123039.6,123006.4,0.9627762,1,0.0010793273060059245,0.3991222108843498,ML Exit 0.8572,876.8954907089579
2025-10-08 21:05:00,2025-10-08 21:10:00,SHORT,123006.4,123026.4,0.9478195,1,-0.0006503726635362063,-1.0416238428426159,ML Exit 0.8572,875.8538668661154
2025-10-08 21:10:00,2025-10-08 21:15:00,SHORT,123026.4,123070.8,0.9627762,1,-0.001443592594760433,-1.7003940525988894,ML Exit 0.9255,874.1534728135165
2025-10-08 21:15:00,2025-10-08 21:20:00,SHORT,123070.8,123178.5,0.9627762,1,-0.003500424146101174,-3.4051800069566025,ML Exit 0.9458,870.7482928065599
2025-10-08 21:20:00,2025-10-08 21:25:00,SHORT,123178.5,123215.6,0.9627762,1,-0.0012047557000614822,-1.4929135475233712,ML Exit 0.9458,869.2553792590365
2025-10-08 21:25:00,2025-10-08 21:30:00,SHORT,123215.6,123230.6,0.9594994,1,-0.0004869513275916361,-0.8975963740766919,ML Exit 0.9301,868.3577828849599
2025-10-08 21:30:00,2025-10-08 21:35:00,SHORT,123230.6,123211.5,0.94349116,1,0.0006199758826137605,0.016478902480772606,ML Exit 0.9458,868.3742617874407
2025-10-08 21:35:00,2025-10-08 21:40:00,SHORT,123211.5,123264.8,0.9202935,1,-0.0017303579617163303,-1.922441730970608,ML Exit 0.9404,866.4518200564701
2025-10-08 21:40:00,2025-10-08 21:45:00,SHORT,123264.8,123125.3,0.9480843,1,0.004526839779077239,3.232296599969039,ML Exit 0.9404,869.6841166564391
2025-10-08 21:45:00,2025-10-08 21:50:00,SHORT,123125.3,123140.2,0.9202935,1,-0.0004840597342705091,-0.8956500557817686,ML Exit 0.9404,868.7884666006573
2025-10-08 21:50:00,2025-10-08 21:55:00,SHORT,123140.2,123224.4,0.9426628,1,-0.0027350938198897547,-2.752616493463781,ML Exit 0.9458,866.0358501071936
2025-10-08 21:55:00,2025-10-08 22:00:00,SHORT,123224.4,123252.2,0.9426628,1,-0.0009024186768205944,-1.236091014197386,ML Exit 0.8767,864.7997590929962
2025-10-08 22:00:00,2025-10-08 22:05:00,SHORT,123252.2,123353.3,0.93795604,1,-0.003281077335739429,-3.1885370077203086,ML Exit 0.9458,861.6112220852758
