window,total_trades,long_trades,short_trades,avg_leveraged_return,total_return_pct,win_rate,final_capital,avg_position_size
0,75,51,24,0.5544692831470909,6.380268912327629,38.666666666666664,10638.026891232763,55.08566
1,64,50,14,0.47277467484613117,2.819287519864647,39.0625,10281.928751986465,55.36892
2,70,51,19,0.4246387856273285,1.0218203254617038,35.714285714285715,10102.18203254617,54.71962
3,60,43,17,0.34875753856682745,-1.6816767245033042,30.0,9831.83232754967,54.490654
4,43,12,31,0.42888660431561215,0.7228065732824689,37.2093023255814,10072.280657328247,56.095566
5,51,20,31,0.5005536050418407,2.9083372258521014,43.13725490196079,10290.83372258521,55.39231
6,57,24,33,0.6718614359071928,8.899099505388676,49.122807017543856,10889.909950538868,55.31748
7,55,28,27,0.6191153610020502,6.894340755718149,47.27272727272727,10689.434075571815,55.5498
8,47,22,25,0.5811466482613228,4.8733702754511246,44.680851063829785,10487.337027545113,55.563503
9,36,21,15,0.692972572757049,5.929415691846989,55.55555555555556,10592.941569184699,55.167633
10,39,23,16,0.6346581358731878,4.974854278015555,56.41025641025641,10497.485427801555,55.617226
11,35,19,16,0.42536829686914446,0.40107202608598524,48.57142857142857,10040.107202608599,55.676525
12,31,10,21,0.7909252231968124,7.15115121892597,58.06451612903226,10715.115121892597,56.715508
13,34,11,23,1.142134078000845,14.490121654692267,61.76470588235294,11449.012165469227,56.35089
14,27,11,16,1.568561163855112,18.464283733414995,70.37037037037037,11846.4283733415,55.082596
15,14,2,12,2.788202965975069,19.955533129008018,78.57142857142857,11995.553312900802,55.22572
16,26,14,12,1.69166026118832,19.83386245031796,61.53846153846154,11983.386245031796,56.134827
17,23,14,9,1.5600631999944827,14.776311233253145,65.21739130434783,11477.631123325315,55.288418
18,19,13,6,1.1036068533179824,7.253155389529802,63.1578947368421,10725.31553895298,55.535652
19,16,14,2,0.6596978411603135,1.9078974000248126,56.25,10190.789740002481,55.649395
20,16,14,2,0.5839646612730074,1.2419990857890661,50.0,10124.199908578907,56.215942
21,4,2,2,1.401710047829917,2.0113673216111962,100.0,10201.13673216112,51.011253
22,2,2,0,1.6535738674887817,1.2770413998365986,100.0,10127.70413998366,51.20247
23,7,4,3,1.7842080943514984,6.009158938532309,100.0,10600.915893853231,58.27077
24,19,3,16,0.6371769753488946,3.2936744566890956,42.10526315789473,10329.36744566891,53.788704
25,21,4,17,0.760676446773224,4.957175500659705,47.61904761904761,10495.71755006597,53.65586
26,33,3,30,0.8840178375567528,10.647055807368142,48.484848484848484,11064.705580736814,55.36016
27,48,3,45,0.7529732620169364,11.959836879333178,37.5,11195.983687933318,54.79582
28,44,1,43,0.6780083833790895,8.249873350098078,31.818181818181817,10824.987335009808,53.940582
29,31,1,30,0.9134868366001444,10.283789881917436,38.70967741935484,11028.378988191744,55.16455
30,34,5,29,0.8224899853690444,9.438071485809324,44.11764705882353,10943.807148580932,54.904896
31,28,9,19,0.6999683766606157,4.67678237181597,46.42857142857143,10467.678237181597,53.14029
32,13,9,4,1.2319683961223773,6.1524935859969805,84.61538461538461,10615.249358599698,53.968517
33,12,9,3,1.1770088385483017,5.373855160258809,83.33333333333334,10537.38551602588,54.339905
34,15,12,3,1.1279942468871793,6.3070238296617385,80.0,10630.702382966174,54.18893
35,11,6,5,1.1480396774430552,4.662016698706066,72.72727272727273,10466.201669870607,54.175957
36,6,3,3,1.549961322252072,3.702334509936627,83.33333333333334,10370.233450993663,52.52697
