window,total_trades,long_trades,short_trades,avg_leveraged_return,total_return_pct,win_rate,final_capital,avg_position_size
0,69,47,22,0.5912583647457899,7.250088453450826,37.68115942028986,10725.008845345083,54.787785
1,58,46,12,0.5080898296824155,3.659990623816957,37.93103448275862,10365.999062381696,55.04384
2,64,48,16,0.4674418247064235,2.491742125548753,37.5,10249.174212554875,54.808407
3,55,40,15,0.37299308775375145,-0.7527671753180403,32.72727272727273,9924.723282468196,54.414948
4,34,9,25,0.49901183573512686,1.9692608603000372,44.11764705882353,10196.926086030004,56.03835
5,41,16,25,0.6067973891720809,4.904525991637911,51.21951219512195,10490.452599163791,55.362415
6,47,20,27,0.8315050463583884,11.906458539959512,57.446808510638306,11190.645853995951,55.275482
7,41,19,22,0.8717269533094015,11.340240042498845,60.97560975609756,11134.024004249884,55.568535
8,35,15,20,0.8657207497800922,9.430970226836616,60.0,10943.097022683662,55.79002
9,27,14,13,1.1139444551644497,11.184499244149029,81.48148148148148,11118.449924414903,55.396664
10,30,17,13,1.0002511156160208,10.181611734958459,80.0,11018.161173495846,55.9428
11,25,13,12,0.813289482267381,5.543892181782375,76.0,10554.389218178238,56.15562
12,26,10,16,1.0678839666654365,10.232789366896194,73.07692307692307,11023.27893668962,56.868397
13,29,11,18,1.4509951678009965,17.782826608799496,75.86206896551724,11778.28266087995,56.425102
14,21,11,10,2.005853604199475,19.763124504504447,80.95238095238095,11976.312450450445,55.73678
15,10,2,8,3.6790266657016546,19.579528827789673,90.0,11957.952882778967,55.481087
16,18,10,8,2.3168349115452886,20.550043799143207,77.77777777777779,12055.00437991432,56.221485
17,16,10,6,2.1080141592135315,15.252301370315127,81.25,11525.230137031513,55.484222
18,13,9,4,1.51212908642187,8.031021116629727,76.92307692307693,10803.102111662973,55.72251
19,12,10,2,0.9144292265273345,3.0784135518792572,75.0,10307.841355187926,55.101746
20,12,10,2,0.7994033647718801,2.323082510987533,66.66666666666666,10232.308251098753,55.733448
21,3,2,1,1.6665288573016583,1.9342223724968424,100.0,10193.422237249684,50.92364
22,2,2,0,1.8001841384207078,1.4219915882330134,100.0,10142.199158823301,51.20247
23,6,3,3,1.7989012473035346,5.17896682853323,100.0,10517.896682853323,58.127804
24,12,2,10,0.9451870519221013,4.231351038914181,66.66666666666666,10423.135103891418,54.18517
25,14,3,11,1.0864348195481373,5.909952968603502,71.42857142857143,10590.99529686035,53.929276
26,20,2,18,1.3070901747876642,11.705038343237922,70.0,11170.503834323792,55.367313
27,34,2,32,1.1024197668925286,15.063807185008699,47.05882352941176,11506.38071850087,54.144142
28,31,1,30,1.0697159382166486,12.289590134417503,41.935483870967744,11228.95901344175,53.006958
29,24,1,23,1.2675735558625534,12.32166291102878,41.66666666666667,11232.166291102878,53.856922
30,27,5,22,1.137370279430896,11.834706861493052,48.148148148148145,11183.470686149305,53.67523
31,25,7,18,0.785624362837117,5.31276222865552,48.0,10531.276222865552,52.637077
32,11,7,4,1.5244225321434544,6.964476825710918,100.0,10696.447682571092,52.70297
33,10,7,3,1.484471616464518,6.162943027343354,100.0,10616.294302734335,53.022068
34,12,9,3,1.3564795290708398,6.495381428761194,91.66666666666666,10649.53814287612,52.940273
35,9,4,5,1.440111331071076,5.132664804854048,88.88888888888889,10513.266480485405,52.541264
36,4,2,2,1.5678845776936008,2.4898349624839287,75.0,10248.983496248393,52.610897
37,10,2,8,3.115441708357945,16.10346060432981,90.0,11610.346060432981,54.832222
38,17,6,11,2.5916186601365387,22.734917700566328,88.23529411764706,12273.491770056633,54.81011
39,102,90,12,0.54680379603755,7.979159169234154,24.509803921568626,10797.915916923415,56.413406
40,109,99,10,0.49340365903675026,5.366911486798327,21.100917431192663,10536.691148679833,56.27112
41,118,100,18,0.5801871167901973,12.112162133722977,24.576271186440678,11211.216213372298,56.174133
42,118,103,15,0.586148679349232,11.984270353973825,25.423728813559322,11198.427035397382,55.98647
43,113,99,14,0.5129517583349916,6.2501087344969894,23.008849557522122,10625.010873449699,55.987667
44,32,15,17,1.8340127779465378,28.824529785244142,56.25,12882.452978524414,54.07291
45,25,7,18,2.684750408903515,36.31938203002568,76.0,13631.938203002568,54.21285
46,20,10,10,3.0922702036686345,33.65261194598108,80.0,13365.261194598108,53.938206
47,44,9,35,1.3448347608057556,24.467563650456995,34.090909090909086,12446.7563650457,54.53365
48,56,22,34,1.39021098540361,34.116475377378755,33.92857142857143,13411.647537737876,54.167397
49,51,20,31,1.4164560432996596,31.370695850824013,33.33333333333333,13137.069585082401,54.164356
50,53,24,29,0.9217456619436438,16.051191635561334,30.18867924528302,11605.119163556134,54.642086
51,63,34,29,0.7549678678512379,12.706881925204597,26.984126984126984,11270.68819252046,57.060684
52,36,35,1,1.1404803576451745,15.71788900124704,41.66666666666667,11571.788900124704,58.405357
53,26,25,1,1.2163558787931843,11.550088061024708,50.0,11155.00880610247,60.026855
54,26,25,1,1.1502480244786313,10.551512039584923,46.15384615384615,11055.151203958492,60.456074
55,22,21,1,1.5174268700008449,13.260382085610816,50.0,11326.038208561082,60.713005
56,9,7,2,3.3431460231696817,14.63586009021832,100.0,11463.586009021832,51.47832
57,8,6,2,2.659708277230786,9.700200030548276,100.0,10970.020003054828,51.531887
58,7,4,3,1.981739206326746,6.216320288506359,85.71428571428571,10621.632028850636,54.565193
