entry_idx,exit_idx,side,entry_price,exit_price,position_size,hold_time,pnl_pct,leveraged_pnl_pct,gross_pnl,entry_fee,exit_fee,net_pnl,exit_reason,balance
244,245,SHORT,125977.4,125766.6,9500.0,1,0.16733160074742642,0.6693264029897057,63.58600828402204,4.75,4.781793004142012,54.05421527988003,ML Exit (0.941),10054.05421527988
666,757,LONG,121131.7,121840.0,9551.351504515886,91,0.5847354573575727,2.338941829430291,223.4005556150415,4.775675752257943,4.887376030065463,213.7375038327181,ML Exit (0.802),10267.791719112598
799,818,SHORT,123626.6,123618.1,9754.402133156967,19,0.006875542965672436,0.027502171862689745,2.6826724388387038,4.8772010665784835,4.878542402797904,-7.073071030537683,ML Exit (0.781),10260.71864808206
1135,1205,SHORT,121325.1,120902.1,9747.682715677956,70,0.34865003202140366,1.3946001280856146,135.9411956382241,4.8738413578389785,4.94181195565809,126.12554232472701,ML Exit (0.816),10386.844190406788
1216,1285,LONG,120988.7,121632.2,9867.501980886447,69,0.531867852121727,2.127471408486908,209.9282833752385,4.933750990443223,5.038715132130843,199.95581725266442,ML Exit (0.762),10586.800007659453
1441,1452,SHORT,113143.7,114245.7,10057.460007276479,11,-0.9739826433111168,-3.8959305732444673,-391.8316593153196,5.028730003638239,4.83281417398058,-401.69320349293844,Stop Loss,10185.106804166515
1509,1518,SHORT,112422.2,112634.4,9675.851463958188,9,-0.1887527552387314,-0.7550110209549256,-73.05374492411283,4.8379257319790945,4.801398859517038,-82.69306951560897,ML Exit (0.797),10102.413734650905
1518,1519,SHORT,112634.4,112625.2,9597.29304791836,1,0.00816801971688675,0.032672078867547,3.1356351537654916,4.79864652395918,4.800214341536062,-6.46322571172975,ML Exit (0.807),10095.950508939175
1519,1533,SHORT,112625.2,112585.2,9591.152983492217,14,0.03551603016021281,0.14206412064085125,13.625587145316986,4.795576491746108,4.8023892853187675,4.02762136825211,ML Exit (0.787),10099.978130307427
1596,1604,SHORT,112240.4,112073.0,9594.979223792056,8,0.14914415843136178,0.5965766337254471,57.241404059954675,4.797489611896028,4.826110313926006,47.61780413413264,ML Exit (0.759),10147.595934441559
1613,1614,SHORT,112254.9,112188.3,9640.21613771948,1,0.059329258678232556,0.23731703471293022,22.87787507795324,4.82010806885974,4.831547006398717,13.226220002694786,ML Exit (0.796),10160.822154444253
1614,1615,SHORT,112188.3,112466.4,9652.78104672204,1,-0.24788681172634872,-0.9915472469053949,-95.71188471857815,4.82639052336102,4.778534581001731,-105.31680982294091,ML Exit (0.864),10055.505344621311
1615,1616,SHORT,112466.4,112388.8,9552.730077390246,1,0.06899838529551161,0.27599354118204644,26.364918020151787,4.776365038695123,4.7895474977051995,16.799005483751465,ML Exit (0.830),10072.304350105063
1616,1617,SHORT,112388.8,112251.3,9568.68913259981,1,0.12234315163076746,0.48937260652306985,46.82654341829341,4.784344566299905,4.807757838009051,37.23444101398445,ML Exit (0.798),10109.538791119048
1617,1618,SHORT,112251.3,112294.0,9604.061851563096,1,-0.03803964853858895,-0.1521585941543558,-14.613405495053197,4.802030925781548,4.794724223034021,-24.210160643868765,ML Exit (0.793),10085.32863047518
1618,1634,SHORT,112294.0,111987.6,9581.06219895142,16,0.27285518371417367,1.0914207348566947,104.56969945887258,4.79053109947571,4.842815949205146,94.93635241019172,ML Exit (0.760),10180.264982885372
1634,1636,SHORT,111987.6,111938.1,9671.251733741103,2,0.04420132228925345,0.1768052891570138,17.09928459294367,4.835625866870552,4.844175509167024,7.419483216906094,ML Exit (0.757),10187.684466102279
1637,1639,SHORT,112011.0,112236.2,9678.300242797164,2,-0.20105168242404506,-0.8042067296961802,-77.83354187277655,4.839150121398582,4.800233350462194,-87.47292534463732,ML Exit (0.797),10100.211540757642
1639,1640,SHORT,112236.2,112182.0,9595.200963719759,1,0.04829101484191116,0.19316405936764464,18.534479686004445,4.797600481859879,4.806867721702882,8.930011482441685,ML Exit (0.777),10109.141552240084
1640,1641,SHORT,112182.0,112280.2,9603.684474628079,1,-0.08753632490060535,-0.3501452996024214,-33.62684977655771,4.801842237314039,4.785028812425761,-43.21372082629752,ML Exit (0.815),10065.927831413786
1641,1642,SHORT,112280.2,112151.5,9562.631439843097,1,0.11462394972577275,0.458495798903091,43.844263416266756,4.781315719921548,4.8032378516296825,34.25970984471552,ML Exit (0.762),10100.187541258501
1642,1643,SHORT,112151.5,112056.0,9595.178164195577,1,0.08515267294686206,0.34061069178744824,32.682202723304734,4.7975890820977884,4.813930183459441,23.070683457747506,ML Exit (0.750),10123.258224716248
1643,1644,SHORT,112056.0,112023.2,9617.095313480435,1,0.02927107874634371,0.11708431498537485,11.260110169279155,4.808547656740218,4.814177711824858,1.6373848007140799,ML Exit (0.763),10124.895609516961
1644,1652,SHORT,112023.2,111921.1,9618.650829041113,8,0.0911418349056189,0.3645673396224756,35.06645943501038,4.809325414520557,4.826858644238061,25.43027537625176,ML Exit (0.751),10150.325884893213
1732,1733,LONG,110985.5,110902.5,9642.809590648552,1,-0.07478454392690936,-0.29913817570763745,-28.845324696427184,4.821404795324276,4.806982132976063,-38.47371162472752,ML Exit (0.773),10111.852173268486
1736,1746,LONG,110917.5,110266.5,9606.259564605061,10,-0.5869227128271012,-2.3476908513084047,-225.52527695117163,4.8031297823025305,4.690367143826945,-235.0187738773011,ML Exit (0.800),9876.833399391184
1746,1747,LONG,110266.5,110275.0,9382.991729421625,1,0.0077085968993302586,0.030834387597321034,2.89318803807444,4.691495864710813,4.69294245872985,-6.491250285366223,ML Exit (0.800),9870.342149105818
1747,1748,LONG,110275.0,110220.2,9376.825041650527,1,-0.04969394695080744,-0.19877578780322977,-18.638857847471364,4.688412520825263,4.679093091901528,-28.006363460198155,ML Exit (0.809),9842.33578564562
1748,1751,LONG,110220.2,110316.2,9350.21899636334,3,0.08709837216771517,0.3483934886708607,32.57555415979577,4.675109498181669,4.691397275261568,23.209047386352534,ML Exit (0.851),9865.544833031972
1755,1756,LONG,109746.6,109607.8,9372.267591380374,1,-0.12647316636688782,-0.5058926654675513,-47.41361433278564,4.686133795690187,4.6624269885237934,-56.76217511699962,ML Exit (0.798),9808.782657914973
1756,1757,LONG,109607.8,109716.9,9318.343525019223,1,0.0995367118033491,0.3981468472133964,37.1006909573777,4.659171762509612,4.6777221079883,27.76379708687979,ML Exit (0.822),9836.546455001853
1757,1758,LONG,109716.9,109959.2,9344.719132251761,1,0.22084109193752552,0.8833643677501021,82.5479190806386,4.6723595661258805,4.7136335256662,73.16192598884652,ML Exit (0.811),9909.7083809907
1758,1759,LONG,109959.2,109974.7,9414.222961941165,1,0.01409613747644581,0.05638454990578324,5.308167244217421,4.707111480970583,4.709765564592691,-4.108709801345853,ML Exit (0.792),9905.599671189355
1759,1760,LONG,109974.7,109744.7,9410.319687629886,1,-0.2091390110634537,-0.8365560442538148,-78.72259813047451,4.705159843814943,4.6657985447497055,-88.09355651903915,ML Exit (0.829),9817.506114670316
1760,1761,LONG,109744.7,109913.6,9326.6308089368,1,0.1539026486017172,0.6156105944068688,57.41572736102999,4.6633154044684,4.692023268148915,48.06038868841267,ML Exit (0.790),9865.566503358728
1761,1762,LONG,109913.6,109921.4,9372.28817819079,1,0.007096483055771404,0.028385932223085615,2.6604113700135037,4.686144089095396,4.687474294780403,-6.713207013862295,ML Exit (0.815),9858.853296344867
1762,1763,LONG,109921.4,109883.2,9365.910631527624,1,-0.03475210468570914,-0.13900841874283656,-13.01940426975377,4.682955315763812,4.676445613628935,-22.378805199146516,ML Exit (0.811),9836.47449114572
1763,1764,LONG,109883.2,109944.3,9344.650766588433,1,0.055604496410739605,0.22241798564295842,20.784184000415262,4.672325383294217,4.682717475294424,11.42914114182662,ML Exit (0.769),9847.903632287547
1764,1765,LONG,109944.3,109958.8,9355.50845067317,1,0.013188496356791575,0.0527539854271663,4.935403564705435,4.677754225336584,4.680221927118937,-4.422572587750086,ML Exit (0.838),9843.481059699798
1765,1767,LONG,109958.8,110066.4,9351.307006714807,2,0.09785483290104227,0.3914193316041691,36.60282338193693,4.675653503357403,4.693954915048372,27.233214963531154,ML Exit (0.820),9870.714274663329
1767,1768,LONG,110066.4,109935.9,9377.178560930162,1,-0.11856479361549029,-0.47425917446196114,-44.472129630891395,4.688589280465081,4.666353215649635,-53.82707212700611,ML Exit (0.874),9816.887202536323
1768,1770,LONG,109935.9,110068.5,9326.042842409506,2,0.12061574062704342,0.48246296250817367,44.99470258227039,4.663021421204753,4.685518772495889,35.64616238856975,ML Exit (0.779),9852.533364924893
1770,1771,LONG,110068.5,110093.0,9359.906696678649,1,0.022258866069765647,0.08903546427906259,8.333636383474905,4.679953348339325,4.684120166531061,-1.0304371313954803,ML Exit (0.772),9851.502927793497
1771,1776,LONG,110093.0,110144.5,9358.927781403821,5,0.04677863261061103,0.1871145304424441,17.511913772621213,4.679463890701911,4.688219847588222,8.14423003433108,ML Exit (0.750),9859.647157827829
1776,1792,LONG,110144.5,110645.2,9366.664799936438,16,0.45458465924308256,1.8183386369723302,170.31768505293127,4.683332399968219,4.768491242494685,160.86586141046837,ML Exit (0.769),10020.513019238297
1937,1943,SHORT,113854.7,113623.7,9519.487368276381,6,0.2028901749334898,0.8115606997339592,77.25641829706966,4.759743684138191,4.798371893286725,67.69830271964474,ML Exit (0.811),10088.21132195794
1943,1945,SHORT,113623.7,114219.3,9583.800755860044,2,-0.5241864153341299,-2.0967456613365196,-200.94792653963205,4.791900377930022,4.6914264146602065,-210.4312533322223,ML Exit (0.787),9877.780068625718
1945,1946,SHORT,114219.3,114105.1,9383.891065194432,1,0.09998310268054268,0.39993241072217073,37.52922175657448,4.691945532597216,4.710710143475503,28.12656608050176,ML Exit (0.751),9905.90663470622
1946,1947,SHORT,114105.1,114096.1,9410.611302970909,1,0.007887465152740763,0.03154986061096305,2.969034748726855,4.705305651485454,4.7067901688598175,-6.443061071618416,ML Exit (0.846),9899.4635736346
1947,1948,SHORT,114096.1,114020.6,9404.49039495287,1,0.06617228809748975,0.264689152389959,24.89266591299586,4.702245197476436,4.714691530432933,15.47572918508649,ML Exit (0.837),9914.939302819686
1948,1949,SHORT,114020.6,114135.0,9419.192337678702,1,-0.10033274688959204,-0.40133098755836816,-37.80213762882808,4.709596168839351,4.690695100024937,-47.20242889769237,ML Exit (0.837),9867.736873921995
1949,1950,SHORT,114135.0,114334.7,9374.350030225894,1,-0.17496823936566092,-0.6998729574626437,-65.6085407994422,4.687175015112947,4.654370744713226,-74.95008655926836,ML Exit (0.824),9792.786787362726
1950,1951,SHORT,114334.7,114251.7,9303.147447994588,1,0.07259388444627922,0.2903755377851169,27.014064433056664,4.651573723997294,4.665080756213823,17.697409952845547,ML Exit (0.825),9810.48419731557
1951,1952,SHORT,114251.7,114300.6,9319.959987449793,1,-0.04280023842096768,-0.17120095368387073,-15.955860381469202,4.659979993724896,4.6520020635341615,-25.26784243872826,ML Exit (0.890),9785.216354876842
1952,1953,SHORT,114300.6,114289.7,9295.955537132999,1,0.00953625790241585,0.0381450316096634,3.5459451780596374,4.647977768566499,4.649750741155529,-5.751783331662391,ML Exit (0.881),9779.46457154518
1953,1954,SHORT,114289.7,114285.7,9290.491342967922,1,0.0034998779417567813,0.013999511767027125,1.3006234287734306,4.645245671483961,4.645895983198349,-7.990518225908879,ML Exit (0.873),9771.474053319273
1954,1955,SHORT,114285.7,114149.1,9282.900350653308,1,0.11952501494061923,0.47810005976247694,44.38155212416465,4.641450175326654,4.663640951388737,35.07646099744926,ML Exit (0.861),9806.550514316721
1955,1956,SHORT,114149.1,114226.9,9316.222988600884,1,-0.06815647254335633,-0.2726258901734253,-25.398435853214448,4.658111494300442,4.645412276373835,-34.701959623888726,ML Exit (0.861),9771.848554692833
1956,1957,SHORT,114226.9,114288.4,9283.256126958191,1,-0.05384020751679333,-0.21536083006717333,-19.992497452278887,4.641628063479096,4.631631814752956,-29.26575733051094,ML Exit (0.891),9742.582797362322
1957,1958,SHORT,114288.4,114044.7,9255.453657494205,1,0.2132324890365051,0.8529299561460204,78.94253682198055,4.627726828747103,4.667198097158093,69.64761189607536,ML Exit (0.785),9812.230409258396
1958,1962,SHORT,114044.7,114080.8,9321.618888795476,4,-0.03165425486673718,-0.12661701946694873,-11.802756003060939,4.660809444397738,4.6549080663962075,-21.118473513854884,ML Exit (0.755),9791.111935744542
1962,1964,SHORT,114080.8,114015.6,9301.556338957314,2,0.057152474386572574,0.2286098975462903,21.264278416700787,4.650778169478658,4.6614103086870085,11.952089938535119,ML Exit (0.807),9803.064025683077
1964,1965,SHORT,114015.6,113967.6,9312.910824398923,1,0.042099502173386795,0.16839800869354718,15.682756379693595,4.6564554121994615,4.664296790389309,6.362004177104825,ML Exit (0.774),9809.426029860182
1965,1966,SHORT,113967.6,113837.1,9318.954728367173,1,0.11450622808587703,0.4580249123435081,42.68313422593495,4.659477364183586,4.680818931296553,33.342837930454806,ML Exit (0.751),9842.768867790637
1966,1989,SHORT,113837.1,114773.5,9350.630424401104,23,-0.8225789307703676,-3.2903157230814704,-307.66526306130913,4.675315212200553,4.521482580669898,-316.86206085417956,Stop Loss,9525.906806936458
1989,1992,SHORT,114773.5,114978.6,9049.611466589635,3,-0.17869978697173636,-0.7147991478869454,-64.686545650262,4.5248057332948175,4.492462460469686,-73.7038138440265,ML Exit (0.806),9452.202993092433
