entry_time,exit_time,side,entry_price,exit_price,position_size_pct,pnl_pct,pnl_usd,exit_reason,hold_time
2025-07-10 19:15:00,2025-07-10 21:15:00,LONG,113540.8,116480.1,0.95,10.3550441779519,1161.1817341165154,ML_EXIT,24
2025-07-10 22:20:00,2025-07-10 22:25:00,LONG,115910.0,115900.1,0.95,-0.03416443792595696,-4.207967108056582,ML_EXIT,1
2025-07-10 22:25:00,2025-07-10 22:30:00,LONG,115900.1,115854.2,0.95,-0.15841228782376798,-19.50499952694625,ML_EXIT,1
2025-07-10 22:30:00,2025-07-10 22:35:00,LONG,115854.2,115796.1,0.95,-0.20059695720998036,-24.661946408296583,ML_EXIT,1
2025-07-10 22:35:00,2025-07-10 22:40:00,LONG,115796.1,115933.1,0.95,0.4732456447151501,58.07125641450074,ML_EXIT,1
2025-07-10 22:40:00,2025-07-10 22:45:00,LONG,115933.1,116072.3,0.95,0.4802769873314768,59.19901955597307,ML_EXIT,1
2025-07-10 23:00:00,2025-07-10 23:05:00,LONG,115932.9,116025.7,0.95,0.32018521058302835,39.646150301707685,ML_EXIT,1
2025-07-10 23:15:00,2025-07-10 23:50:00,LONG,115897.7,115966.8,0.95,0.2384861822107111,29.619791067657307,ML_EXIT,7
2025-07-11 00:10:00,2025-07-11 04:30:00,LONG,115852.8,116470.6,0.95,2.133051596508683,265.5234993446187,ML_EXIT,52
2025-07-13 21:00:00,2025-07-13 22:40:00,LONG,118991.2,118721.4,0.95,-0.9069578254526484,-115.1864127582615,ML_EXIT,20
2025-07-13 22:40:00,2025-07-13 22:45:00,LONG,118721.4,118679.9,0.95,-0.13982314898577677,-17.604962392682758,ML_EXIT,1
2025-07-13 22:45:00,2025-07-13 23:20:00,LONG,118679.9,118686.1,0.95,0.020896546087455895,2.6275637795195697,ML_EXIT,7
2025-07-13 23:20:00,2025-07-13 23:35:00,LONG,118686.1,118698.4,0.95,0.0414538855012958,5.21350995716087,ML_EXIT,3
2025-07-13 23:35:00,2025-07-13 23:45:00,LONG,118698.4,118877.2,0.95,0.6025355017422406,75.80862182193512,ML_EXIT,2
2025-07-13 23:45:00,2025-07-13 23:50:00,LONG,118877.2,119118.4,0.95,0.8115938127748537,102.69600271407049,ML_EXIT,1
2025-07-13 23:50:00,2025-07-13 23:55:00,LONG,119118.4,119046.3,0.95,-0.24211204985960613,-30.872147891886183,ML_EXIT,1
2025-07-13 23:55:00,2025-07-14 00:00:00,LONG,119046.3,118990.1,0.95,-0.1888340922817327,-24.023196322555275,ML_EXIT,1
2025-07-14 00:00:00,2025-07-14 00:05:00,LONG,118990.1,118946.8,0.95,-0.14555832796174778,-18.48449766858846,ML_EXIT,1
2025-07-14 00:05:00,2025-07-14 00:10:00,LONG,118946.8,119099.8,0.95,0.5145157330840342,65.2481637663316,ML_EXIT,1
2025-07-14 00:10:00,2025-07-14 00:15:00,LONG,119099.8,119020.3,0.95,-0.2670029672593909,-34.0254078166268,ML_EXIT,1
2025-07-14 00:15:00,2025-07-14 00:20:00,LONG,119020.3,119239.3,0.95,0.7360088993222164,93.55506768171318,ML_EXIT,1
2025-07-14 00:20:00,2025-07-14 00:25:00,LONG,119239.3,119148.5,0.95,-0.3045975613744895,-38.988518278563724,ML_EXIT,1
2025-07-14 00:25:00,2025-07-14 00:30:00,LONG,119148.5,119063.9,0.95,-0.28401532541326435,-36.24879332110252,ML_EXIT,1
2025-07-14 00:30:00,2025-07-14 00:35:00,LONG,119063.9,119139.9,0.95,0.255325081741821,32.49914122336487,ML_EXIT,1
2025-07-14 00:35:00,2025-07-14 00:40:00,LONG,119139.9,119337.5,0.95,0.6634217420024889,84.64869163893908,ML_EXIT,1
2025-07-14 00:40:00,2025-07-14 00:45:00,LONG,119337.5,119280.7,0.95,-0.1903844139520366,-24.44502554637193,ML_EXIT,1
2025-07-14 00:45:00,2025-07-14 00:50:00,LONG,119280.7,119147.2,0.95,-0.4476834894496763,-57.37781199697849,ML_EXIT,1
2025-07-14 00:50:00,2025-07-14 00:55:00,LONG,119147.2,119035.1,0.95,-0.3763411981145718,-48.02901478209136,ML_EXIT,1
2025-07-14 00:55:00,2025-07-14 01:00:00,LONG,119035.1,119054.6,0.95,0.06552689080783736,8.3327046091238,ML_EXIT,1
2025-07-14 01:00:00,2025-07-14 01:05:00,LONG,119054.6,119012.2,0.95,-0.14245564640092437,-18.126600333283978,ML_EXIT,1
2025-07-14 01:05:00,2025-07-14 01:10:00,LONG,119012.2,118936.2,0.95,-0.25543599731792205,-32.458664765448425,ML_EXIT,1
2025-07-14 01:10:00,2025-07-14 01:15:00,LONG,118936.2,118936.0,0.95,-0.0006726295274175217,-0.0852647102608077,ML_EXIT,1
2025-07-14 01:15:00,2025-07-14 01:20:00,LONG,118936.0,118912.1,0.95,-0.08037936369137748,-10.189084901650219,ML_EXIT,1
2025-07-14 01:20:00,2025-07-14 01:25:00,LONG,118912.1,118901.4,0.95,-0.0359929729607387,-4.559073372627038,ML_EXIT,1
2025-07-14 01:25:00,2025-07-14 01:30:00,LONG,118901.4,118999.5,0.95,0.3300213454173149,41.78807513540032,ML_EXIT,1
2025-07-14 01:30:00,2025-07-14 01:35:00,LONG,118999.5,118991.3,0.95,-0.027563141021591152,-3.501051625429553,ML_EXIT,1
2025-07-14 01:35:00,2025-07-14 01:40:00,LONG,118991.3,119132.6,0.95,0.47499270955104417,60.3174560934031,ML_EXIT,1
2025-07-14 01:40:00,2025-07-14 01:45:00,LONG,119132.6,119014.4,0.95,-0.3968686992477681,-50.62420732611324,ML_EXIT,1
2025-07-14 01:45:00,2025-07-14 01:50:00,LONG,119014.4,119126.2,0.95,0.3757528500752948,47.74997816327829,ML_EXIT,1
2025-07-14 01:50:00,2025-07-14 01:55:00,LONG,119126.2,119056.7,0.95,-0.23336595979725705,-29.761575723758707,ML_EXIT,1
2025-07-14 01:55:00,2025-07-14 02:00:00,LONG,119056.7,119064.2,0.95,0.025198077890618505,3.206431291976498,ML_EXIT,1
2025-07-14 02:00:00,2025-07-14 02:05:00,LONG,119064.2,119029.8,0.95,-0.11556790370235279,-14.709425449662502,ML_EXIT,1
2025-07-14 02:05:00,2025-07-14 02:10:00,LONG,119029.8,119135.0,0.95,0.3535249156093586,44.94707446430874,ML_EXIT,1
2025-07-14 02:10:00,2025-07-14 02:15:00,LONG,119135.0,119149.8,0.95,0.04969152641961778,6.338987102459595,ML_EXIT,1
2025-07-14 02:15:00,2025-07-14 02:20:00,LONG,119149.8,119586.0,0.95,1.464375097566247,186.8937741307744,ML_EXIT,1
2025-07-14 02:20:00,2025-07-14 02:25:00,LONG,119586.0,119807.8,0.95,0.7418928637131534,96.0027711130365,ML_EXIT,1
2025-07-14 02:25:00,2025-07-14 02:30:00,LONG,119807.8,119663.4,0.95,-0.48210550565158106,-62.82533749199068,ML_EXIT,1
2025-07-14 02:30:00,2025-07-14 02:35:00,LONG,119663.4,119706.0,0.95,0.14239943040229786,18.471720671251795,ML_EXIT,1
2025-07-14 02:35:00,2025-07-14 02:40:00,LONG,119706.0,119730.3,0.95,0.08119893739663145,10.5471849236424,ML_EXIT,1
2025-07-14 02:40:00,2025-07-14 02:45:00,LONG,119730.3,119459.5,0.95,-0.9046999798714375,-117.6049702874004,ML_EXIT,1
2025-07-14 02:45:00,2025-07-14 02:50:00,LONG,119459.5,119630.6,0.95,0.5729138327215695,73.8348951259823,ML_EXIT,1
2025-07-14 02:50:00,2025-07-14 02:55:00,LONG,119630.6,119632.2,0.95,0.005349801806532003,0.6932140629023487,ML_EXIT,1
2025-07-14 02:55:00,2025-07-14 03:00:00,LONG,119632.2,119751.4,0.95,0.3985549041144344,51.64638167355612,ML_EXIT,1
2025-07-14 03:00:00,2025-07-14 03:05:00,LONG,119751.4,119784.6,0.95,0.11089640705665785,14.424822253285607,ML_EXIT,1
2025-07-14 03:05:00,2025-07-14 03:10:00,LONG,119784.6,119847.9,0.95,0.21137942606975638,27.52409222732927,ML_EXIT,1
2025-07-14 03:10:00,2025-07-14 03:15:00,LONG,119847.9,119815.7,0.95,-0.10746955098920245,-14.021903006829586,ML_EXIT,1
2025-07-14 03:15:00,2025-07-14 03:20:00,LONG,119815.7,119809.0,0.95,-0.022367686371642746,-2.915405473501136,ML_EXIT,1
2025-07-14 03:20:00,2025-07-14 03:25:00,LONG,119809.0,119892.8,0.95,0.2797786476809018,36.45861549864051,ML_EXIT,1
2025-07-14 03:25:00,2025-07-14 03:30:00,LONG,119892.8,119827.9,0.95,-0.21652676390912123,-28.291108858180348,ML_EXIT,1
2025-07-14 03:30:00,2025-07-14 03:35:00,LONG,119827.9,119964.3,0.95,0.45531967096146636,59.36910914550246,ML_EXIT,1
2025-07-14 03:35:00,2025-07-14 03:40:00,LONG,119964.3,121139.8,0.95,3.919499384400192,513.2739521586572,ML_EXIT,1
2025-07-14 07:35:00,2025-07-14 11:20:00,SHORT,122902.5,121403.8,0.95,4.8776875978926295,662.5365947659606,ML_EXIT,45
2025-07-14 11:25:00,2025-07-14 11:30:00,SHORT,121547.4,121385.3,0.95,0.5334544383507711,75.81676222326503,ML_EXIT,1
2025-07-14 12:40:00,2025-07-14 15:50:00,SHORT,121869.9,119731.7,0.95,7.017975726573984,1002.4786442091066,ML_EXIT,38
2025-07-14 19:05:00,2025-07-14 21:10:00,SHORT,120048.1,119836.7,0.95,0.7043843259493777,107.32560500301476,ML_EXIT,25
2025-07-14 21:10:00,2025-07-15 01:00:00,SHORT,119836.7,119206.3,0.95,2.1041967944711235,322.75760443361764,ML_EXIT,46
2025-07-15 01:00:00,2025-07-15 01:05:00,SHORT,119206.3,119174.3,0.95,0.10737687521548778,16.7995151790168,ML_EXIT,1
2025-07-15 01:05:00,2025-07-15 01:10:00,SHORT,119174.3,119189.9,0.95,-0.052360282376288404,-8.200319178068803,ML_EXIT,1
2025-07-15 01:10:00,2025-07-15 01:15:00,SHORT,119189.9,119016.7,0.95,0.5812573045199203,90.98737139098434,ML_EXIT,1
2025-07-15 01:15:00,2025-07-15 01:20:00,SHORT,119016.7,118782.5,0.95,0.7871164298791585,123.89198910959654,ML_EXIT,1
2025-07-15 01:25:00,2025-07-15 01:30:00,SHORT,119039.1,119266.8,0.95,-0.765126752470397,-121.3313519267281,ML_EXIT,1
2025-07-15 01:30:00,2025-07-15 01:35:00,SHORT,119266.8,119418.9,0.95,-0.5101168137318727,-80.30470685299913,ML_EXIT,1
2025-07-15 01:35:00,2025-07-15 01:40:00,SHORT,119418.9,119264.0,0.95,0.5188458443345038,81.28304234132298,ML_EXIT,1
2025-07-15 01:40:00,2025-07-15 01:45:00,SHORT,119264.0,119134.3,0.95,0.4350013415615679,68.48376032391928,ML_EXIT,1
2025-07-15 01:45:00,2025-07-15 01:50:00,SHORT,119134.3,119084.8,0.95,0.1661989871934447,26.273407666801507,ML_EXIT,1
2025-07-15 01:50:00,2025-07-15 01:55:00,SHORT,119084.8,118502.8,0.95,1.9549094426828613,309.5279266449619,ML_EXIT,1
2025-07-15 14:05:00,2025-07-15 14:35:00,SHORT,118367.7,117058.0,0.95,4.4258695573201035,713.7783714285389,ML_EXIT,6
2025-07-17 13:15:00,2025-07-17 13:50:00,LONG,117801.9,118367.6,0.95,1.9208518708102726,322.8088556053377,ML_EXIT,7
2025-07-17 13:50:00,2025-07-17 13:55:00,LONG,118367.6,118297.7,0.95,-0.23621328809575842,-40.421227288012815,ML_EXIT,1
2025-07-17 13:55:00,2025-07-17 14:00:00,LONG,118297.7,118366.0,0.95,0.23094278248859584,39.43064682147074,ML_EXIT,1
2025-07-17 14:00:00,2025-07-17 14:05:00,LONG,118366.0,118360.0,0.95,-0.020276092796918034,-3.469489335545669,ML_EXIT,1
2025-07-17 14:05:00,2025-07-17 14:10:00,LONG,118360.0,118490.0,0.95,0.43933761405880367,75.16159899665607,ML_EXIT,1
2025-07-17 14:10:00,2025-07-17 14:15:00,LONG,118490.0,118390.4,0.95,-0.33623090556167046,-57.76224972182324,ML_EXIT,1
2025-07-17 14:15:00,2025-07-17 14:20:00,LONG,118390.4,118512.0,0.9337506890296936,0.4108441224964383,69.15147323719405,ML_EXIT,1
2025-07-17 14:20:00,2025-07-17 14:25:00,LONG,118512.0,118739.0,0.95,0.7661671391926556,131.7053536110131,ML_EXIT,1
2025-07-17 14:40:00,2025-07-17 14:45:00,LONG,118574.7,118714.9,0.8031492233276367,0.4729508065379785,69.23379190484985,ML_EXIT,1
2025-07-17 15:05:00,2025-07-17 15:10:00,LONG,118541.9,118454.9,0.95,-0.2935670847185679,-51.025046867631374,ML_EXIT,1
2025-07-17 15:10:00,2025-07-17 15:15:00,LONG,118454.9,118540.0,0.95,0.2873667530849491,49.808066449318545,ML_EXIT,1
2025-07-17 15:15:00,2025-07-17 15:20:00,LONG,118540.0,118630.7,0.95,0.3060570271638168,53.19239180414668,ML_EXIT,1
2025-07-17 15:25:00,2025-07-17 15:30:00,LONG,118542.8,118647.3,0.95,0.3526152579490277,61.462349973920155,ML_EXIT,1
2025-07-17 16:30:00,2025-07-17 16:35:00,LONG,118474.8,118477.1,0.95,0.007765364448820881,1.3580704249614135,ML_EXIT,1
2025-07-17 16:35:00,2025-07-17 16:40:00,LONG,118477.1,118481.5,0.95,0.014855191425158716,2.5981889902575968,ML_EXIT,1
2025-07-17 16:40:00,2025-07-17 16:45:00,LONG,118481.5,118463.2,0.95,-0.061781797158215954,-10.807227854992696,ML_EXIT,1
2025-07-17 16:45:00,2025-07-17 16:50:00,LONG,118463.2,118471.2,0.95,0.02701260813484694,4.7224276735611825,ML_EXIT,1
2025-07-17 16:50:00,2025-07-17 16:55:00,LONG,118471.2,118591.9,0.95,0.407525204437862,71.2630990829744,ML_EXIT,1
2025-07-17 20:05:00,2025-07-17 20:15:00,LONG,118506.4,118882.3,0.95,1.2687922340059565,222.73007482676266,ML_EXIT,2
2025-07-18 04:00:00,2025-07-18 08:35:00,SHORT,120021.6,118622.6,0.820283830165863,4.6624940843981415,715.2381525296194,ML_EXIT,55
2025-07-18 12:30:00,2025-07-18 14:20:00,SHORT,119316.2,117827.2,0.95,4.991778149153259,920.7616957989869,ML_EXIT,22
2025-07-20 23:25:00,2025-07-21 00:45:00,LONG,117234.2,117193.8,0.95,-0.13784373501928338,-26.631807786994088,ML_EXIT,16
2025-07-21 00:45:00,2025-07-21 00:50:00,LONG,117193.8,117122.8,0.95,-0.2423336388102442,-46.75824809593589,ML_EXIT,1
2025-07-21 00:50:00,2025-07-21 00:55:00,LONG,117122.8,117369.9,0.95,0.843900589808274,162.45565951931707,ML_EXIT,1
2025-07-21 01:10:00,2025-07-21 01:15:00,LONG,117174.0,117173.5,0.95,-0.0017068632973185178,-0.33121513625381976,ML_EXIT,1
2025-07-21 01:15:00,2025-07-21 01:20:00,LONG,117173.5,117146.7,0.95,-0.09148826313117867,-17.752919187123894,ML_EXIT,1
2025-07-21 01:20:00,2025-07-21 01:25:00,LONG,117146.7,117143.1,0.95,-0.012292279680063608,-2.3831929208820695,ML_EXIT,1
2025-07-21 01:25:00,2025-07-21 01:30:00,LONG,117143.1,117007.5,0.95,-0.4630234303172985,-89.75920903431685,ML_EXIT,1
2025-07-21 01:30:00,2025-07-21 01:45:00,LONG,117007.5,117086.6,0.95,0.2704100164519567,52.189636079011315,ML_EXIT,3
2025-07-21 01:45:00,2025-07-21 01:50:00,LONG,117086.6,117152.7,0.95,0.2258157637167405,43.69482216953732,ML_EXIT,1
2025-07-21 01:50:00,2025-07-21 01:55:00,LONG,117152.7,117312.9,0.95,0.5469784307147751,106.06609832857458,ML_EXIT,1
2025-07-22 04:50:00,2025-07-22 07:25:00,LONG,116730.0,118588.8,0.95,6.3695708044204675,1241.5592257752392,ML_EXIT,31
2025-07-22 14:00:00,2025-07-22 16:15:00,LONG,117718.4,119351.0,0.95,5.547476010547224,1146.7476280753508,ML_EXIT,27
2025-07-23 00:30:00,2025-07-23 02:00:00,SHORT,119805.0,119297.7,0.9175785183906555,1.6937523475648024,355.9975464417756,ML_EXIT,18
2025-07-24 18:40:00,2025-07-25 00:10:00,SHORT,119030.3,118154.6,0.95,2.9427801156512152,650.328750027075,ML_EXIT,66
2025-07-25 00:10:00,2025-07-25 00:15:00,SHORT,118154.6,118049.7,0.95,0.3551279425431045,80.67420340564412,ML_EXIT,1
2025-07-25 00:15:00,2025-07-25 00:20:00,SHORT,118049.7,118023.5,0.95,0.08877616800380549,20.235267756451336,ML_EXIT,1
2025-07-25 00:20:00,2025-07-25 00:25:00,SHORT,118023.5,117951.5,0.95,0.24401919956618812,55.66762293313926,ML_EXIT,1
2025-07-25 00:25:00,2025-07-25 00:30:00,SHORT,117951.5,117906.2,0.95,0.15362246347016498,35.126834330548576,ML_EXIT,1
2025-07-25 00:30:00,2025-07-25 00:35:00,SHORT,117906.2,117721.1,0.95,0.6279567995575848,143.79619948077,ML_EXIT,1
2025-07-25 00:35:00,2025-07-25 00:40:00,SHORT,117721.1,117784.8,0.95,-0.2164437811063508,-49.85926567375932,ML_EXIT,1
2025-07-25 00:40:00,2025-07-25 00:45:00,SHORT,117784.8,117647.2,0.95,0.467292893480333,107.42268904925787,ML_EXIT,1
2025-07-25 00:45:00,2025-07-25 00:50:00,SHORT,117647.2,117683.2,0.95,-0.12239985312017625,-28.262555554106605,ML_EXIT,1
2025-07-25 00:50:00,2025-07-25 00:55:00,SHORT,117683.2,117670.1,0.95,0.04452632151400121,10.269328806112581,ML_EXIT,1
2025-07-25 00:55:00,2025-07-25 01:00:00,SHORT,117670.1,117666.6,0.95,0.011897669841361569,2.7451799761652085,ML_EXIT,1
2025-07-25 01:00:00,2025-07-25 01:05:00,SHORT,117666.6,117623.5,0.95,0.1465156637482712,33.80975710603479,ML_EXIT,1
2025-07-25 01:05:00,2025-07-25 01:10:00,SHORT,117623.5,117593.5,0.95,0.1020204295910256,23.57486505501884,ML_EXIT,1
2025-07-25 01:10:00,2025-07-25 01:15:00,SHORT,117593.5,117486.2,0.95,0.3649861599493268,84.42268800706607,ML_EXIT,1
2025-07-25 01:15:00,2025-07-25 01:20:00,SHORT,117486.2,117403.2,0.95,0.2825863803578633,65.58994402474254,ML_EXIT,1
2025-07-25 01:20:00,2025-07-25 01:25:00,SHORT,117403.2,117432.4,0.95,-0.09948621502649704,-23.153319995373653,ML_EXIT,1
2025-07-25 01:25:00,2025-07-25 01:30:00,SHORT,117432.4,117522.6,0.95,-0.3072405911827116,-71.43619329534809,ML_EXIT,1
2025-07-25 01:30:00,2025-07-25 01:35:00,SHORT,117522.6,117542.2,0.95,-0.06671057311526896,-15.46553390157306,ML_EXIT,1
2025-07-25 01:35:00,2025-07-25 01:40:00,SHORT,117542.2,117473.4,0.95,0.23412867889150588,54.243729125707674,ML_EXIT,1
2025-07-25 01:40:00,2025-07-25 01:45:00,SHORT,117473.4,117311.5,0.95,0.5512737351604506,128.00505494836798,ML_EXIT,1
2025-07-25 01:45:00,2025-07-25 01:50:00,SHORT,117311.5,117249.5,0.95,0.21140297413297077,49.34457588819188,ML_EXIT,1
2025-07-25 01:50:00,2025-07-25 01:55:00,SHORT,117249.5,117361.2,0.95,-0.3810677231032869,-89.12546812654372,ML_EXIT,1
2025-07-25 01:55:00,2025-07-25 02:00:00,SHORT,117361.2,117259.9,0.95,0.34525891009977033,80.45804823286772,ML_EXIT,1
2025-07-25 02:00:00,2025-07-25 02:05:00,SHORT,117259.9,117209.6,0.95,0.17158465937626882,40.1166992102114,ML_EXIT,1
2025-07-25 02:05:00,2025-07-25 02:10:00,SHORT,117209.6,117194.8,0.95,0.050507808234147744,11.828035120981774,ML_EXIT,1
2025-07-25 02:10:00,2025-07-25 02:15:00,SHORT,117194.8,117178.1,0.95,0.05699911600172393,13.354589339762171,ML_EXIT,1
2025-07-25 02:15:00,2025-07-25 02:20:00,SHORT,117178.1,117177.8,0.95,0.0010240821450523958,0.2400669168710351,ML_EXIT,1
2025-07-25 02:20:00,2025-07-25 02:25:00,SHORT,117177.8,117121.0,0.95,0.19389338253492694,45.45322816244926,ML_EXIT,1
2025-07-25 02:25:00,2025-07-25 02:30:00,SHORT,117121.0,117043.5,0.95,0.26468353241519454,62.162417641130695,ML_EXIT,1
2025-07-25 02:30:00,2025-07-25 02:35:00,SHORT,117043.5,116808.3,0.95,0.8038037140037578,189.25250793049233,ML_EXIT,1
2025-07-25 14:55:00,2025-07-25 18:45:00,LONG,114960.0,116507.0,0.95,5.382741823242867,1277.0235852202807,ML_EXIT,46
2025-07-28 08:20:00,2025-07-28 14:20:00,LONG,119067.2,118129.3,0.879368007183075,-3.150825752180262,-727.3203525911608,STOP_LOSS,72
2025-07-29 12:45:00,2025-07-29 14:50:00,LONG,118929.8,117736.9,0.9136931300163269,-4.012114709685911,-935.6240893106161,STOP_LOSS,25
2025-07-30 14:50:00,2025-07-30 16:05:00,SHORT,118569.1,117686.8,0.95,2.9764921889429976,695.2425663260797,ML_EXIT,15
2025-07-30 19:00:00,2025-07-30 19:30:00,LONG,115955.1,116432.3,0.95,1.646154416666441,395.3776932312491,ML_EXIT,6
2025-07-31 11:00:00,2025-07-31 18:00:00,LONG,118549.5,117597.1,0.7724066376686096,-3.213509968409801,-637.3570240494173,STOP_LOSS,84
2025-07-31 18:00:00,2025-07-31 22:55:00,SHORT,117597.1,115949.7,0.95,5.603539543066993,1332.9914142035723,ML_EXIT,59
2025-08-01 12:30:00,2025-08-01 13:50:00,SHORT,115582.3,114250.1,0.95,4.610394498119512,1155.1216278465195,ML_EXIT,16
2025-08-01 14:25:00,2025-08-01 19:20:00,SHORT,115699.9,113283.5,0.95,8.354026235113407,2184.7524417301743,ML_EXIT,59
2025-08-07 04:30:00,2025-08-07 08:25:00,LONG,114418.5,115111.0,0.95,2.4209371736213985,683.3725731143213,ML_EXIT,47
2025-08-10 18:15:00,2025-08-10 20:40:00,LONG,118461.2,118651.7,0.95,0.6432485910998706,185.7496641513936,ML_EXIT,29
2025-08-10 20:40:00,2025-08-10 20:45:00,LONG,118651.7,118651.9,0.95,0.0006742423412292942,0.19588945277886008,ML_EXIT,1
2025-08-10 20:45:00,2025-08-10 20:50:00,LONG,118651.9,118673.2,0.95,0.07180668830420048,20.862325184465178,ML_EXIT,1
2025-08-10 20:50:00,2025-08-10 21:50:00,LONG,118673.2,118556.3,0.95,-0.3940232504052951,-114.55546723114985,ML_EXIT,12
2025-08-10 21:50:00,2025-08-10 21:55:00,LONG,118556.3,118687.5,0.95,0.44265888864614394,128.21370512791785,ML_EXIT,1
2025-08-10 21:55:00,2025-08-10 22:00:00,LONG,118687.5,118709.9,0.95,0.0754923644022974,21.957898868174187,ML_EXIT,1
2025-08-10 22:00:00,2025-08-10 22:05:00,LONG,118709.9,118804.4,0.95,0.3184233159997608,92.68382919892387,ML_EXIT,1
2025-08-10 22:05:00,2025-08-10 22:10:00,LONG,118804.4,118837.4,0.95,0.11110699603718381,32.437866377925644,ML_EXIT,1
2025-08-10 22:10:00,2025-08-10 22:15:00,LONG,118837.4,118868.0,0.95,0.10299787777250535,30.102136042947894,ML_EXIT,1
2025-08-10 22:15:00,2025-08-10 22:20:00,LONG,118868.0,118843.3,0.95,-0.08311740754449336,-24.315643500846612,ML_EXIT,1
2025-08-10 22:20:00,2025-08-10 22:25:00,LONG,118843.3,118817.1,0.95,-0.08818334731532056,-25.777292369191734,ML_EXIT,1
2025-08-10 22:25:00,2025-08-10 22:30:00,LONG,118817.1,118938.0,0.95,0.4070121219925219,118.87597233099001,ML_EXIT,1
2025-08-10 22:30:00,2025-08-10 22:35:00,LONG,118938.0,118874.2,0.95,-0.21456557197868775,-62.91044952282253,ML_EXIT,1
2025-08-10 22:35:00,2025-08-10 22:40:00,LONG,118874.2,118940.4,0.95,0.2227564938396964,65.17889083081059,ML_EXIT,1
2025-08-10 22:40:00,2025-08-10 22:45:00,LONG,118940.4,118890.0,0.95,-0.16949665546776094,-49.699932893769976,ML_EXIT,1
2025-08-10 22:45:00,2025-08-10 22:50:00,LONG,118890.0,118957.4,0.95,0.2267642358482435,66.38490797649233,ML_EXIT,1
2025-08-10 22:50:00,2025-08-10 22:55:00,LONG,118957.4,119033.3,0.95,0.2552174139650286,74.87549001191077,ML_EXIT,1
2025-08-10 22:55:00,2025-08-10 23:05:00,LONG,119033.3,119084.1,0.95,0.17070853282233767,50.203766905518805,ML_EXIT,2
2025-08-10 23:05:00,2025-08-10 23:10:00,LONG,119084.1,118926.7,0.95,-0.5287019845638795,-155.7384161752318,ML_EXIT,1
2025-08-10 23:10:00,2025-08-10 23:15:00,LONG,118926.7,118848.4,0.95,-0.263355495443842,-77.1863286897831,ML_EXIT,1
2025-08-10 23:15:00,2025-08-10 23:20:00,LONG,118848.4,118874.0,0.95,0.0861601838981621,25.18933507848863,ML_EXIT,1
