entry_time,exit_time,side,entry_price,exit_price,position_value,hold_time,pnl_pct,pnl_usd,exit_reason,balance
2025-10-30 03:10:00,2025-10-30 13:10:00,LONG,110722.2,108488.5,9500.0,120,-8.069565091734079,-766.6086837147374,Max Hold,9233.391316285262
2025-10-30 13:40:00,2025-10-30 23:40:00,LONG,107426.6,107891.3,8771.721750470999,120,1.730297710250523,151.7769005979468,Max Hold,9385.168216883209
2025-10-31 04:10:00,2025-10-31 14:10:00,SHORT,109337.7,109928.3,8915.909806039048,120,-2.160645413247236,-192.64119627344323,Max Hold,9192.527020609765
2025-10-31 14:50:00,2025-11-01 00:50:00,SHORT,110605.7,109624.0,8732.900669579276,120,3.550269109096537,310.0414748001577,Max Hold,9502.568495409923
2025-11-01 00:50:00,2025-11-01 10:50:00,SHORT,109624.0,110074.4,9027.440070639426,120,-1.6434357439976435,-148.36017688885443,Max Hold,9354.208318521069
2025-11-01 15:05:00,2025-11-02 01:05:00,LONG,110280.8,109866.8,8886.497902595014,120,-1.5016213157684746,-133.44154673068516,Max Hold,9220.766771790384
2025-11-02 05:25:00,2025-11-02 15:25:00,LONG,110405.7,110472.1,8759.728433200864,120,0.24056728955120518,21.07304126379757,Max Hold,9241.839813054181
2025-11-02 15:55:00,2025-11-03 01:30:00,LONG,110059.2,109668.9,8779.747822401472,115,-1.4185093113524463,-124.54154037402853,Backtest End,9117.298272680153
