entry_time,exit_time,side,entry_price,exit_price,position_size_pct,pnl_pct,pnl_usd,exit_reason,hold_time
2025-10-25 10:20:00,2025-10-25 20:20:00,LONG,111547.3,111507.5,0.95,-0.1427197251748914,-13.558373891614684,MAX_HOLD,120
