window,total_trades,long_trades,short_trades,avg_leveraged_return,total_return_pct,win_rate,final_capital,avg_position_size
0,43,5,38,0.5946671405132451,1.318315874735272,34.883720930232556,10131.831587473527,54.10726
1,9,5,4,2.1130498978241716,6.05216789100079,100.0,10605.216789100079,39.584164
2,20,16,4,0.9905228613104512,4.283270493216114,60.0,10428.327049321611,50.79447
3,23,19,4,1.2518740519117344,7.414642736557635,65.21739130434783,10741.464273655763,49.20207
4,43,39,4,1.140314235799859,14.050794026916865,51.162790697674424,11405.079402691686,51.544266
5,43,40,3,1.175258569490822,15.044951731002584,51.162790697674424,11504.495173100258,51.476925
6,40,37,3,1.1145529381457386,13.315115963849658,47.5,11331.511596384966,52.863808
7,44,38,6,1.1073576522275286,16.107979748914513,43.18181818181818,11610.797974891451,49.17235
8,69,37,32,0.7898073798475276,12.680169294683127,33.33333333333333,11268.016929468313,47.55144
9,55,22,33,0.6123820227605911,5.240907296105597,36.36363636363637,10524.09072961056,43.60446
10,78,37,41,0.6024153992209063,6.923650571190409,39.743589743589745,10692.365057119041,44.532497
11,142,88,54,0.41183523166348224,-0.4139415595655919,27.464788732394368,9958.60584404344,46.60077
12,131,78,53,0.4264348121411623,0.8475183812665272,29.00763358778626,10084.751838126653,46.82059
13,103,76,27,0.3825171781694052,-1.3771862492236506,30.097087378640776,9862.281375077635,47.567947
14,124,79,45,0.36268322104971823,-2.5344412404748615,28.225806451612907,9746.555875952514,46.87344
15,119,74,45,0.33370138480312056,-4.005256615621329,29.411764705882355,9599.474338437867,45.89372
16,77,26,51,0.44002397604208116,0.874077919419633,41.55844155844156,10087.407791941963,45.292065
17,108,50,58,0.3668677225027172,-2.0514934808357976,37.96296296296296,9794.85065191642,44.470493
18,128,66,62,0.41212833372016083,0.5933920477736138,39.0625,10059.339204777361,44.05246
19,115,73,42,0.42788424729679075,1.31223798264773,40.869565217391305,10131.223798264773,43.943207
20,92,58,34,0.34598900956214174,-2.3607767430907733,34.78260869565217,9763.922325690923,44.573082
21,79,56,23,0.37402953516969484,-0.30768444189547156,39.24050632911392,9969.231555810453,43.765606
22,72,47,25,0.39019637356616066,0.3127520036390524,40.27777777777778,10031.275200363905,44.24921
23,57,33,24,0.42858029819529997,1.0356313313184364,43.859649122807014,10103.563133131844,45.125526
24,48,20,28,0.6439940733022048,4.681747303699231,50.0,10468.174730369923,46.17695
25,55,22,33,0.9851001586015201,12.772347854371818,56.36363636363636,11277.234785437182,45.2617
26,55,25,30,1.134154560550881,17.411975102102915,54.54545454545454,11741.197510210292,43.072662
27,30,10,20,1.990909350616666,20.69618617545946,76.66666666666667,12069.618617545946,40.552666
28,34,17,17,1.747430965180868,19.873248890027078,73.52941176470588,11987.324889002708,44.473278
29,31,17,14,1.741273203068578,17.560984229892927,77.41935483870968,11756.098422989293,44.015007
30,26,15,11,1.1934713698068875,8.605754328121002,69.23076923076923,10860.5754328121,43.939842
31,17,14,3,1.084798274491504,4.2354784330075566,76.47058823529412,10423.547843300756,45.502697
32,16,13,3,0.9980364320090838,3.4054539332525744,68.75,10340.545393325257,47.848278
33,6,4,2,1.1277650924649587,1.8972566653233662,83.33333333333334,10189.725666532337,40.46022
34,9,8,1,0.8990804456275068,1.673471661698768,66.66666666666666,10167.347166169877,35.35086
35,17,12,5,1.0574229482716637,5.550486738563741,64.70588235294117,10555.048673856374,39.506878
36,39,11,28,0.5510752458506303,3.306643283630619,41.02564102564102,10330.664328363062,40.182343
37,44,13,31,0.6098258717893226,4.871439827522099,47.72727272727273,10487.14398275221,39.649387
38,52,13,39,0.6182185026618792,8.053375623545834,44.230769230769226,10805.337562354583,41.481323
39,62,9,53,0.6691065832936143,10.903459826434645,38.70967741935484,11090.345982643465,43.98903
40,55,4,51,0.60029163860737,7.3407487044795925,36.36363636363637,10734.07487044796,43.879696
41,30,3,27,0.8431068886623972,8.32736922491762,40.0,10832.736922491762,46.920876
42,32,7,25,0.9306651670235415,9.482202912416323,46.875,10948.220291241632,47.289623
43,47,8,39,0.3610633597181626,-1.569084195203759,34.04255319148936,9843.091580479624,43.61211
