entry_time,exit_time,side,entry_price,exit_price,position_value,hold_time,pnl_pct,pnl_usd,exit_reason,balance
2025-10-30 04:25:00,2025-10-30 14:25:00,LONG,108313.1,107902.9,9500.0,120,-1.5148675460309478,-143.91241687294004,Max Hold,9856.08758312706
2025-10-30 15:45:00,2025-10-31 01:45:00,LONG,107408.8,109656.2,9363.283203970706,120,8.369519071063056,783.6617734339723,Max Hold,10639.749356561033
2025-10-31 18:45:00,2025-11-01 04:45:00,LONG,109366.9,110194.8,10107.76188873298,120,3.02797281444389,306.060282139555,Max Hold,10945.809638700588
2025-11-01 19:50:00,2025-11-02 05:50:00,LONG,110272.0,110438.5,10398.519156765558,120,0.6039611143354614,62.80301217358769,Max Hold,11008.612650874176
2025-11-02 16:35:00,2025-11-03 01:45:00,LONG,109998.5,109721.3,10458.182018330466,110,-1.0080137456419753,-105.41991228902847,Backtest End,10903.192738585149
