start_idx,end_idx,regime,return,bh_return,difference,num_trades,win_rate,sharpe,max_dd
0,1440,Sideways,3.3372338804513673,0.3648068250567308,2.9724270553946366,12,58.333333333333336,4.156955969745924,3.0668489102657115
1440,2880,Bear,1.559825203616092,-3.323354476274905,4.883179679890997,10,50.0,6.710389670083774,0.8100656790352604
2880,4320,Sideways,2.6102138770853163,-1.5544949402798636,4.16470881736518,16,56.25,2.49746972025879,3.3131087292598753
4320,5760,Sideways,-1.4071796392686884,-1.13918286891537,-0.26799677035331837,14,57.14285714285714,-0.9398453456118705,3.830272015523873
5760,7200,Sideways,-0.06529805381958795,-0.2468966758001054,0.18159862198051746,8,62.5,0.6339234496231897,2.0382645465407543
7200,8640,Bull,1.9654295206239296,4.2478489915768005,-2.282419470952871,7,85.71428571428571,9.877396299408126,0.8123130148697536
8640,10080,Bear,1.5732965517939372,-2.607160149394776,4.180456701188714,5,60.0,9.35061923552778,0.4692767235652102
10080,11520,Sideways,-0.9691586843942424,-0.768954750460211,-0.20020393393403135,8,50.0,-1.8162030757419683,2.321426528654333
11520,12960,Bull,7.331125356074299,10.147365783822472,-2.8162404277481734,11,90.9090909090909,18.803335219420937,0.10613403131468721
