window,total_trades,long_trades,short_trades,avg_leveraged_return,total_return_pct,win_rate,final_capital,avg_position_size
44,323,192,131,0.0,-48.86537064911529,0.0,5113.462935088471,51.85723
45,340,132,208,0.0,-54.11641994708171,0.0,4588.35800529183,57.2165
46,428,149,279,0.0,-63.336904138313855,0.0,3666.309586168614,58.53952
47,380,197,183,0.0,-59.2258286212179,0.0,4077.4171378782094,58.949738
48,453,199,254,0.0,-64.72526817563858,0.0,3527.473182436142,57.4378
49,586,311,275,0.0,-73.61584025113636,0.0,2638.4159748863635,56.777065
50,451,250,201,0.0,-62.16838142479624,0.0,3783.1618575203765,53.822346
51,271,172,99,0.0,-42.71855608114284,0.0,5728.144391885716,51.347744
52,235,137,98,0.0,-39.05458353242229,0.0,6094.541646757771,52.623577
53,268,190,78,0.0,-44.569578321178575,0.0,5543.042167882142,54.979332
54,244,183,61,0.0,-40.689382018292505,0.0,5931.061798170749,53.463833
55,238,180,58,0.0,-39.98690475727204,0.0,6001.309524272796,53.576065
56,303,245,58,0.0,-47.918296525384655,0.0,5208.170347461534,53.765244
57,323,264,59,0.0,-50.57771777990233,0.0,4942.228222009767,54.48755
58,213,208,5,0.0,-36.69559488258862,0.0,6330.440511741138,53.604652
59,196,152,44,0.0,-35.445479698949725,0.0,6455.452030105027,55.760254
60,215,171,44,0.0,-37.55243044449198,0.0,6244.756955550802,54.687656
61,178,108,70,0.0,-32.123503752345904,0.0,6787.6496247654095,54.360664
62,184,94,90,0.0,-31.02458936796859,0.0,6897.541063203141,50.412132
63,189,94,95,0.0,-31.609311289263115,0.0,6839.068871073689,50.20362
64,104,45,59,0.0,-17.138024872904335,0.0,8286.197512709567,45.149086
65,84,25,59,0.0,-14.201125716685272,0.0,8579.887428331473,45.542065
66,70,26,44,0.0,-11.051012042289186,0.0,8894.898795771081,41.788643
67,89,3,86,0.0,-14.796558847507185,0.0,8520.344115249281,44.938885
68,118,5,113,0.0,-18.891083030594892,0.0,8110.891696940511,44.319702
69,141,18,123,0.0,-22.058160121350575,0.0,7794.1839878649425,44.146072
70,178,55,123,0.0,-26.360300217584893,0.0,7363.969978241511,42.93794
71,196,84,112,0.0,-29.10798906256142,0.0,7089.201093743858,43.839798
72,133,84,49,0.0,-20.226226035829185,0.0,7977.377396417081,42.439606
73,121,104,17,0.0,-18.459304115262228,0.0,8154.069588473777,42.12616
74,91,91,0,0.0,-14.1861239713547,0.0,8581.38760286453,41.993504
75,55,54,1,0.0,-9.335312266117526,0.0,9066.468773388247,44.50538
76,26,22,4,0.0,-4.178968852686248,0.0,9582.103114731375,41.011425
77,154,50,104,0.0,-27.294093194640617,0.0,7270.590680535938,51.688313
78,303,47,256,0.0,-49.37905236322483,0.0,5062.094763677517,56.106068
79,397,47,350,0.0,-59.35263023534524,0.0,4064.7369764654763,56.622875
80,625,47,578,0.0,-77.18682464854736,0.0,2281.317535145265,59.040695
81,870,55,815,0.0,-87.34499829514353,0.0,1265.5001704856477,59.32672
82,936,43,893,0.0,-89.66158813870848,0.0,1033.8411861291522,60.53579
83,1017,24,993,0.0,-92.10701287943768,0.0,789.2987120562325,62.338627
84,1167,78,1089,0.0,-94.55570226573576,0.0,544.4297734264229,62.272335
85,950,85,865,0.0,-90.4808688136666,0.0,951.9131186333389,61.812393
86,710,82,628,0.0,-82.9679079097135,0.0,1703.2092090286494,62.24659
87,526,74,452,0.0,-72.94475487086555,0.0,2705.5245129134437,62.054043
88,275,75,200,0.0,-47.31470887684737,0.0,5268.529112315263,58.18717
89,44,27,17,0.0,-7.0215079052397416,0.0,9297.849209476026,41.32991
90,82,70,12,0.0,-12.437338937855147,0.0,8756.266106214485,40.45911
91,151,132,19,0.0,-23.19594321015486,0.0,7680.405678984514,43.654667
92,361,344,17,0.0,-52.69399851231164,0.0,4730.600148768836,51.78142
93,440,423,17,0.0,-59.54700464489869,0.0,4045.29953551013,51.36695
94,483,453,30,0.0,-62.976393151890484,0.0,3702.360684810951,51.374203
95,505,475,30,0.0,-64.80293018788844,0.0,3519.7069812111567,51.637985
96,470,450,20,0.0,-62.249627766561645,0.0,3775.037223343835,51.762062
97,323,301,22,0.0,-46.419846439259146,0.0,5358.0153560740855,48.24823
98,273,251,22,0.0,-40.13035065236464,0.0,5986.964934763536,46.932415
99,319,317,2,0.0,-43.62254022972008,0.0,5637.745977027992,44.872185
100,248,246,2,0.0,-35.80436044635834,0.0,6419.563955364166,44.639492
