window,total_trades,long_trades,short_trades,avg_leveraged_return,total_return_pct,win_rate,final_capital,avg_position_size
0,79,59,20,0.5359860902180374,5.6738494818702385,30.37974683544304,10567.384948187024,51.55162
1,68,58,10,0.4048116570178999,0.3352997130152107,25.0,10033.529971301521,51.596714
2,76,61,15,0.368307655889044,-0.7657965701211833,25.0,9923.420342987882,51.066734
3,67,53,14,0.41043606061790294,0.2873585237063344,25.37313432835821,10028.735852370633,51.14056
4,33,10,23,0.6147518442029085,3.3722794575702206,45.45454545454545,10337.227945757022,51.53959
5,49,19,30,0.6760942263147338,6.950748607409824,51.02040816326531,10695.074860740982,50.487663
6,57,24,33,0.8534419902604538,13.684756606178599,57.89473684210527,11368.47566061786,50.360264
7,46,19,27,1.0198419470595033,15.03065132438822,60.86956521739131,11503.065132438822,50.9233
8,40,15,25,0.8449637232977746,9.416509187224257,55.00000000000001,10941.650918722426,51.382435
9,29,14,15,1.1396557651276333,11.54659055837694,75.86206896551724,11154.659055837694,49.99389
10,28,19,9,1.0787931533851667,9.845430603963505,75.0,10984.54306039635,52.60182
11,23,15,8,0.860676070424342,5.0201227579038274,65.21739130434783,10502.012275790383,52.571003
12,26,16,10,1.1466050196206563,9.360126980212172,69.23076923076923,10936.012698021217,52.119343
13,30,18,12,1.5165403128059471,16.359798884876984,73.33333333333333,11635.979888487698,51.435596
14,29,19,10,1.8073608756345703,21.10959462192139,72.41379310344827,12110.959462192139,50.176994
15,15,6,9,2.9555784683656547,19.83324055760446,86.66666666666667,11983.324055760446,47.55875
16,17,10,7,2.2411843200730774,16.364700261883115,82.35294117647058,11636.470026188312,50.596664
17,14,8,6,2.5712769115268315,15.961494244004463,85.71428571428571,11596.149424400446,51.56398
18,11,6,5,1.9071414591780775,8.685358083430582,81.81818181818183,10868.535808343058,51.87497
19,8,7,1,1.69959079852793,5.2911886744523144,87.5,10529.118867445231,53.075348
20,8,7,1,1.5177695772242774,4.499738145709471,75.0,10449.973814570947,53.43841
21,4,3,1,2.4464102689811287,3.6683922400142364,100.0,10366.839224001424,44.8428
22,5,5,0,1.6346466966000635,2.8698394750137046,100.0,10286.98394750137,46.341507
23,5,4,1,2.269420078352332,4.7442466889157,100.0,10474.42466889157,47.749416
24,10,3,7,1.3537369612170957,4.846117634151432,80.0,10484.611763415143,47.47156
25,13,4,9,1.5158890433338084,7.3561075001774405,84.61538461538461,10735.610750017744,47.519527
26,19,4,15,1.6755576887644805,12.923163674699865,73.68421052631578,11292.316367469986,48.886337
27,28,3,25,1.4728406917397125,16.576014008827862,53.57142857142857,11657.601400882786,49.87588
28,27,2,25,1.3802257491886671,14.212597993088384,51.85185185185185,11421.259799308838,49.653507
29,20,2,18,1.5616376217822228,12.44492153438301,45.0,11244.492153438301,50.536537
30,23,6,17,1.3629230911719044,11.860356598872187,52.17391304347826,11186.035659887219,50.47635
31,24,7,17,0.692753994025934,3.4782294979736257,50.0,10347.822949797363,48.635544
32,15,7,8,1.0420779026848939,5.088607311629221,80.0,10508.860731162922,47.568848
33,15,8,7,1.2061675450829341,6.23752619016137,80.0,10623.752619016137,47.554337
34,19,12,7,1.3232262956247225,9.240318350625513,73.68421052631578,10924.031835062551,47.8093
35,15,6,9,1.0364250848751884,4.807313836438807,60.0,10480.73138364388,47.414314
36,7,5,2,2.2513943663920655,6.65024749643433,71.42857142857143,10665.024749643433,48.17068
37,8,4,4,3.301649541478856,11.355814263211542,75.0,11135.581426321154,47.41695
38,16,9,7,2.527175375904289,18.12504860314304,75.0,11812.504860314304,50.109707
39,85,77,8,0.5401285094930877,4.436688921368131,24.705882352941178,10443.668892136813,55.196743
40,91,86,5,0.45865687378134995,1.3469339213040439,25.274725274725274,10134.693392130404,54.740913
41,98,87,11,0.5946116233150581,8.889581400602637,28.57142857142857,10888.958140060264,54.5862
42,101,89,12,0.7315203291502201,18.65901487446594,30.693069306930692,11865.901487446594,54.876167
43,95,84,11,0.6289586039339614,10.680422002879732,28.421052631578945,11068.042200287973,54.69613
44,26,13,13,2.309009723817242,29.27301894653434,69.23076923076923,12927.301894653434,50.528915
45,20,5,15,3.2620830483772143,34.57527409811703,75.0,13457.527409811702,52.245987
46,20,10,10,3.2209600793335036,33.166200258264745,80.0,13316.620025826474,49.980274
47,40,10,30,1.5257174589541445,24.868976033701802,37.5,12486.89760337018,52.64045
48,50,20,30,1.6273692897349854,36.26843483289975,38.0,13626.843483289975,52.427696
49,46,19,27,1.5949989550335775,31.326620147241975,36.95652173913043,13132.662014724197,52.676697
50,48,23,25,1.0133872011822858,15.547998078802483,33.33333333333333,11554.799807880248,52.526684
51,48,23,25,0.9418389341596606,13.789425672181224,31.25,11378.942567218122,53.98812
52,26,24,2,1.6286800218323232,17.506259637154802,53.84615384615385,11750.62596371548,52.424725
53,18,16,2,1.9632922602506444,15.364493960678846,66.66666666666666,11536.449396067885,53.462837
54,18,16,2,1.8491846895838642,14.254698144303985,61.111111111111114,11425.469814430398,54.17416
55,14,12,2,2.573461112037154,16.510531299290342,71.42857142857143,11651.053129929034,55.412163
56,8,6,2,4.218935246641623,16.151334217402948,100.0,11615.133421740295,48.08894
57,7,5,2,3.4010306428732866,10.705927390123197,100.0,11070.59273901232,48.56036
58,7,4,3,2.2137639020130835,6.6637803800679105,85.71428571428571,10666.378038006791,51.250935
59,5,3,2,1.7163339442638537,3.724720566642154,80.0,10372.472056664215,52.829636
60,7,5,2,1.9089546536441755,5.948650190867029,85.71428571428571,10594.865019086703,53.06887
61,10,7,3,2.3318413182984545,10.306463377770541,90.0,11030.646337777054,51.750595
62,11,7,4,2.243754181373484,10.58734600913389,90.9090909090909,11058.734600913389,50.432945
63,8,4,4,2.7997943164034402,9.742272408753578,100.0,10974.227240875358,49.78934
64,6,2,4,2.9362236128395938,7.438712208202378,100.0,10743.871220820238,48.496803
65,8,2,6,3.1387553299041007,11.249777990285402,100.0,11124.97779902854,50.038574
66,8,3,5,3.0778697638412713,11.127845973960957,100.0,11112.784597396096,50.59613
67,7,4,3,3.3418116498824495,10.069583707092571,100.0,11006.958370709257,48.37604
68,13,5,8,3.064535358129687,18.08688227080069,84.61538461538461,11808.688227080069,49.352535
69,19,8,11,3.2813094706806067,31.530525384284008,89.47368421052632,13153.052538428401,49.67226
70,19,7,12,3.106182939057006,29.553548299885477,89.47368421052632,12955.354829988548,49.318306
71,16,5,11,3.1284217768413067,24.739189439792117,87.5,12473.918943979212,49.54565
72,25,16,9,1.8472661476286039,19.916219924433896,64.0,11991.62199244339,58.591057
73,23,16,7,2.195460178977384,24.931315723750213,69.56521739130434,12493.131572375021,60.49518
74,19,16,3,2.171482451808818,19.852433989954516,63.1578947368421,11985.243398995452,63.213806
75,18,17,1,2.3684348666176183,20.91697480668243,61.111111111111114,12091.697480668243,63.53323
76,22,18,4,2.3505470351073674,25.80652222490786,68.18181818181817,12580.652222490786,61.476994
77,11,5,6,3.227275499878876,19.27242769916622,90.9090909090909,11927.242769916622,52.55093
78,19,13,6,2.4259957952838853,25.32394821949463,63.1578947368421,12532.394821949463,57.56814
79,22,16,6,1.7501537665905107,20.26924232490821,68.18181818181817,12026.924232490821,59.015266
80,24,17,7,1.8368416667169016,23.650238232743103,66.66666666666666,12365.02382327431,59.004593
81,24,18,6,2.7705907903012075,37.827606591321455,75.0,13782.760659132146,59.640003
82,35,19,16,2.3835081120784674,47.36456440302532,65.71428571428571,14736.456440302532,58.676765
83,28,10,18,2.7359302568576926,42.27179305939009,82.14285714285714,14227.17930593901,56.38006
84,30,7,23,5.850363063966335,125.13699940701946,83.33333333333334,22513.699940701947,54.95904
85,31,11,20,5.799498292297773,135.01956458421455,83.87096774193549,23501.956458421457,56.45365
86,31,11,20,5.950231185777782,137.60875916865714,83.87096774193549,23760.875916865712,55.240982
87,26,13,13,7.851506211569539,171.87688514878835,96.15384615384616,27187.688514878835,56.667828
88,23,13,10,7.34809215743785,143.0996362863585,100.0,24309.96362863585,56.74553
89,21,14,7,5.045796712965029,66.6584645149326,100.0,16665.84645149326,53.197044
90,25,15,10,4.605865664683208,80.07272908671497,96.0,18007.272908671497,55.273064
91,23,16,7,4.590962951086951,72.06913774063028,95.65217391304348,17206.91377406303,56.001152
92,22,15,7,3.700238196441425,53.076944175371125,95.45454545454545,15307.694417537112,56.77416
93,23,17,6,4.015667255987225,65.61935510283246,95.65217391304348,16561.935510283245,57.875954
94,22,14,8,3.404713987706267,48.40221482516529,90.9090909090909,14840.221482516528,56.189358
95,16,8,8,6.4068558477176145,75.41006169261811,100.0,17541.00616926181,56.836414
96,18,6,12,6.122627078493884,85.05590952202951,100.0,18505.59095220295,58.31933
97,15,4,11,6.391855482641833,70.71347786802166,100.0,17071.347786802166,57.2919
98,22,13,9,3.4078748377388397,47.950124532994145,72.72727272727273,14795.012453299414,51.29082
