entry_time,exit_time,side,entry_price,exit_price,position_size_pct,pnl_pct,pnl_usd,exit_reason,hold_time
2025-10-13 03:20:00,2025-10-13 06:15:00,LONG,115139.1,114979.0,0.2,-0.556196808903338,-11.12393617806676,ML_EXIT,35
2025-10-13 06:15:00,2025-10-13 09:10:00,SHORT,114979.0,114764.6,0.2,0.7458753337565788,14.900912535912573,ML_EXIT,35
2025-10-13 11:30:00,2025-10-13 13:30:00,SHORT,114065.1,115090.4,0.2,-3.595490645254292,-71.93697307140982,STOP_LOSS,24
2025-10-13 13:30:00,2025-10-13 14:25:00,SHORT,115090.4,114260.0,0.2,2.886079116937622,57.328152052501345,ML_EXIT,11
2025-10-13 14:25:00,2025-10-13 14:45:00,SHORT,114260.0,114121.2,0.2,0.48590932959917,9.707660003228243,ML_EXIT,4
2025-10-13 14:45:00,2025-10-13 14:50:00,SHORT,114121.2,113909.8,0.2,0.7409666214515591,14.81766646241558,ML_EXIT,1
2025-10-13 14:50:00,2025-10-13 16:00:00,LONG,113909.8,114544.4,0.2,2.2284298629266006,44.62962718609357,ML_EXIT,14
2025-10-13 16:00:00,2025-10-13 19:20:00,SHORT,114544.4,115550.2,0.2,-3.51234979623623,-70.65669824468313,STOP_LOSS,40
2025-10-13 19:20:00,2025-10-13 23:40:00,SHORT,115550.2,115141.6,0.2,1.4144501697097582,28.254112899368245,ML_EXIT,52
2025-10-13 23:45:00,2025-10-14 02:00:00,LONG,115028.3,114068.5,0.2,-3.337613439475339,-66.85854189687127,STOP_LOSS,27
2025-10-14 02:00:00,2025-10-14 04:35:00,LONG,114068.5,113056.8,0.2,-3.547692833692026,-70.59243178921382,STOP_LOSS,31
2025-10-14 04:35:00,2025-10-14 06:30:00,LONG,113056.8,112087.2,0.2,-3.43048803787125,-67.77594324722139,STOP_LOSS,23
2025-10-14 06:30:00,2025-10-14 09:50:00,LONG,112087.2,111060.3,0.2,-3.6646468106973646,-71.90545407313273,STOP_LOSS,40
2025-10-14 09:55:00,2025-10-14 10:10:00,SHORT,111237.9,110891.5,0.2,1.2456186245874623,24.261631807677542,ML_EXIT,3
2025-10-14 10:10:00,2025-10-14 11:05:00,LONG,110891.5,111158.8,0.2,0.9641857130618773,18.82678623615051,ML_EXIT,11
2025-10-14 11:05:00,2025-10-14 12:40:00,SHORT,111158.8,110826.8,0.2,1.1946872402364905,23.372566249125924,ML_EXIT,19
2025-10-14 12:40:00,2025-10-14 13:55:00,LONG,110826.8,110962.2,0.2,0.48869046115197473,9.583463444874484,ML_EXIT,15
2025-10-14 13:55:00,2025-10-14 14:15:00,SHORT,110962.2,111841.5,0.2,-3.169728069558833,-62.220700782870615,STOP_LOSS,4
2025-10-14 14:15:00,2025-10-14 15:55:00,SHORT,111841.5,112835.3,0.2,-3.5543157057085355,-69.32772329281298,STOP_LOSS,20
2025-10-14 15:55:00,2025-10-14 19:35:00,SHORT,112835.3,112661.6,0.2,0.6157647473795774,11.925250069249376,ML_EXIT,44
2025-10-14 19:35:00,2025-10-14 19:40:00,SHORT,112661.6,112062.9,0.2,2.125657721885759,41.21739356492734,ML_EXIT,1
2025-10-14 19:40:00,2025-10-14 20:55:00,SHORT,112062.9,112944.7,0.2,-3.1475180456690053,-61.29115823216375,STOP_LOSS,15
2025-10-14 20:55:00,2025-10-15 00:10:00,SHORT,112944.7,112739.6,0.2,0.7263731720036134,14.055517960313097,ML_EXIT,39
