side,entry_timestamp,exit_timestamp,entry_price,exit_price,entry_prob,position_size_pct,pnl_gross,pnl_net,pnl_pct,exit_reason,hold_time,fees,candle_idx
SHORT,2025-09-25 02:45:00,2025-09-25 05:50:00,112978.7,111686.6,0.73494333,0.22426954,311.9323870263361,284.8135946298542,10.442387370362653,ml_exit_short,37,27.118792396481844,1822
SHORT,2025-09-25 07:00:00,2025-09-25 13:05:00,111498.8,110851.4,0.72390485,0.22111568,159.79610154197871,132.35503331748143,4.809243686927603,ml_exit_short,73,27.44106822449729,1909
LONG,2025-09-25 13:10:00,2025-09-25 13:25:00,111210.9,111560.7,0.7053436,0.21581247,85.38607205403969,58.196832646958754,2.143802451018721,ml_exit_long,3,27.189239407080933,1913
LONG,2025-09-25 13:30:00,2025-09-25 14:15:00,111500.2,111612.3,0.9090305,0.27400872,34.81264836162882,0.1688615302981873,0.004876672866900425,ml_exit_long,9,34.64378683133063,1923
LONG,2025-09-25 14:20:00,2025-09-25 14:20:00,111654.7,111654.7,0.72525775,0.22150223,0.0,-27.991528668153173,-1.0,ml_exit_long,0,27.991528668153173,1924
LONG,2025-09-25 14:25:00,2025-09-25 14:30:00,111442.9,111668.3,0.8487492,0.2567855,65.48736247360284,33.07617341787994,1.021549152077068,ml_exit_long,1,32.4111890557229,1926
LONG,2025-09-25 14:35:00,2025-09-25 14:45:00,111405.0,111486.9,0.89907116,0.2711632,25.201894136349438,-9.091744860290618,-0.26521206409046183,ml_exit_long,2,34.293638996640055,1929
LONG,2025-09-25 14:50:00,2025-09-25 15:55:00,111369.5,111524.3,0.9749282,0.29283664,51.421042688751186,14.400914766084313,0.3892726464606928,ml_exit_long,13,37.02012792266687,1943
LONG,2025-09-25 16:00:00,2025-09-25 16:05:00,111448.1,111564.9,0.8311725,0.25176358,33.37095616457009,1.5124071614424004,0.04749744499887099,ml_exit_long,1,31.85854900312769,1945
LONG,2025-09-25 16:10:00,2025-09-25 17:10:00,111472.8,110123.0,0.86674845,0.26192814,-401.1808297751486,-434.1116294931391,-13.102729096246001,emergency_stop_loss,12,32.93079971799049,1958
LONG,2025-09-25 17:50:00,2025-09-25 19:00:00,109056.6,109796.9,0.6798362,0.20852464,172.9036011639255,147.34601756448595,5.784824118851862,ml_exit_long,14,25.557583599439546,1980
LONG,2025-09-25 20:35:00,2025-09-25 23:00:00,109079.8,109596.3,0.7463484,0.22752813,133.1862496177564,104.99200988877548,3.7326979880784803,ml_exit_long,29,28.19423972898092,2028
SHORT,2025-09-25 23:05:00,2025-09-26 00:40:00,109626.8,108759.4,0.75253665,0.22929619,226.18859040024108,197.714722092157,6.916254966851308,ml_exit_short,19,28.473868308084086,2048
SHORT,2025-09-26 01:15:00,2025-09-26 09:15:00,109684.5,109568.0,0.7110726,0.21744934,29.25116936223276,1.7258817631243986,0.06266838067377373,emergency_max_hold,96,27.52528759910836,2151
SHORT,2025-09-26 09:35:00,2025-09-26 17:35:00,109436.7,109861.4,0.80491024,0.24426007,-120.0702489309515,-151.06998693081587,-4.882722614991117,emergency_max_hold,96,30.999737999864376,2251
SHORT,2025-09-26 18:25:00,2025-09-26 19:30:00,110134.7,108963.7,0.7264582,0.22184521,295.21312849134847,267.59539829858625,9.637750863261036,ml_exit_short,13,27.61773019276222,2274
LONG,2025-09-26 19:35:00,2025-09-27 03:35:00,109054.9,109638.2,0.88507843,0.26716527,182.6700792287229,148.42639167191268,4.346007836420035,emergency_max_hold,96,34.24368755681021,2371
LONG,2025-09-27 05:30:00,2025-09-27 13:30:00,109566.4,109257.7,0.6667148,0.20477566,-74.60909030693074,-101.05267151560011,-3.816060854422588,emergency_max_hold,96,26.44358120866937,2490
SHORT,2025-09-28 13:25:00,2025-09-28 20:40:00,109431.9,110877.3,0.7525823,0.22930925,-388.60893613231747,-418.22500221511876,-14.214818530976784,emergency_stop_loss,87,29.616066082801318,2864
LONG,2025-09-28 23:10:00,2025-09-28 23:35:00,112055.9,112082.8,0.7337656,0.22393304,6.672533499160636,-21.12622085413809,-0.7600612729895062,ml_exit_long,5,27.798754353298726,2899
LONG,2025-09-29 08:05:00,2025-09-29 14:40:00,112005.8,114012.0,0.76262754,0.23217931,515.3146138492666,486.2870305250563,16.902616650209097,ml_exit_long,79,29.027583324210283,3080
SHORT,2025-09-30 00:50:00,2025-09-30 08:50:00,114599.0,113404.0,0.7608328,0.23166652,311.08799986342274,281.4105951634811,9.432878995453635,emergency_max_hold,96,29.677404699941633,3298
LONG,2025-09-30 08:55:00,2025-09-30 15:00:00,113410.8,113407.3,0.65545994,0.20155999,-0.8185386949371605,-27.341308918080113,-1.0308458277342403,ml_exit_long,73,26.522770223142953,3372
SHORT,2025-09-30 18:05:00,2025-10-01 02:05:00,113298.9,114428.7,0.70428693,0.21551056,-282.2034945713276,-310.64460119654507,-10.97683913965626,emergency_max_hold,96,28.441106625217486,3505
SHORT,2025-10-01 04:40:00,2025-10-01 08:45:00,114509.5,116160.2,0.79830825,0.2423738,-447.95356472182175,-479.25219996393514,-15.422605548011312,emergency_stop_loss,49,31.298635242113377,3585
SHORT,2025-10-01 13:15:00,2025-10-01 17:45:00,116546.5,116960.9,0.7789637,0.23684677,-103.93538025888847,-133.2182958142272,-4.557440163368216,ml_exit_short,54,29.282915555338725,3693
SHORT,2025-10-02 00:00:00,2025-10-02 08:00:00,119042.5,118377.8,0.711527,0.21757916,148.32113054618458,121.83215257821814,4.586511960014238,emergency_max_hold,96,26.488977967966434,3864
SHORT,2025-10-02 08:20:00,2025-10-02 14:55:00,118519.8,118764.6,0.8178627,0.24796078,-63.150684147138236,-93.75663226283042,-3.06651040585628,ml_exit_short,79,30.605948115692186,3947
SHORT,2025-10-02 15:50:00,2025-10-02 23:50:00,119801.9,120471.1,0.85677266,0.2590779,-177.08521075343015,-208.8760018796694,-6.588680980852603,emergency_max_hold,96,31.79079112623923,4054
SHORT,2025-10-02 23:55:00,2025-10-03 07:55:00,120481.0,119615.0,0.93942285,0.28269225,244.3968447748266,210.51768493472412,6.191449274159323,emergency_max_hold,96,33.879159840102474,4151
SHORT,2025-10-03 08:00:00,2025-10-03 15:20:00,119680.2,121342.8,0.76948965,0.23413992,-398.069481438808,-426.9230543441446,-14.898968250387373,emergency_stop_loss,88,28.853572905336577,4240
SHORT,2025-10-03 15:25:00,2025-10-03 16:00:00,121246.2,122711.3,0.8738246,0.2639499,-376.71933024596,-408.0835736452087,-13.089719512859007,emergency_stop_loss,7,31.36424339924866,4248
SHORT,2025-10-03 16:10:00,2025-10-03 17:50:00,123063.1,121564.6,0.71571976,0.21877709,303.77893799118465,278.9832279780963,11.182768433429741,ml_exit_short,20,24.79571001308834,4270
SHORT,2025-10-03 21:40:00,2025-10-03 21:40:00,122099.8,122099.8,0.8919811,0.26913747,0.0,-31.441145299413385,-1.0000000000000002,ml_exit_short,0,31.441145299413385,4316
SHORT,2025-10-03 21:45:00,2025-10-03 21:55:00,122050.0,122248.3,0.9469926,0.28485504,-53.92157874932309,-87.1362787537989,-2.6255563293732886,ml_exit_short,2,33.21470000447581,4319
SHORT,2025-10-03 22:00:00,2025-10-04 06:00:00,122360.0,122461.6,0.9653736,0.29010674,-27.855151147945435,-61.41589264539655,-1.83075187969922,emergency_max_hold,96,33.56074149745112,4416
SHORT,2025-10-04 15:10:00,2025-10-04 23:10:00,121842.9,122198.3,0.701521,0.2147203,-72.03955164350555,-96.77311752778064,-3.9183292584139635,emergency_max_hold,96,24.73356588427509,4622
SHORT,2025-10-05 02:35:00,2025-10-05 04:45:00,123808.8,125271.1,0.8700588,0.26287395,-354.1146163234371,-384.2735553996798,-12.816859140868894,emergency_stop_loss,26,30.158939076242753,4689
SHORT,2025-10-05 04:50:00,2025-10-05 10:00:00,125334.6,122629.9,0.7015725,0.214735,510.7140358216202,487.30313063149015,20.590625014960075,ml_exit_short,62,23.410905190130038,4752
SHORT,2025-10-05 11:20:00,2025-10-05 12:00:00,123262.5,123063.6,0.7526039,0.2293154,42.58473108570979,16.215372795381402,0.6144362640704313,ml_exit_short,8,26.36935829032839,4776
SHORT,2025-10-05 12:10:00,2025-10-05 12:10:00,123106.6,123106.6,0.8517403,0.2576401,0.0,-29.69216144747288,-1.0,ml_exit_short,0,29.69216144747288,4778
SHORT,2025-10-05 12:15:00,2025-10-05 12:15:00,123169.7,123169.7,0.85756016,0.2593029,0.0,-29.806803332946618,-1.0,ml_exit_short,0,29.806803332946618,4779
SHORT,2025-10-05 12:20:00,2025-10-05 12:25:00,123183.8,123067.4,0.77590555,0.23597303,25.564785700236826,-1.4771350747885066,-0.054598088384959456,ml_exit_short,1,27.041920775025332,4781
SHORT,2025-10-05 12:30:00,2025-10-05 12:35:00,123093.5,122939.9,0.79655004,0.24187145,34.5991272410065,6.889033125975523,0.2484558486028814,ml_exit_short,1,27.710094115030977,4783
SHORT,2025-10-05 12:45:00,2025-10-05 20:45:00,123110.3,122807.9,0.80548364,0.24442391,68.86783674081016,40.86543189756697,1.4575620398943672,emergency_max_hold,96,28.00240484324319,4881
SHORT,2025-10-05 20:50:00,2025-10-06 00:15:00,122841.0,124301.8,0.9429511,0.28370032,-388.3623089655521,-421.2144955934996,-12.897740982245379,emergency_stop_loss,41,32.852186627947475,4923
SHORT,2025-10-06 00:20:00,2025-10-06 00:50:00,123890.7,123119.7,0.72137237,0.22039211,152.10807703396495,127.74213867378985,5.226339023026024,ml_exit_short,6,24.365938360175093,4930
SHORT,2025-10-06 01:30:00,2025-10-06 02:30:00,123976.5,123480.1,0.84609514,0.2560272,114.99868225711907,86.33512170531898,3.0059866184317037,ml_exit_short,12,28.66356055180008,4950
SHORT,2025-10-06 02:55:00,2025-10-06 10:55:00,124070.6,123915.7,0.8568313,0.25909466,36.56663157215371,7.296058082673852,0.24910696006960817,emergency_max_hold,96,29.270573489479858,5051
SHORT,2025-10-06 11:25:00,2025-10-06 17:20:00,124321.2,125741.9,0.96151394,0.289004,-373.5813756706957,-406.4591531404217,-12.433370575573514,emergency_stop_loss,71,32.877777469725984,5128
SHORT,2025-10-06 17:25:00,2025-10-07 01:25:00,125597.3,124649.2,0.93948644,0.28271043,232.72717799536986,202.01356036631307,6.552503517193552,emergency_max_hold,96,30.713617629056788,5225
SHORT,2025-10-07 01:30:00,2025-10-07 09:30:00,124527.0,124087.6,0.96759117,0.29074034,113.94749293501081,81.71147748548836,2.5303163169433396,emergency_max_hold,96,32.236015449522455,5322
SHORT,2025-10-07 09:35:00,2025-10-07 17:35:00,124071.3,121285.2,0.98517644,0.2957647,743.1182678513214,710.3970989618233,21.466864214367202,emergency_max_hold,96,32.72116888949816,5419
SHORT,2025-10-07 19:30:00,2025-10-07 19:30:00,121440.1,121440.1,0.74837977,0.22810851,0.0,-27.14323985637968,-1.0,ml_exit_short,0,27.14323985637968,5442
SHORT,2025-10-07 19:40:00,2025-10-07 19:40:00,121327.3,121327.3,0.7090414,0.21686898,0.0,-25.746953105708304,-1.0,ml_exit_short,0,25.746953105708304,5444
SHORT,2025-10-07 19:45:00,2025-10-07 19:45:00,121530.2,121530.2,0.8636839,0.26105255,0.0,-30.92526764073878,-1.0000000000000002,ml_exit_short,0,30.92526764073878,5445
SHORT,2025-10-07 19:50:00,2025-10-08 03:50:00,121702.7,121267.2,0.9293281,0.27980804,118.30373389668239,85.30230290414269,2.5801814585873784,emergency_max_hold,96,33.00143099253969,5542
SHORT,2025-10-08 03:55:00,2025-10-08 08:40:00,121333.9,122792.2,0.9672007,0.2906288,-415.6978825960832,-450.49274745805894,-13.024909361687195,emergency_stop_loss,57,34.79486486197574,5600
SHORT,2025-10-08 10:30:00,2025-10-08 13:40:00,122700.5,121840.0,0.70207494,0.21487856,172.54922027456269,148.031339623458,6.016517862600484,ml_exit_short,38,24.51788065110469,5660
SHORT,2025-10-08 14:00:00,2025-10-08 15:25:00,123026.9,122401.2,0.8693184,0.2626624,154.93803396865405,124.55114944359184,4.088422531982759,ml_exit_short,17,30.386884525062214,5681
SHORT,2025-10-08 16:10:00,2025-10-08 16:15:00,122675.9,122616.7,0.7330172,0.22371921,12.65606470388957,-13.563859426054709,-0.5171863422237123,ml_exit_short,1,26.21992412994428,5691
SHORT,2025-10-08 16:45:00,2025-10-08 20:55:00,122798.2,122789.1,0.75705695,0.2305877,2.000855417401908,-24.99830280513808,-0.9258576265776064,ml_exit_short,50,26.99915822253999,5747
SHORT,2025-10-08 21:10:00,2025-10-08 21:10:00,123026.4,123026.4,0.8655647,0.2615899,0.0,-30.564900821375833,-1.0,ml_exit_short,0,30.564900821375833,5750
SHORT,2025-10-08 21:15:00,2025-10-08 21:15:00,123070.8,123070.8,0.85889083,0.2596831,0.0,-30.26273164315207,-1.0000000000000002,ml_exit_short,0,30.26273164315207,5751
SHORT,2025-10-08 21:20:00,2025-10-09 05:20:00,123178.5,121863.9,0.89272314,0.2693495,334.12582710477,302.98517801921645,9.677653161874897,emergency_max_hold,96,31.140649085553573,5848
SHORT,2025-10-09 05:30:00,2025-10-09 08:25:00,121920.0,121135.1,0.9045189,0.27271968,209.3951567365948,176.97410898520687,5.44104699803149,ml_exit_short,35,32.42104775138793,5885
SHORT,2025-10-09 08:30:00,2025-10-09 08:50:00,121421.7,121150.7,0.9746679,0.29276228,79.08533236151561,43.69064808895028,1.233006950158015,ml_exit_short,4,35.39468427256533,5890
SHORT,2025-10-09 08:55:00,2025-10-09 08:55:00,121203.1,121203.1,0.7857932,0.23879807,0.0,-29.007048004570866,-1.0,ml_exit_short,0,29.007048004570866,5891
SHORT,2025-10-09 09:00:00,2025-10-09 09:00:00,121445.7,121445.7,0.8340975,0.2525993,0.0,-30.610226317550445,-1.0,ml_exit_short,0,30.610226317550445,5892
SHORT,2025-10-09 09:05:00,2025-10-09 09:05:00,121514.0,121514.0,0.908918,0.2739766,0.0,-33.11688268887589,-0.9999999999999999,ml_exit_short,0,33.11688268887589,5893
SHORT,2025-10-09 09:10:00,2025-10-09 09:15:00,121550.5,121465.4,0.9498643,0.28567553,24.109618280708673,-10.314709481583861,-0.299529413700397,ml_exit_short,1,34.424327762292535,5895
SHORT,2025-10-09 09:20:00,2025-10-09 12:00:00,121552.6,122936.0,0.94977385,0.2856497,-391.55248337142984,-426.1520635673259,-12.38677165276584,emergency_stop_loss,32,34.59958019589605,5928
SHORT,2025-10-09 12:05:00,2025-10-09 15:40:00,122972.8,120735.4,0.8057496,0.24449989,516.821971361027,488.6746234659597,17.20336448385342,ml_exit_short,43,28.147347895067234,5972
SHORT,2025-10-09 18:35:00,2025-10-09 18:35:00,120444.0,120444.0,0.8694378,0.26269653,0.0,-31.80355833953812,-1.0,ml_exit_short,0,31.80355833953812,6007
SHORT,2025-10-09 18:40:00,2025-10-09 18:40:00,120556.4,120556.4,0.91269064,0.27505448,0.0,-33.212205989883415,-1.0,ml_exit_short,0,33.212205989883415,6008
SHORT,2025-10-09 18:45:00,2025-10-09 18:45:00,120589.5,120589.5,0.91720635,0.2763447,0.0,-33.276214809343095,-1.0,ml_exit_short,0,33.276214809343095,6009
SHORT,2025-10-09 18:50:00,2025-10-09 18:50:00,120491.1,120491.1,0.7953348,0.24152425,0.0,-29.002920368714275,-1.0,ml_exit_short,0,29.002920368714275,6010
SHORT,2025-10-09 18:55:00,2025-10-09 18:55:00,120604.2,120604.2,0.90904486,0.27401283,0.0,-32.82477048859741,-1.0,ml_exit_short,0,32.82477048859741,6011
SHORT,2025-10-09 19:00:00,2025-10-09 19:00:00,120789.7,120789.7,0.77345324,0.23527236,0.0,-28.106712547997482,-1.0,ml_exit_short,0,28.106712547997482,6012
SHORT,2025-10-09 19:10:00,2025-10-09 19:10:00,120900.9,120900.9,0.7532011,0.22948605,0.0,-27.350951955831217,-1.0,ml_exit_short,0,27.350951955831217,6014
SHORT,2025-10-09 21:15:00,2025-10-10 05:15:00,121319.9,121127.0,0.91978484,0.2770814,52.38728918763081,19.465734332924455,0.5908062073904052,emergency_max_hold,96,32.92155485470636,6135
SHORT,2025-10-10 05:20:00,2025-10-10 13:20:00,121389.2,121840.8,0.9706379,0.29161084,-129.21301997609407,-164.00983446766287,-4.7221251972993175,emergency_max_hold,96,34.79681449156878,6232
SHORT,2025-10-10 13:25:00,2025-10-10 14:35:00,121913.8,121289.0,0.9608199,0.2888057,173.86042825379263,140.02292588461736,4.127495000565982,ml_exit_short,14,33.83750236917527,6247
LONG,2025-10-10 20:55:00,2025-10-10 21:10:00,114202.4,112133.8,0.7867774,0.23907927,-514.7500712022083,-542.9108019054951,-19.104397981128177,emergency_stop_loss,3,28.160730703286692,6326
LONG,2025-10-10 21:15:00,2025-10-10 23:40:00,103502.5,114520.9,0.8419138,0.25483254,3077.317024861237,3046.8712650123416,105.40217192821414,ml_exit_long,29,30.44575984889513,6356
LONG,2025-10-11 01:00:00,2025-10-11 02:40:00,112180.5,113136.2,0.65004075,0.20001166,245.2073944190197,216.3022354119607,7.5150462870105725,ml_exit_long,20,28.90515900705898,6392
SHORT,2025-10-11 02:45:00,2025-10-11 03:20:00,113201.0,112050.3,0.7988236,0.24252105,360.09295187452517,324.8485764810365,9.170187100820588,ml_exit_short,7,35.24437539348868,6400
SHORT,2025-10-11 05:10:00,2025-10-11 06:50:00,112625.2,111984.9,0.7285464,0.22244184,188.8297642280595,155.71007640497498,4.688071142159859,ml_exit_short,20,33.11968782308452,6442
LONG,2025-10-11 07:00:00,2025-10-11 13:05:00,111376.3,112188.3,0.77987033,0.23710582,260.8056370605336,224.90236863246585,6.286954226348139,ml_exit_long,73,35.903268428067776,6517
SHORT,2025-10-11 13:10:00,2025-10-11 19:40:00,112466.4,111010.2,0.71918106,0.21976602,435.70890352336573,402.27574037643194,11.95434102985423,ml_exit_short,78,33.43316314693378,6596
LONG,2025-10-11 19:45:00,2025-10-11 21:05:00,111069.0,109598.7,0.83381,0.25251713,-525.2957731863062,-564.7148747603874,-14.23109823623162,emergency_stop_loss,16,39.41910157408117,6613
LONG,2025-10-11 21:10:00,2025-10-11 22:30:00,109998.7,110951.4,0.83737564,0.2535359,332.67020984533156,294.0937869775104,7.656680942593014,ml_exit_long,16,38.57642286782121,6630
LONG,2025-10-12 00:25:00,2025-10-12 06:25:00,109884.3,111871.2,0.70289165,0.21511191,600.7040944007822,567.1821665720305,17.072705108918992,ml_exit_long,72,33.5219278287517,6725
LONG,2025-10-12 06:30:00,2025-10-12 12:05:00,111735.0,112043.0,0.79924226,0.24264066,107.08892966696294,68.186094434797,1.7551438671856843,ml_exit_long,67,38.90283523216594,6793
LONG,2025-10-12 12:10:00,2025-10-12 12:20:00,112052.1,112011.2,0.74945444,0.22841556,-13.405842641615891,-50.12659253843685,-1.3648262727786145,ml_exit_long,2,36.72074989682096,6796
LONG,2025-10-12 12:45:00,2025-10-12 17:05:00,111703.3,114334.7,0.734477,0.2241363,846.3347078096558,809.9845131064792,22.545269477267123,ml_exit_long,52,36.350194703176655,6853
SHORT,2025-10-12 20:15:00,2025-10-12 21:40:00,114654.3,114579.2,0.7237101,0.22106004,24.382502050793846,-12.829790118711145,-0.3446599909465806,ml_exit_short,17,37.21229216950499,6908
SHORT,2025-10-13 01:30:00,2025-10-13 02:15:00,115684.9,115012.7,0.7462567,0.22750193,222.43050005167606,184.26166449029483,4.813516716529193,ml_exit_short,9,38.16883556138123,6963
LONG,2025-10-13 04:15:00,2025-10-13 06:35:00,114737.9,115088.0,0.70822954,0.21663702,112.44375467571808,75.53646087719599,2.0497764905930196,ml_exit_long,28,36.9072937985221,7015
LONG,2025-10-13 11:05:00,2025-10-13 13:55:00,114439.0,115298.3,0.662193,0.20348373,261.0610966397071,226.16323123935507,6.50504941497222,ml_exit_long,34,34.89786540035202,7103
SHORT,2025-10-13 14:00:00,2025-10-13 14:25:00,115319.6,114260.0,0.7994031,0.2426866,386.04439131753315,344.22298845752806,8.192971533026467,ml_exit_short,5,41.82140286000511,7109
SHORT,2025-10-13 17:00:00,2025-10-13 17:45:00,114726.9,114210.0,0.83834565,0.25381306,201.91022852236347,157.1968392824703,3.5077348904223795,ml_exit_short,9,44.71338923989315,7149
LONG,2025-10-13 17:50:00,2025-10-13 18:15:00,114319.3,114788.9,0.69629633,0.21322754,156.0286553095284,117.9670663333909,3.105738925972917,ml_exit_long,5,38.06158897613751,7155
LONG,2025-10-14 09:45:00,2025-10-14 11:25:00,111251.5,111419.8,0.8173938,0.24782681,67.22729169783997,22.75436110414944,0.5120321973187889,ml_exit_long,20,44.472930593690535,7361
LONG,2025-10-14 12:30:00,2025-10-14 18:20:00,110971.3,113380.8,0.65321124,0.20091751,783.2562679566763,746.7911945899523,20.70196483234854,ml_exit_long,70,36.46507336672402,7444
SHORT,2025-10-14 18:25:00,2025-10-14 19:40:00,113092.4,112064.8,0.92681724,0.27909064,474.2465690995232,422.2905406798772,8.090918576314484,ml_exit_short,15,51.95602841964597,7460
SHORT,2025-10-14 22:00:00,2025-10-15 01:15:00,113374.4,112775.1,0.87547976,0.2644228,267.2970382779604,216.86395671777117,4.28866878237052,ml_exit_short,39,50.43308156018921,7527
SHORT,2025-10-15 02:25:00,2025-10-15 03:15:00,113499.8,112305.0,0.81979406,0.2485126,505.95485320871376,458.1447450576334,9.532154241681596,ml_exit_short,10,47.8101081510804,7551
SHORT,2025-10-15 07:20:00,2025-10-15 11:35:00,112460.6,111975.1,0.71599305,0.21885517,187.05820573240635,143.82181093910435,3.319226022269174,ml_exit_short,51,43.23639479330198,7651
LONG,2025-10-15 11:45:00,2025-10-15 17:10:00,111926.2,110210.2,0.6771754,0.20776442,-635.2303588295399,-676.3456808228681,-16.323865189741106,emergency_stop_loss,65,41.11532199332812,7718
SHORT,2025-10-15 17:25:00,2025-10-15 17:25:00,110345.9,110345.9,0.70712227,0.21632066,0.0,-41.67617138024161,-1.0,ml_exit_short,0,41.67617138024161,7721
SHORT,2025-10-15 17:35:00,2025-10-15 21:05:00,110615.6,110775.2,0.84315777,0.25518793,-70.7825096280867,-119.87585684792114,-2.4435558818103993,ml_exit_short,42,49.093347219834435,7765
LONG,2025-10-15 21:10:00,2025-10-16 05:10:00,110747.2,111057.7,0.7265548,0.2218728,118.84082487483101,76.3940015619818,1.8022807800106955,emergency_max_hold,96,42.44682331284922,7862
LONG,2025-10-16 05:15:00,2025-10-16 09:30:00,110995.1,109459.9,0.87947106,0.26556316,-704.5225447859339,-755.1073277493205,-14.824325578336406,emergency_stop_loss,51,50.58478296338663,7914
LONG,2025-10-16 09:35:00,2025-10-16 16:15:00,109732.8,108011.0,0.69475526,0.21278723,-615.1978095121012,-654.0976552534303,-16.68299633291054,emergency_stop_loss,80,38.899845741329024,7995
LONG,2025-10-16 16:20:00,2025-10-16 23:30:00,107989.1,108180.6,0.8330314,0.2522947,79.5101375851882,34.63368173989404,0.7724404592686974,ml_exit_long,86,44.87645584529417,8082
SHORT,2025-10-17 02:20:00,2025-10-17 06:25:00,108414.2,107775.0,0.70202416,0.21486406,225.57213771148236,187.42581418665793,4.8988545780902815,ml_exit_short,49,38.14632352482443,8165
LONG,2025-10-17 06:30:00,2025-10-17 07:05:00,107647.3,106244.1,0.7705546,0.23444419,-549.8882269679016,-591.7982763940997,-14.028644471342954,emergency_stop_loss,7,41.91004942619816,8173
LONG,2025-10-17 07:10:00,2025-10-17 08:15:00,106214.3,104688.4,0.70807976,0.21659422,-541.4827582550206,-578.9033545324403,-15.35905570153944,emergency_stop_loss,13,37.42059627741975,8187
LONG,2025-10-17 08:20:00,2025-10-17 10:20:00,104987.9,103666.7,0.79042846,0.24012244,-508.3506348691226,-548.4920587180337,-13.578015180797026,emergency_stop_loss,24,40.141423848911145,8212
LONG,2025-10-17 11:30:00,2025-10-17 14:30:00,106208.5,104623.6,0.7400295,0.22572273,-548.1804528726425,-584.6414397040171,-15.91507318152489,emergency_stop_loss,36,36.46098683137462,8262
LONG,2025-10-17 14:35:00,2025-10-17 22:35:00,104651.0,106838.6,0.84172606,0.2547789,835.6125165649064,795.2204529144891,19.893313967377264,emergency_max_hold,96,40.39206365041726,8359
LONG,2025-10-17 22:40:00,2025-10-18 06:40:00,106848.7,106709.5,0.90024954,0.27149987,-58.308072720770724,-103.03568427147718,-2.3021253417215415,emergency_max_hold,96,44.727611550706456,8456
LONG,2025-10-18 06:45:00,2025-10-18 14:45:00,106821.5,106984.1,0.8745915,0.264169,65.87336107509327,22.564340507206715,0.5214043989272098,emergency_max_hold,96,43.309020567886556,8553
LONG,2025-10-18 14:50:00,2025-10-18 21:55:00,106929.4,107119.1,0.8071159,0.24489027,71.26981078760582,31.0610704228981,0.7731807155002195,end_of_test,86,40.20874036470772,8639
