window,total_trades,long_trades,short_trades,avg_leveraged_return,total_return_pct,win_rate,final_capital,avg_position_size
0,10,7,3,2.97453423052523,13.25634565269709,90.0,11325.63456526971,48.410122
1,12,9,3,2.4264978156637387,14.847863592965533,91.66666666666666,11484.786359296553,50.480415
2,11,8,3,2.6744955941439086,13.967283612852988,90.9090909090909,11396.728361285299,49.542362
3,10,9,1,2.579379843037002,11.228412897699744,90.0,11122.841289769975,48.657547
4,13,10,3,3.286784065657301,22.991713313981435,92.3076923076923,12299.171331398144,53.181374
5,17,12,5,3.392132448316005,32.32947266956804,88.23529411764706,13232.947266956804,53.4283
6,14,10,4,3.6207947311712805,29.16566102681385,92.85714285714286,12916.566102681385,56.27385
7,13,9,4,3.5531899519020325,26.282659110435034,92.3076923076923,12628.265911043503,55.17786
8,13,8,5,2.223298355507385,15.037117320925045,69.23076923076923,11503.711732092504,51.99208
9,12,6,6,2.3319188073516237,14.760503030285271,83.33333333333334,11476.050303028527,51.426357
10,13,8,5,1.6757765435756875,10.255766159270715,84.61538461538461,11025.576615927072,50.434284
11,19,8,11,1.9184805711078736,17.018852167549646,89.47368421052632,11701.885216754965,49.80053
12,22,7,15,1.8158727672101607,18.686621876672962,86.36363636363636,11868.662187667296,50.081627
13,23,8,15,2.409522863803282,27.730683148208573,95.65217391304348,12773.068314820857,51.024498
14,20,6,14,2.1734555135306404,20.69462761556404,95.0,12069.462761556404,50.953705
15,19,5,14,2.224683679586725,19.029766036652454,94.73684210526315,11902.976603665245,48.36229
16,18,6,12,2.115916016648903,16.39098683765951,94.44444444444444,11639.098683765951,47.16783
17,16,7,9,2.273354400366982,15.668006865610403,93.75,11566.80068656104,46.750866
18,17,7,10,2.3025789710820295,16.817160179329075,94.11764705882352,11681.716017932908,46.13264
19,21,8,13,2.6544601884140944,24.54178106416244,95.23809523809523,12454.178106416244,47.01865
20,20,8,12,2.531649643208191,22.659255548597777,95.0,12265.925554859778,48.596718
21,16,7,9,2.6856070128103027,19.61845296679994,93.75,11961.845296679994,48.98121
22,18,8,10,2.2160696296422064,16.324341328706595,94.44444444444444,11632.43413287066,47.34741
23,14,7,7,2.1800032839265078,12.113706541151696,92.85714285714286,11211.37065411517,47.570534
24,11,5,6,1.577708124697827,5.897046272797761,90.9090909090909,10589.704627279776,45.88537
25,12,4,8,1.8102196068237109,8.317620305272394,91.66666666666666,10831.76203052724,46.964912
26,17,4,13,2.1157567160315196,15.392859246681144,94.11764705882352,11539.285924668115,47.23066
27,19,5,14,2.442251519803065,21.992606521088547,94.73684210526315,12199.260652108855,50.653236
28,22,7,15,2.4967749776757793,25.67970295711415,95.45454545454545,12567.970295711415,49.14668
29,21,8,13,2.417444015121283,23.779941414988716,95.23809523809523,12377.994141498872,49.384895
30,20,8,12,2.302157697518707,20.213574609399092,95.0,12021.35746093991,47.75189
31,15,7,8,2.1026599801924553,13.327016106721858,86.66666666666667,11332.701610672186,47.29956
32,10,7,3,2.230903938598851,8.561558860820204,90.0,10856.15588608202,43.800972
33,10,8,2,1.7688767041368032,6.678283501213208,80.0,10667.82835012132,44.42478
34,10,8,2,1.8924642829248914,7.671698670206478,80.0,10767.169867020648,45.850937
35,10,9,1,2.1240439722894378,8.566884090084095,80.0,10856.68840900841,45.698135
36,10,8,2,2.203596674282408,9.378451474124978,80.0,10937.845147412498,46.1895
37,13,8,5,2.1089921857352567,11.599259937038696,84.61538461538461,11159.92599370387,46.13719
38,13,7,6,1.7224843802469896,9.619271153146618,76.92307692307693,10961.927115314662,47.99751
39,17,7,10,1.6304694252551475,12.30952209766141,76.47058823529412,11230.952209766141,50.382507
40,19,6,13,1.7597081208076988,17.09989232285394,73.68421052631578,11709.989232285394,51.135273
41,20,7,13,1.840150700053516,17.633434127361582,80.0,11763.343412736158,49.98518
42,16,6,10,2.1307418263602584,16.5240088570288,81.25,11652.40088570288,50.206314
43,14,4,10,2.105396908345836,12.927352629967844,85.71428571428571,11292.735262996785,47.710438
44,13,7,6,2.0183078974412445,8.937649140229842,92.3076923076923,10893.764914022984,40.81793
45,14,9,5,2.386305472948231,11.986011991391642,100.0,11198.601199139164,40.32678
46,16,11,5,2.281626883318059,14.633558811910497,93.75,11463.35588119105,43.902855
47,17,10,7,1.9922867697402713,13.319365121593766,88.23529411764706,11331.936512159376,43.80807
48,16,8,8,1.375584762735333,8.495210778431629,81.25,10849.521077843163,44.41487
49,14,7,7,0.9948771728794868,5.255600137694636,71.42857142857143,10525.560013769464,43.789436
50,15,7,8,1.8530073916643877,12.510159760282876,73.33333333333333,11251.015976028288,46.154312
51,20,8,12,2.365613473813894,25.454750813603606,75.0,12545.47508136036,48.95546
52,24,14,10,2.834634585222992,38.52443458841132,79.16666666666666,13852.443458841131,52.362026
53,27,15,12,3.0197391983978474,47.50829528620781,81.48148148148148,14750.829528620781,51.673836
54,32,16,16,3.25766488807942,63.29605207813195,87.5,16329.605207813194,51.543957
55,32,16,16,2.8958994744376985,56.422769900634194,84.375,15642.27699006342,52.803825
56,22,11,11,2.968729819412795,35.81508208232455,86.36363636363636,13581.508208232455,53.206146
