entry_time,exit_time,side,entry_price,exit_price,position_size_pct,pnl_pct,pnl_usd,exit_reason,hold_time
2025-08-02 06:05:00,2025-08-02 06:25:00,SHORT,113800.3,113517.7,0.600877583026886,0.9933189982803413,59.68631236926234,ML_EXIT,4
2025-08-02 07:10:00,2025-08-02 10:40:00,SHORT,113636.1,113387.6,0.5952755808830261,0.8747220293551081,52.3808534384589,ML_EXIT,42
2025-08-02 10:40:00,2025-08-02 13:25:00,SHORT,113387.6,113260.4,0.7328338027000427,0.4487263157523808,33.252704933524846,ML_EXIT,33
2025-08-02 13:25:00,2025-08-02 14:15:00,SHORT,113260.4,113213.0,0.8671109676361084,0.1674018456583031,14.726538114522373,ML_EXIT,10
2025-08-02 14:15:00,2025-08-02 14:20:00,SHORT,113213.0,113206.4,0.8517841696739197,0.02331887680745434,2.0180544701359024,ML_EXIT,1
2025-08-02 14:20:00,2025-08-02 14:30:00,SHORT,113206.4,113172.5,0.7189967036247253,0.11978121378294579,8.751803426451296,ML_EXIT,2
2025-08-02 14:30:00,2025-08-02 14:35:00,SHORT,113172.5,113074.9,0.722543478012085,0.3449601272394118,25.350626318482448,ML_EXIT,1
2025-08-04 22:50:00,2025-08-05 03:05:00,SHORT,115266.3,114450.1,0.5895718336105347,2.8323976739081482,170.26598366720413,ML_EXIT,51
2025-08-11 08:05:00,2025-08-11 09:15:00,SHORT,121488.7,121414.5,0.6703975200653076,0.24430255653405492,16.978125940030246,ML_EXIT,14
2025-08-11 09:15:00,2025-08-11 09:20:00,SHORT,121414.5,121340.7,0.8851332068443298,0.24313405729959078,22.345726372195166,ML_EXIT,1
2025-08-11 09:20:00,2025-08-11 09:25:00,SHORT,121340.7,121290.6,0.95,0.16515480790861192,16.326327160435408,ML_EXIT,1
2025-08-11 09:25:00,2025-08-11 09:30:00,SHORT,121290.6,121242.0,0.8547799587249756,0.1602762291554525,14.278348476020136,ML_EXIT,1
2025-08-11 09:30:00,2025-08-11 09:35:00,SHORT,121242.0,121223.2,0.95,0.0620247109087706,6.149466841118879,ML_EXIT,1
2025-08-11 09:35:00,2025-08-11 10:00:00,SHORT,121223.2,121219.4,0.8654312491416931,0.012538853948758689,1.1331707417514172,ML_EXIT,5
2025-08-11 10:00:00,2025-08-11 10:05:00,SHORT,121219.4,121171.7,0.95,0.15740054809707718,15.616435315648086,ML_EXIT,1
2025-08-11 10:05:00,2025-08-11 10:30:00,SHORT,121171.7,121174.7,0.95,-0.009903302503802456,-0.984021594518124,ML_EXIT,5
2025-08-11 10:30:00,2025-08-11 10:35:00,SHORT,121174.7,121129.4,0.95,0.14953616555271987,14.856960315431841,ML_EXIT,1
2025-08-11 10:35:00,2025-08-11 10:40:00,SHORT,121129.4,121125.7,0.95,0.012218338405034914,1.215660738294326,ML_EXIT,1
2025-08-11 10:40:00,2025-08-11 10:45:00,SHORT,121125.7,121074.5,0.95,0.169080550205273,16.824582697393307,ML_EXIT,1
2025-08-11 10:45:00,2025-08-11 10:50:00,SHORT,121074.5,121031.2,0.7440125346183777,0.14305241813925446,11.166049060936743,ML_EXIT,1
2025-08-11 10:50:00,2025-08-11 11:00:00,SHORT,121031.2,120932.6,0.95,0.32586638817095515,32.51241532839365,ML_EXIT,2
2025-08-11 11:00:00,2025-08-11 11:10:00,SHORT,120932.6,120941.3,0.9156692624092102,-0.028776359724332692,-2.775894353865991,ML_EXIT,2
2025-08-11 11:10:00,2025-08-11 11:15:00,SHORT,120941.3,120788.8,0.95,0.5043769167356396,50.46529328819808,ML_EXIT,1
2025-08-11 11:15:00,2025-08-11 11:20:00,SHORT,120788.8,120689.2,0.95,0.3298319049448486,33.15936838225122,ML_EXIT,1
2025-08-11 11:20:00,2025-08-11 11:25:00,SHORT,120689.2,120508.5,0.95,0.5988936872561823,60.39792437203495,ML_EXIT,1
2025-08-11 11:25:00,2025-08-11 11:45:00,SHORT,120508.5,120403.8,0.6598969101905823,0.347527352842321,24.48373510136366,ML_EXIT,4
2025-08-11 11:45:00,2025-08-11 12:05:00,SHORT,120403.8,120318.9,0.7930104732513428,0.28205089872581673,23.933919872373995,ML_EXIT,4
2025-08-11 12:05:00,2025-08-11 12:10:00,SHORT,120318.9,120183.6,0.8101348280906677,0.44980464415811106,39.08039627337269,ML_EXIT,1
2025-08-11 12:10:00,2025-08-11 12:20:00,SHORT,120183.6,120171.4,0.7685232758522034,0.04060454171787712,3.3588380323342517,ML_EXIT,2
2025-08-11 12:30:00,2025-08-11 12:35:00,SHORT,120225.8,119737.3,0.5884310007095337,1.6252751073396892,102.97110068194003,ML_EXIT,1
2025-08-14 01:25:00,2025-08-14 01:45:00,SHORT,123614.8,123532.0,0.6583722829818726,0.2679290829253549,19.174233701238748,ML_EXIT,4
2025-08-14 01:45:00,2025-08-14 01:50:00,SHORT,123532.0,123496.6,0.7196889519691467,0.11462616973737713,8.982984370386443,ML_EXIT,1
2025-08-14 01:50:00,2025-08-14 01:55:00,SHORT,123496.6,123385.3,0.7586455941200256,0.3604957545390008,29.805008256189023,ML_EXIT,1
2025-08-14 01:55:00,2025-08-14 04:05:00,SHORT,123385.3,123340.6,0.7187729477882385,0.14491191414211282,11.382354114086263,ML_EXIT,26
2025-08-14 04:05:00,2025-08-14 04:10:00,SHORT,123340.6,123189.1,0.9351025223731995,0.4913224031665161,50.25904042388632,ML_EXIT,1
2025-08-14 04:10:00,2025-08-14 04:30:00,SHORT,123189.1,123254.4,0.9305514693260193,-0.21203174631518,-21.683052694673574,ML_EXIT,4
2025-08-14 04:30:00,2025-08-14 04:45:00,SHORT,123254.4,123131.0,0.95,0.40047251862811933,41.72705388686705,ML_EXIT,3
2025-08-14 04:45:00,2025-08-14 04:55:00,SHORT,123131.0,123061.2,0.95,0.22675037155550723,23.716038375715133,ML_EXIT,2
2025-08-14 04:55:00,2025-08-14 05:10:00,SHORT,123061.2,122931.2,0.95,0.42255398127110744,44.29052772368665,ML_EXIT,3
2025-08-14 05:10:00,2025-08-14 05:20:00,SHORT,122931.2,122941.1,0.95,-0.0322131403582125,-3.3900148781784942,ML_EXIT,2
2025-08-14 05:20:00,2025-08-14 05:25:00,SHORT,122941.1,122770.9,0.95,0.5537611099949866,58.258334744178974,ML_EXIT,1
2025-08-14 05:25:00,2025-08-14 05:35:00,SHORT,122770.9,122727.1,0.95,0.1427048266323318,15.09221536853716,ML_EXIT,2
2025-08-14 05:35:00,2025-08-14 05:40:00,SHORT,122727.1,122644.1,0.95,0.27051889924882117,28.64839630612306,ML_EXIT,1
2025-08-14 05:40:00,2025-08-14 05:45:00,SHORT,122644.1,122445.8,0.95,0.646749415585431,68.66784587636695,ML_EXIT,1
2025-08-14 05:45:00,2025-08-14 05:50:00,SHORT,122445.8,122309.0,0.95,0.44689160428533414,47.73970902931431,ML_EXIT,1
2025-08-14 05:50:00,2025-08-14 05:55:00,SHORT,122309.0,122192.4,0.8522894978523254,0.3813292562280971,36.7012715897708,ML_EXIT,1
2025-08-14 05:55:00,2025-08-14 06:00:00,SHORT,122192.4,121910.8,0.8239365816116333,0.9218249252817402,86.04888781657914,ML_EXIT,1
