window,total_trades,long_trades,short_trades,avg_leveraged_return,total_return_pct,win_rate,final_capital,avg_position_size
0,73,38,35,0.021856965459690743,-17.795266995962265,50.68493150684932,8220.473300403773,70.13597
1,63,31,32,0.021877957122038272,-15.201832596213025,49.2063492063492,8479.816740378697,69.39583
2,50,31,19,-0.15216628856322403,-18.190523749544973,44.0,8180.947625045503,70.466064
3,53,24,29,-0.10425178744085102,-17.147651062060433,43.39622641509434,8285.234893793957,68.81367
4,53,22,31,0.17308339536294304,-7.6519850311924165,54.71698113207547,9234.801496880758,69.22784
5,73,30,43,0.18681089125062206,-10.12154295842689,46.57534246575342,8987.845704157311,69.259834
6,89,37,52,0.18928380143815368,-12.599959982685121,47.19101123595505,8740.004001731488,69.54052
7,83,35,48,0.16221470667736648,-12.868472729785882,48.19277108433735,8713.152727021412,69.75941
8,67,33,34,0.21516763491872853,-8.791601443035052,47.76119402985074,9120.839855696495,70.73892
9,69,29,40,0.328076205333951,-3.9198478895950393,49.275362318840585,9608.015211040496,70.09617
10,65,31,34,0.3498153252355155,-2.5516615765791903,52.307692307692314,9744.833842342081,71.04022
11,54,22,32,0.4007471221900878,0.05866161571619159,53.70370370370371,10005.86616157162,70.65957
12,49,18,31,0.4698456055102931,2.114491304790099,53.06122448979592,10211.44913047901,70.63112
13,70,18,52,0.4394357761987905,1.6490913586092393,54.285714285714285,10164.909135860924,69.92939
14,61,19,42,0.3130019244777048,-4.22122649263516,49.18032786885246,9577.877350736484,69.49974
15,45,12,33,0.3110869035622968,-3.653155234884871,53.333333333333336,9634.684476511513,68.29223
16,49,14,35,0.3594867020465957,-2.462435067567512,59.183673469387756,9753.756493243249,67.06208
17,53,15,38,0.3000015052732059,-4.7380410028238655,66.0377358490566,9526.195899717613,65.45951
18,39,21,18,0.4057346314479707,-0.9593573866272527,74.35897435897436,9904.064261337275,64.66172
19,36,17,19,0.4614720846100291,1.3726685020938565,77.77777777777779,10137.266850209386,65.150764
20,34,16,18,0.3374045367914036,-1.839535143775047,76.47058823529412,9816.046485622495,64.70465
21,38,19,19,0.3467618841289915,-1.3794360655973286,71.05263157894737,9862.056393440267,63.557762
22,26,13,13,0.6245792055563751,3.063966859700522,76.92307692307693,10306.396685970052,64.31793
23,29,12,17,0.60664190749912,2.5644286862598165,79.3103448275862,10256.442868625982,63.242657
24,42,13,29,0.5436117614827124,2.226922943375248,64.28571428571429,10222.692294337525,65.16593
25,41,16,25,0.570984874461412,3.3737803929274923,60.97560975609756,10337.37803929275,64.823204
26,51,11,40,0.23103518126302902,-6.17642628788597,58.82352941176471,9382.357371211403,65.711174
27,60,14,46,0.2401106247879403,-6.623365516744362,55.00000000000001,9337.663448325564,66.137436
28,59,10,49,0.10106172420497345,-10.919361030962955,49.152542372881356,8908.063896903705,67.089836
29,43,6,37,0.07261560615718862,-8.57352785200317,51.162790697674424,9142.647214799683,66.562584
30,47,12,35,0.040664838215281544,-10.379746511747344,48.93617021276596,8962.025348825266,66.020996
31,53,26,27,-0.10536616609488048,-16.764134937544586,39.62264150943396,8323.586506245541,66.159134
32,46,25,21,-0.10196752186263233,-14.477539774905527,39.130434782608695,8552.246022509447,65.76758
33,48,33,15,-0.17685643904825557,-16.644388198687192,41.66666666666667,8335.56118013128,66.19493
34,59,32,27,-0.38022840409273717,-26.539759642602156,45.76271186440678,7346.024035739784,66.188965
35,52,25,27,-0.3502009383924641,-22.80540924630579,51.92307692307693,7719.459075369421,66.16686
36,36,13,23,-0.2864663292035826,-14.999973857503354,63.888888888888886,8500.002614249664,63.87365
37,43,15,28,-0.09042325103639413,-13.494412789860144,65.11627906976744,8650.558721013986,65.26624
38,46,10,36,0.028127300747796204,-10.77079172612448,65.21739130434783,8922.920827387552,64.23851
39,68,26,42,0.331463162694039,-2.5853955298708935,58.82352941176471,9741.46044701291,65.34956
40,80,38,42,0.32468329473156116,-3.8282535578610446,55.00000000000001,9617.174644213896,66.55485
41,93,46,47,0.2066839566259659,-11.437018032507277,52.68817204301075,8856.298196749272,67.4953
42,99,59,40,0.178339964412463,-14.668746704834302,47.474747474747474,8533.12532951657,68.07779
43,90,52,38,0.2148206780046419,-10.95045730764703,48.888888888888886,8904.954269235297,67.95167
44,84,53,31,0.14845603595433363,-13.968092178331155,42.857142857142854,8603.190782166885,68.453186
45,84,53,31,0.06805469785051763,-17.40357889241117,42.857142857142854,8259.642110758883,68.002144
46,80,51,29,0.058732713325770305,-16.60726579728016,37.5,8339.273420271984,67.291466
47,67,42,25,-0.11421951827646322,-20.618055650084425,38.80597014925373,7938.1944349915575,67.06536
48,76,52,24,-0.17420795074039544,-25.120143106849437,38.15789473684211,7487.985689315056,67.482735
49,60,40,20,-0.17638123723958915,-20.191946450873523,41.66666666666667,7980.805354912648,67.82987
50,49,30,19,0.01781683759809577,-11.787280266179515,48.97959183673469,8821.271973382049,67.26983
51,40,25,15,0.07487596084248922,-7.925396712331004,55.00000000000001,9207.4603287669,67.57629
52,45,21,24,0.42530265668015493,1.9137189827409018,62.22222222222222,10191.37189827409,67.57667
53,46,20,26,0.4905713086355782,3.056506200012391,65.21739130434783,10305.650620001239,66.7988
54,42,14,28,0.5096954266764758,3.605797466873992,69.04761904761905,10360.5797466874,66.79978
55,43,15,28,0.4039625561431877,1.2427670929275154,67.44186046511628,10124.276709292752,65.74229
56,37,13,24,0.34612389039450897,0.10925483199975133,64.86486486486487,10010.925483199975,66.13024
57,30,12,18,0.05348245950343049,-5.546904592292158,60.0,9445.309540770784,65.05783
58,29,9,20,0.05463605696975091,-4.934451889338471,51.724137931034484,9506.554811066153,66.23816
59,29,12,17,-0.030395655599944275,-6.866470270788977,55.172413793103445,9313.352972921102,64.01938
60,29,13,16,0.21814345154353293,-2.8832167935074358,58.620689655172406,9711.678320649256,64.02405
61,35,10,25,-0.13210435526115583,-10.587036807055284,57.14285714285714,8941.296319294472,64.02858
62,42,12,30,0.13956779575784603,-6.147224650981498,64.28571428571429,9385.27753490185,65.32396
63,38,9,29,0.05900320908288337,-7.326934078359428,65.78947368421053,9267.306592164057,64.62982
64,31,7,24,0.004786219562374864,-7.041673251846496,61.29032258064516,9295.83267481535,65.51278
65,30,8,22,-0.17257910190388087,-10.350273219278334,56.666666666666664,8964.972678072167,66.33577
66,29,9,20,-0.12122424370386861,-9.789073005908575,51.724137931034484,9021.092699409142,65.13809
67,28,11,17,-0.12662934850395463,-9.270310882581725,53.57142857142857,9072.968911741827,64.7079
68,32,12,20,-0.10460825062342395,-10.026329723902691,65.625,8997.367027609731,66.71488
69,54,25,29,0.06551978866466039,-11.255425678562132,57.407407407407405,8874.457432143787,67.271515
70,60,24,36,0.19076497666072453,-7.26962917629873,61.66666666666667,9273.037082370127,66.97919
71,56,25,31,0.23636145376945625,-5.025403874063832,60.71428571428571,9497.459612593617,67.033295
72,50,26,24,0.3096949805875864,-2.916395966368236,60.0,9708.360403363176,66.36312
73,43,21,22,0.38171351580002855,-0.7613188313973115,60.46511627906976,9923.868116860269,65.2095
74,28,12,16,-0.23591874153328674,-9.532693460312004,60.71428571428571,9046.7306539688,61.991947
75,23,8,15,-0.696215406516989,-12.929663622212484,52.17391304347826,8707.033637778752,60.76623
76,34,13,21,-0.39282446302116825,-13.786108942483205,55.88235294117647,8621.38910575168,62.00636
77,34,8,26,-0.7501552285636128,-20.653294441204014,44.11764705882353,7934.670555879598,62.94948
78,37,7,30,-0.5953638936271639,-19.82585367860598,43.24324324324324,8017.414632139402,62.828594
79,43,5,38,-0.1730256171384658,-14.873611524877397,51.162790697674424,8512.63884751226,64.69742
80,59,5,54,-0.03194778007400563,-15.522918975645661,49.152542372881356,8447.708102435434,65.29082
81,64,0,64,0.0013475695140590912,-15.359877610290168,48.4375,8464.012238970983,64.84799
82,78,0,78,-0.04470230889046509,-20.00172537776669,44.871794871794876,7999.827462223331,65.26117
83,80,0,80,-0.03778447633168749,-20.289746517557322,43.75,7971.025348244268,65.379684
