side,entry_timestamp,exit_timestamp,entry_price,exit_price,entry_prob,position_size_pct,pnl_gross,pnl_net,pnl_pct,exit_reason,hold_time,fees,candle_idx
LONG,2025-09-28 17:35:00,2025-09-28 20:35:00,110292.3,110850.2,0.71199805,0.25866092784551226,146.87654222857964,117.76680415743434,4.055847507033542,ml_exit_long,36,29.1097380711453,1418
LONG,2025-09-28 20:40:00,2025-09-28 20:40:00,110877.3,110877.3,0.8844951,0.2757540345284882,0.0,-31.279854175640214,-1.0,ml_exit_long,0,31.279854175640214,1419
LONG,2025-09-28 20:45:00,2025-09-28 21:45:00,110831.1,110670.1,0.91413325,0.2763215248765503,-45.406973396671674,-76.64206375608475,-2.451934520184294,ml_exit_long,12,31.23509035941307,1432
LONG,2025-09-28 21:50:00,2025-09-28 21:50:00,110670.6,110670.6,0.91442364,0.2734143399899367,0.0,-30.719379511598802,-1.0,ml_exit_long,0,30.719379511598802,1433
LONG,2025-09-28 21:55:00,2025-09-28 21:55:00,110771.7,110771.7,0.91469425,0.234984691549572,0.0,-26.329442983177646,-1.0,ml_exit_long,0,26.329442983177646,1434
LONG,2025-09-28 22:00:00,2025-09-28 22:40:00,110848.0,111854.7,0.91817164,0.22796551099497198,231.4311049514654,205.83244997149382,8.07726481307736,ml_exit_long,8,25.598654979971563,1443
LONG,2025-09-29 03:40:00,2025-09-29 13:40:00,111654.9,113236.8,0.73899126,0.2322606960728503,374.6117821851876,347.9833352114042,13.160677677379235,emergency_max_hold,120,26.628446973783426,1623
LONG,2025-09-29 13:45:00,2025-09-29 14:50:00,113284.5,114054.0,0.8183637,0.25787145703399345,205.50488148967634,175.1480449071289,5.789236391562876,ml_exit_long,13,30.356836582547437,1637
SHORT,2025-09-29 23:40:00,2025-09-30 09:40:00,114181.3,112947.1,0.84338045,0.27381730547401956,352.42585239089385,319.99759118032,9.814530050016872,emergency_max_hold,120,32.42826121057384,1863
LONG,2025-09-30 09:45:00,2025-09-30 19:10:00,112855.8,113812.8,0.8875211,0.2768998176804683,287.1072367433371,253.10608972009692,7.475607811029528,ml_exit_long,113,34.00114702324019,1977
LONG,2025-09-30 23:00:00,2025-10-01 02:35:00,113763.6,114386.7,0.7081156,0.25794555363614113,176.3250343977743,144.04401249489905,4.474408773983862,ml_exit_long,43,32.28102190287525,2066
LONG,2025-10-01 02:40:00,2025-10-01 09:00:00,114282.3,115938.1,0.69738466,0.26108659817790014,477.5608470293082,444.3611099754895,13.48143850797545,ml_exit_long,76,33.19973705381868,2143
LONG,2025-10-01 17:45:00,2025-10-01 22:25:00,116960.9,117754.8,0.8612148,0.25926280826979553,229.98741395344405,195.98964543267866,5.7843445972116845,ml_exit_long,56,33.99776852076539,2304
SHORT,2025-10-02 00:05:00,2025-10-02 10:05:00,119360.2,118667.6,0.8055948,0.2519401294062388,193.92047073215508,160.5978725345376,4.805505520265492,emergency_max_hold,120,33.32259819761747,2444
SHORT,2025-10-02 12:30:00,2025-10-02 15:00:00,119120.7,118520.1,0.8444028,0.2758291783861576,186.71021681308048,149.7721837697615,4.044465823320285,ml_exit_short,30,36.93803304331896,2503
SHORT,2025-10-02 16:10:00,2025-10-03 02:10:00,120098.4,120090.3,0.73843765,0.25314578931492426,2.3177488606525003,-32.04626877924495,-0.9325215823024797,emergency_max_hold,120,34.36401763989745,2637
SHORT,2025-10-03 15:20:00,2025-10-03 16:10:00,121342.8,123063.1,0.752056,0.24625689862248284,-472.82456243668275,-506.4120508760375,-15.184279166130965,emergency_stop_loss,10,33.58748843935473,2805
SHORT,2025-10-03 16:15:00,2025-10-03 17:50:00,123018.9,121564.6,0.79158765,0.2432246121505683,374.85252993571703,343.331267556726,10.82767160168061,ml_exit_short,19,31.521262378991025,2825
LONG,2025-10-04 16:35:00,2025-10-05 02:35:00,121795.5,123808.8,0.89165944,0.27417091730341714,606.3994173824321,569.4118088723693,15.521902287030406,emergency_max_hold,120,36.98760851006289,3218
SHORT,2025-10-05 04:45:00,2025-10-05 10:00:00,125271.1,122629.9,0.91198,0.2646756826905214,778.4383021285103,741.9064920543095,20.09441523224449,ml_exit_short,63,36.53181007420077,3307
LONG,2025-10-05 14:40:00,2025-10-05 23:25:00,122867.1,123429.9,0.7882634,0.2679656069399545,180.3275043007452,140.8693279265793,3.578268714733184,ml_exit_long,105,39.45817637416591,3468
SHORT,2025-10-06 00:20:00,2025-10-06 00:50:00,123890.7,123119.7,0.8019121,0.25322441608790347,233.7384135999455,196.29624820520624,5.226339023025947,ml_exit_short,6,37.44216539473925,3485
LONG,2025-10-06 04:35:00,2025-10-06 11:35:00,123683.0,124221.8,0.8424475,0.2726762707019005,178.51868374952028,137.44997681634717,3.3541198062790274,ml_exit_long,84,41.068706933173104,3614
SHORT,2025-10-06 14:05:00,2025-10-06 14:50:00,125228.7,124581.2,0.7993258,0.25539172075198807,200.26978158078418,161.63706026053939,4.173125250042575,ml_exit_short,9,38.63272132024481,3653
SHORT,2025-10-06 17:20:00,2025-10-07 03:20:00,125741.9,124142.0,0.7646373,0.257089568832046,501.38821806833585,462.23300732236214,11.730044241418286,ml_exit_short,120,39.15521074597372,3803
SHORT,2025-10-07 04:25:00,2025-10-07 08:50:00,124363.2,123909.4,0.8530545,0.27777984008498435,160.04918802774773,116.26797599652461,2.6508139063645566,ml_exit_short,53,43.78121203122312,3869
SHORT,2025-10-07 10:10:00,2025-10-07 20:10:00,124284.3,122000.0,0.8206633,0.27197670324783824,795.1240727474942,752.2604874763462,17.388824252137937,emergency_max_hold,120,42.86358527114801,4005
SHORT,2025-10-07 20:15:00,2025-10-08 06:15:00,121976.4,121316.4,0.88419926,0.2685764155029894,242.08660187707574,197.46696004892476,4.413588202307962,emergency_max_hold,120,44.619641828150975,4126
LONG,2025-10-08 06:20:00,2025-10-08 16:20:00,121368.8,122636.7,0.90875596,0.2776327419884689,488.8787661780734,441.8367645294164,9.441448296431988,emergency_max_hold,120,47.042001648656985,4247
SHORT,2025-10-08 17:05:00,2025-10-09 02:40:00,123272.1,121637.4,0.7707179,0.2618514157113067,600.6452752230034,555.6511680375176,12.2675386401303,ml_exit_short,115,44.994107185485895,4371
LONG,2025-10-09 02:45:00,2025-10-09 12:45:00,121593.1,123294.5,0.70064574,0.2544556843447379,635.6687551626092,589.9219008524059,12.985574016946613,emergency_max_hold,120,45.74685431020329,4492
SHORT,2025-10-09 12:50:00,2025-10-09 16:55:00,123388.2,119778.0,0.92683196,0.27642532446964896,1491.6772761139946,1441.4410710756322,28.273505083954497,ml_exit_short,49,50.23620503836233,4542
LONG,2025-10-09 17:00:00,2025-10-10 03:00:00,119879.3,120902.1,0.86443466,0.2609550470584999,442.7238183200607,390.6121343210135,7.527649060346454,emergency_max_hold,120,52.11168399904714,4663
SHORT,2025-10-10 13:35:00,2025-10-10 23:35:00,122363.2,114245.7,0.8308128,0.26618145887053113,3580.2917045391223,3528.112531031877,65.37255931521901,emergency_max_hold,120,52.17917350724522,4910
SHORT,2025-10-10 23:40:00,2025-10-11 01:55:00,114520.9,111064.3,0.941835,0.2690176097652025,1932.795397938884,1869.726191724233,29.198228445637348,ml_exit_short,27,63.069206214650805,4938
LONG,2025-10-11 02:00:00,2025-10-11 02:40:00,111530.2,113136.2,0.86749107,0.26167385124102943,967.3726743450534,899.7088710438468,13.392487415964466,ml_exit_long,8,67.66380330120657,4947
SHORT,2025-10-11 02:45:00,2025-10-11 03:40:00,113201.0,111858.8,0.955542,0.2712710863535249,854.6926845439011,783.0353441159046,10.862714110299363,ml_exit_short,11,71.65734042799647,4959
SHORT,2025-10-11 03:45:00,2025-10-11 07:50:00,112137.0,110329.6,0.8107163,0.25057162952423095,1104.8144621706015,1036.8205712140004,15.125843387998653,ml_exit_short,49,67.9938909566011,5009
LONG,2025-10-11 07:55:00,2025-10-11 13:10:00,110349.8,112466.4,0.95140713,0.2646407158374786,1441.2256181733537,1365.3661228544368,18.17123275257399,ml_exit_long,63,75.85949531891696,5073
SHORT,2025-10-11 13:15:00,2025-10-11 21:05:00,112388.8,109598.7,0.9541477,0.27400126854961054,2024.2088778423495,1943.6832572068831,23.837840158449893,ml_exit_short,94,80.5256206354664,5168
LONG,2025-10-11 21:10:00,2025-10-11 22:35:00,109998.7,111200.0,0.9069836,0.2617659059309135,906.2780580181425,822.8403121294646,9.915577638644821,ml_exit_long,17,83.43774588867797,5186
LONG,2025-10-12 00:00:00,2025-10-12 10:00:00,110433.8,111935.0,0.74018914,0.2611898245705913,1154.7974609657394,1069.2689085949696,12.586867426458149,emergency_max_hold,120,85.52855237076984,5323
LONG,2025-10-12 12:40:00,2025-10-12 17:05:00,111766.8,114334.7,0.69375366,0.25330005729317856,1955.0669358134037,1868.9959114768226,21.964029121349125,ml_exit_long,53,86.07102433658122,5408
LONG,2025-10-12 17:45:00,2025-10-13 03:45:00,114044.7,114688.2,0.8843556,0.2695673181677862,539.4056284170656,443.5394173338043,4.639703116409643,emergency_max_hold,120,95.86621108326128,5536
LONG,2025-10-13 03:50:00,2025-10-13 13:50:00,114682.4,114993.5,0.8472546,0.267340134492499,260.39957987597154,164.2769378514874,1.711352831820823,emergency_max_hold,120,96.12264202448416,5657
SHORT,2025-10-13 13:55:00,2025-10-13 23:55:00,115298.3,115114.5,0.8517898,0.2546789781451225,146.44380490627373,54.65238180749918,0.5949229086638153,emergency_max_hold,120,91.79142309877454,5778
SHORT,2025-10-14 00:00:00,2025-10-14 10:00:00,115066.4,111130.0,0.924786,0.281883231152665,3483.6359307891835,3383.5462668252617,33.22691767535957,emergency_max_hold,120,100.0896639639218,5899
SHORT,2025-10-14 10:05:00,2025-10-14 10:55:00,111104.7,110564.5,0.76936823,0.25697820228130686,493.6441868820111,392.3615952578097,3.864511582318242,ml_exit_short,10,101.28259162420142,5910
LONG,2025-10-14 11:00:00,2025-10-14 11:25:00,110746.1,111419.8,0.83058715,0.25255871725082396,613.0384911832516,511.9577073563492,5.080242554816867,ml_exit_long,5,101.0807838269024,5916
LONG,2025-10-14 12:45:00,2025-10-14 19:20:00,110765.4,113401.5,0.7030049,0.24791031891689252,2384.3853859344526,2283.0045050175245,22.787048572929866,ml_exit_long,79,101.38088091692816,6011
SHORT,2025-10-14 19:25:00,2025-10-14 19:40:00,113299.2,112064.8,0.8111067,0.25061067056655884,1165.7856340684375,1059.36708512312,9.900493560413466,ml_exit_short,3,106.41854894531754,6015
SHORT,2025-10-14 21:30:00,2025-10-15 07:30:00,112942.4,112324.1,0.7416421,0.2605142211045904,624.033368822289,510.35569384427674,4.477209179192076,emergency_max_hold,120,113.6776749780123,6157
SHORT,2025-10-15 07:50:00,2025-10-15 17:50:00,112463.5,111036.1,0.7537118,0.26081929064035736,1465.3593694234442,1350.6377661859528,11.698463946080352,emergency_max_hold,120,114.72160323749134,6281
LONG,2025-10-15 20:30:00,2025-10-16 03:20:00,110489.5,111646.3,0.7857418,0.24807418298721312,1184.7921572238993,1071.0366447417696,9.464538259291661,ml_exit_long,82,113.7555124821297,6395
SHORT,2025-10-16 03:25:00,2025-10-16 13:25:00,111677.1,111089.8,0.700928,0.2582497237382754,634.0712126473081,513.8174424951873,4.261541085862741,emergency_max_hold,120,120.25377015212085,6516
SHORT,2025-10-16 13:30:00,2025-10-16 20:30:00,111299.8,107424.5,0.7907397,0.2564376862423784,4214.524422092058,4095.5892552591686,33.8359803881049,ml_exit_short,84,118.93516683288911,6601
LONG,2025-10-16 20:35:00,2025-10-16 21:35:00,107704.8,108271.3,0.7919208,0.24869208049774172,670.9953583348688,543.0880674158313,4.257117138697554,ml_exit_long,12,127.90729091903745,6614
LONG,2025-10-16 22:00:00,2025-10-17 06:40:00,108334.9,106964.8,0.80223954,0.25860639564826177,-1695.4680161273573,-1828.682290717467,-13.640570582517611,emergency_stop_loss,104,133.2142745901097,6723
LONG,2025-10-17 10:15:00,2025-10-17 11:25:00,104169.2,106191.9,0.95287323,0.268925955294144,2611.527988602,2475.7283395282116,18.407739043786485,ml_exit_long,14,135.79964907378834,6780
LONG,2025-10-17 12:50:00,2025-10-17 16:00:00,105381.5,107251.4,0.8916125,0.2722573563708167,2535.637756885815,2391.46961698632,16.73522914363506,ml_exit_long,38,144.1681398994952,6835
LONG,2025-10-17 17:15:00,2025-10-17 21:10:00,106261.4,107341.4,0.7368611,0.2518939951290914,1404.9788264095841,1266.0402100846777,9.158533578514986,ml_exit_long,47,138.93861632490632,6897
LONG,2025-10-17 23:10:00,2025-10-18 01:25:00,106782.2,107235.3,0.66649896,0.25578035087398626,609.3564082862285,465.44453992340146,3.241094957773992,ml_exit_long,27,143.91186836282708,6948
LONG,2025-10-18 04:00:00,2025-10-18 07:05:00,106676.8,107294.9,0.87226844,0.2750255132541851,902.1032553146943,745.9597776288665,4.791239988451065,ml_exit_long,37,156.1434776858277,7016
SHORT,2025-10-18 22:45:00,2025-10-19 08:45:00,107064.6,106300.0,0.7118532,0.2663368123045951,1090.9365033102222,938.7214688777186,6.145053547110802,emergency_max_hold,120,152.21503443250356,7324
LONG,2025-10-19 08:50:00,2025-10-19 10:50:00,106418.8,107625.9,0.9701002,0.2776955816491701,1836.2174177852867,1673.4170672241773,10.337249151465615,ml_exit_long,24,162.80035056110924,7349
LONG,2025-10-19 12:00:00,2025-10-19 12:00:00,107731.4,107731.4,0.69199014,0.25739811183534345,0.0,-154.35720481050785,-1.0,ml_exit_long,0,154.35720481050785,7363
LONG,2025-10-19 12:05:00,2025-10-19 14:25:00,107684.6,108350.0,0.7607705,0.2630819523079602,972.349723850697,814.5039291015254,5.1760669585065475,ml_exit_long,28,157.84579474917163,7392
SHORT,2025-10-19 17:05:00,2025-10-20 03:05:00,108966.9,108525.9,0.7910864,0.2650129599545441,650.2604820779816,489.91244015452315,3.0491240918113585,emergency_max_hold,120,160.34804192345842,7544
LONG,2025-10-20 03:10:00,2025-10-20 13:10:00,108656.8,110576.7,0.87358963,0.27288808274368087,2946.983939766389,2778.7258003948664,16.660561050942103,emergency_max_hold,120,168.25813937152265,7665
SHORT,2025-10-20 13:45:00,2025-10-20 23:45:00,111013.0,110567.6,0.7249097,0.2625623128860423,673.1155624254898,505.6825244915218,3.014148793384527,emergency_max_hold,120,167.43303793396794,7792
SHORT,2025-10-20 23:50:00,2025-10-21 04:45:00,110507.5,107777.0,0.7180157,0.2615557136238352,4162.162123173097,3995.794154307362,23.721084541773163,ml_exit_short,59,166.36796886573495,7852
LONG,2025-10-21 04:50:00,2025-10-21 14:50:00,107740.2,111142.1,0.93831116,0.2716191276180822,5866.119682810968,5677.403117325661,30.559242047072516,emergency_max_hold,120,188.71656548530737,7973
LONG,2025-10-21 14:55:00,2025-10-21 16:25:00,112144.4,113624.4,0.93409723,0.2680676829456252,2620.6302381261485,2420.7462705229536,12.19067202642304,ml_exit_long,18,199.88396760319472,7992
SHORT,2025-10-21 16:30:00,2025-10-22 02:30:00,113724.9,108369.1,0.93781304,0.26846668338370816,9671.677352666069,9471.14507831275,46.11789502562759,emergency_max_hold,120,200.53227435331976,8113
SHORT,2025-10-22 04:40:00,2025-10-22 11:25:00,108431.3,107765.1,0.76664174,0.26992464092380647,1425.7010212024907,1194.3655151530277,5.14705440218825,ml_exit_short,81,231.33550604946305,8220
SHORT,2025-10-22 13:10:00,2025-10-22 23:10:00,108277.6,107370.0,0.88338554,0.2722649831394308,1989.187935305119,1752.8703922258437,7.38634953120505,emergency_max_hold,120,236.31754307927525,8361
LONG,2025-10-22 23:15:00,2025-10-23 03:20:00,107583.5,108595.3,0.96931654,0.27632951553799756,2310.7429496650584,2063.88900720259,8.40008551497213,ml_exit_long,49,246.85394246246827,8411
